source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
108, 1, 212, -1, 10300200, 5, 1, 330, 38, 37, 798, 723, 7, 266, 170, 365, 330, 0
108, 1, 212, -1, 10300200, 4, 1, 365, 38, 37, 798, 723, 7, 266, 170, 365, 330, 0
108, 1, 219, -1, 10300200, 2, 1, 266, 38, 37, 798, 723, 7, 266, 170, 365, 330, 0
219, -1, 201, 18, 10304652, 2, 2, 235, 266, 37, 798, 723, 288, 235, 156, 149, 7, 0
219, -1, 280, -1, 10304652, 5, 2, 7, 266, 37, 798, 723, 288, 235, 156, 149, 7, 0
219, -1, 354, 1, 10304652, 4, 2, 149, 266, 37, 798, 723, 288, 235, 156, 149, 7, 0
201, 18, 201, 49, 10309104, 2, 3, 123, 235, 37, 798, 723, 98, 123, 60, 7, 199, 0
201, 18, 201, 76, 10309104, 1, 3, 98, 235, 37, 798, 723, 98, 123, 60, 7, 199, 0
201, 18, 198, 105, 10309104, 3, 3, 60, 235, 37, 798, 723, 98, 123, 60, 7, 199, 0
201, 76, 198, 153, 10309556, 3, 4, 199, 98, 37, 798, 723, 344, 368, 199, 263, 249, 0
201, 76, 198, 179, 10309556, 4, 4, 263, 98, 37, 798, 723, 344, 368, 199, 263, 249, 0
201, 76, 198, 187, 10309557, 1, 4, 344, 98, 37, 798, 723, 344, 368, 199, 263, 249, 0
201, 76, 201, 212, 10309557, 2, 4, 368, 98, 37, 798, 723, 344, 368, 199, 263, 249, 0
201, 76, 201, 218, 10309557, 5, 4, 249, 98, 37, 798, 723, 344, 368, 199, 263, 249, 0
198, 187, 201, 245, 10310009, 5, 5, 132, 344, 37, 798, 723, 363, 366, 13, 27, 132, 0
198, 187, 278, 198, 10310009, 4, 5, 27, 344, 37, 798, 723, 363, 366, 13, 27, 132, 0
198, 187, 198, 315, 10310009, 3, 5, 13, 344, 37, 798, 723, 363, 366, 13, 27, 132, 0
354, 1, 420, -1, 10317105, 1, 3, 288, 149, 37, 798, 723, 288, 105, 338, 291, 155, 0
420, -1, 401, 12, 10317557, 1, 4, 320, 288, 37, 798, 723, 320, 373, 254, 298, 338, 0
420, -1, 401, 12, 10317557, 2, 4, 373, 288, 37, 798, 723, 320, 373, 254, 298, 338, 0
420, -1, 401, 19, 10317557, 3, 4, 254, 288, 37, 798, 723, 320, 373, 254, 298, 338, 0
420, -1, 580, 1, 10317557, 4, 4, 298, 288, 37, 798, 723, 320, 373, 254, 298, 338, 0
401, 12, 401, 41, 10318009, 2, 5, 158, 320, 37, 798, 723, 48, 158, 100, 5, 260, 0
401, 12, 401, 79, 10318009, 1, 5, 48, 320, 37, 798, 723, 48, 158, 100, 5, 260, 0
401, 12, 398, 115, 10318009, 3, 5, 100, 320, 37, 798, 723, 48, 158, 100, 5, 260, 0
401, 12, 398, 178, 10318009, 5, 5, 260, 320, 37, 798, 723, 48, 158, 100, 5, 260, 0
401, 79, 398, 115, 10318461, 4, 6, 100, 48, 37, 798, 723, 325, 260, 138, 100, 378, 0
401, 79, 398, 156, 10318461, 3, 6, 138, 48, 37, 798, 723, 325, 260, 138, 100, 378, 0
401, 79, 398, 178, 10318461, 2, 6, 260, 48, 37, 798, 723, 325, 260, 138, 100, 378, 0
401, 79, 398, 187, 10318461, 1, 6, 325, 48, 37, 798, 723, 325, 260, 138, 100, 378, 0
401, 79, 398, 187, 10318461, 5, 6, 378, 48, 37, 798, 723, 325, 260, 138, 100, 378, 0
198, 315, 201, 412, 10318461, 4, 6, 311, 13, 37, 798, 723, 205, 299, 363, 311, 65, 0
198, 315, 201, 412, 10318461, 3, 6, 363, 13, 37, 798, 723, 205, 299, 363, 311, 65, 0
198, 315, 201, 419, 10318461, 2, 6, 299, 13, 37, 798, 723, 205, 299, 363, 311, 65, 0
198, 315, 201, 446, 10318461, 1, 6, 205, 13, 37, 798, 723, 205, 299, 363, 311, 65, 0
398, 187, 449, 198, 10318913, 4, 7, 117, 325, 37, 798, 723, 41, 351, 118, 117, 88, 0
398, 187, 401, 245, 10318913, 3, 7, 118, 325, 37, 798, 723, 41, 351, 118, 117, 88, 0
201, 446, 201, 486, 10318914, 3, 7, 65, 205, 37, 798, 723, 222, 210, 65, 113, 188, 0
398, 187, 401, 288, 10318914, 1, 7, 41, 325, 37, 798, 723, 41, 351, 118, 117, 88, 0
201, 446, 198, 532, 10318914, 4, 7, 113, 205, 37, 798, 723, 222, 210, 65, 113, 188, 0
201, 446, 198, 564, 10318914, 1, 7, 222, 205, 37, 798, 723, 222, 210, 65, 113, 188, 0
401, 288, 398, 347, 10319366, 3, 8, 116, 41, 37, 798, 723, 104, 395, 116, 302, 388, 0
401, 288, 398, 387, 10319366, 4, 8, 302, 41, 37, 798, 723, 104, 395, 116, 302, 388, 0
401, 288, 401, 412, 10319366, 5, 8, 388, 41, 37, 798, 723, 104, 395, 116, 302, 388, 0
401, 288, 401, 412, 10319366, 2, 8, 395, 41, 37, 798, 723, 104, 395, 116, 302, 388, 0
198, 564, 201, 618, 10319366, 2, 8, 276, 222, 37, 798, 723, 184, 276, 246, 136, 107, 0
278, 198, 323, 201, 10322461, 4, 6, 71, 27, 37, 798, 723, 244, 356, 314, 71, 197, 0
278, 198, 356, 201, 10322461, 5, 6, 197, 27, 37, 798, 723, 244, 356, 314, 71, 197, 0
