source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
159, 201, 198, 187, 10300200, 1, 1, 344, 129, 9, 882, 598, 344, 366, 27, 386, 399, 0
159, 201, 278, 198, 10300200, 3, 1, 27, 129, 9, 882, 598, 344, 366, 27, 386, 399, 0
198, 187, 201, 218, 10300821, 5, 2, 249, 344, 9, 882, 598, 363, 366, 27, 13, 249, 0
198, 187, 278, 198, 10300821, 3, 2, 27, 344, 9, 882, 598, 363, 366, 27, 13, 249, 0
198, 187, 198, 315, 10300821, 4, 2, 13, 344, 9, 882, 598, 363, 366, 27, 13, 249, 0
278, 198, 323, 201, 10309442, 2, 3, 71, 27, 9, 882, 598, 197, 71, 117, 244, 241, 0
278, 198, 356, 201, 10309442, 1, 3, 197, 27, 9, 882, 598, 197, 71, 117, 244, 241, 0
278, 198, 379, 201, 10309442, 5, 3, 241, 27, 9, 882, 598, 197, 71, 117, 244, 241, 0
356, 201, 398, 187, 10310063, 4, 4, 325, 197, 9, 882, 598, 117, 118, 378, 325, 41, 0
356, 201, 398, 187, 10310063, 3, 4, 378, 197, 9, 882, 598, 117, 118, 378, 325, 41, 0
356, 201, 401, 245, 10310063, 2, 4, 118, 197, 9, 882, 598, 117, 118, 378, 325, 41, 0
356, 201, 448, 198, 10310063, 1, 4, 117, 197, 9, 882, 598, 117, 118, 378, 325, 41, 0
448, 198, 495, 198, 10310685, 1, 5, 88, 117, 9, 882, 598, 88, 380, 49, 137, 312, 0
448, 198, 513, 201, 10310685, 3, 5, 49, 117, 9, 882, 598, 88, 380, 49, 137, 312, 0
448, 198, 587, 201, 10310685, 2, 5, 380, 117, 9, 882, 598, 88, 380, 49, 137, 312, 0
495, 198, 581, 201, 10311306, 5, 6, 239, 88, 9, 882, 598, 137, 312, 287, 380, 239, 0
495, 198, 587, 201, 10311306, 2, 6, 312, 88, 9, 882, 598, 137, 312, 287, 380, 239, 0
495, 198, 587, 201, 10311306, 4, 6, 380, 88, 9, 882, 598, 137, 312, 287, 380, 239, 0
495, 198, 620, 198, 10311306, 3, 6, 287, 88, 9, 882, 598, 137, 312, 287, 380, 239, 0
495, 198, 647, 198, 10311306, 1, 6, 137, 88, 9, 882, 598, 137, 312, 287, 380, 239, 0
647, 198, 787, 201, 10311928, 2, 7, 345, 137, 9, 882, 598, 319, 345, 237, 359, 389, 0
647, 198, 801, 212, 10311928, 1, 7, 319, 137, 9, 882, 598, 319, 345, 237, 359, 389, 0
647, 198, 812, 198, 10311928, 4, 7, 359, 137, 9, 882, 598, 319, 345, 237, 359, 389, 0
647, 198, 818, 198, 10311928, 3, 7, 237, 137, 9, 882, 598, 319, 345, 237, 359, 389, 0
801, 212, 801, 219, 10312549, 4, 8, 250, 319, 9, 882, 598, 40, 58, 126, 250, 187, 0
801, 212, 801, 246, 10312549, 3, 8, 126, 319, 9, 882, 598, 40, 58, 126, 250, 187, 0
801, 212, 801, 289, 10312549, 2, 8, 58, 319, 9, 882, 598, 40, 58, 126, 250, 187, 0
801, 212, 798, 322, 10312549, 1, 8, 40, 319, 9, 882, 598, 40, 58, 126, 250, 187, 0
801, 212, 798, 359, 10312549, 5, 8, 187, 319, 9, 882, 598, 40, 58, 126, 250, 187, 0
198, 315, 201, 412, 10313442, 4, 3, 311, 13, 9, 882, 598, 205, 299, 363, 311, 65, 0
198, 315, 201, 412, 10313442, 3, 3, 363, 13, 9, 882, 598, 205, 299, 363, 311, 65, 0
198, 315, 201, 419, 10313442, 2, 3, 299, 13, 9, 882, 598, 205, 299, 363, 311, 65, 0
401, 245, 401, 288, 10314685, 4, 5, 41, 118, 9, 882, 598, 104, 381, 300, 41, 388, 0
401, 245, 401, 412, 10314685, 2, 5, 381, 118, 9, 882, 598, 104, 381, 300, 41, 388, 0
401, 245, 401, 412, 10314685, 5, 5, 388, 118, 9, 882, 598, 104, 381, 300, 41, 388, 0
401, 245, 401, 416, 10314685, 3, 5, 300, 118, 9, 882, 598, 104, 381, 300, 41, 388, 0
201, 419, 219, 398, 10318063, 3, 4, 274, 299, 9, 882, 598, 276, 67, 274, 188, 45, 0
401, 412, 419, 398, 10319306, 5, 6, 279, 381, 9, 882, 598, 24, 166, 104, 115, 279, 0
401, 412, 445, 398, 10319306, 2, 6, 166, 381, 9, 882, 598, 24, 166, 104, 115, 279, 0
401, 412, 401, 467, 10319306, 3, 6, 104, 381, 9, 882, 598, 24, 166, 104, 115, 279, 0
401, 412, 398, 533, 10319306, 4, 6, 115, 381, 9, 882, 598, 24, 166, 104, 115, 279, 0
445, 398, 486, 398, 10323927, 1, 7, 24, 166, 9, 882, 598, 24, 53, 144, 286, 347, 0
445, 398, 515, 401, 10323927, 2, 7, 53, 166, 9, 882, 598, 24, 53, 144, 286, 347, 0
445, 398, 554, 401, 10323927, 3, 7, 144, 166, 9, 882, 598, 24, 53, 144, 286, 347, 0
486, 398, 515, 401, 10324548, 4, 8, 53, 24, 9, 882, 598, 144, 286, 120, 53, 347, 0
486, 398, 554, 401, 10324548, 1, 8, 144, 24, 9, 882, 598, 144, 286, 120, 53, 347, 0
486, 398, 601, 412, 10324549, 5, 8, 347, 24, 9, 882, 598, 144, 286, 120, 53, 347, 0
486, 398, 642, 398, 10324549, 3, 8, 120, 24, 9, 882, 598, 144, 286, 120, 53, 347, 0
554, 401, 601, 419, 10325170, 5, 9, 286, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
554, 401, 601, 445, 10325170, 3, 9, 179, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
554, 401, 643, 398, 10325170, 4, 9, 120, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
219, 398, 248, 398, 10326685, 3, 5, 188, 274, 9, 882, 598, 45, 395, 188, 335, 18, 0
219, 398, 283, 398, 10326685, 1, 5, 45, 274, 9, 882, 598, 45, 395, 188, 335, 18, 0
219, 398, 312, 401, 10326685, 5, 5, 18, 274, 9, 882, 598, 45, 395, 188, 335, 18, 0
283, 398, 379, 401, 10327306, 2, 6, 278, 45, 9, 882, 598, 300, 278, 395, 166, 372, 0
283, 398, 401, 412, 10327306, 3, 6, 395, 45, 9, 882, 598, 300, 278, 395, 166, 372, 0
283, 398, 401, 416, 10327306, 1, 6, 300, 45, 9, 882, 598, 300, 278, 395, 166, 372, 0
283, 398, 412, 398, 10327306, 5, 6, 372, 45, 9, 882, 598, 300, 278, 395, 166, 372, 0
401, 416, 412, 398, 10327927, 2, 7, 339, 300, 9, 882, 598, 372, 339, 24, 279, 166, 0
401, 416, 412, 398, 10327927, 1, 7, 372, 300, 9, 882, 598, 372, 339, 24, 279, 166, 0
401, 416, 419, 398, 10327927, 4, 7, 279, 300, 9, 882, 598, 372, 339, 24, 279, 166, 0
401, 467, 398, 533, 10327927, 1, 7, 115, 104, 9, 882, 598, 115, 24, 154, 10000000, 10000000, 0
401, 467, 401, 638, 10327928, 3, 7, 154, 104, 9, 882, 598, 115, 24, 154, 10000000, 10000000, 0
412, 398, 445, 398, 10328548, 4, 8, 166, 372, 9, 882, 598, 144, 53, 24, 166, 104, 0
412, 398, 486, 398, 10328548, 3, 8, 24, 372, 9, 882, 598, 144, 53, 24, 166, 104, 0
412, 398, 515, 401, 10328549, 2, 8, 53, 372, 9, 882, 598, 144, 53, 24, 166, 104, 0
412, 398, 554, 401, 10328549, 1, 8, 144, 372, 9, 882, 598, 144, 53, 24, 166, 104, 0
554, 401, 601, 419, 10329170, 5, 9, 286, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
554, 401, 601, 445, 10329170, 3, 9, 179, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
554, 401, 643, 398, 10329170, 4, 9, 120, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
554, 401, 683, 398, 10329170, 2, 9, 35, 144, 9, 882, 598, 367, 35, 179, 120, 286, 0
601, 445, 601, 488, 10333791, 4, 10, 21, 179, 9, 882, 598, 332, 243, 186, 21, 35, 0
601, 445, 598, 580, 10333791, 2, 10, 243, 179, 9, 882, 598, 332, 243, 186, 21, 35, 0
683, 398, 757, 401, 10333791, 3, 10, 124, 35, 9, 882, 598, 234, 283, 124, 398, 367, 0
601, 445, 601, 647, 10333791, 3, 10, 186, 179, 9, 882, 598, 332, 243, 186, 21, 35, 0
683, 398, 779, 401, 10333791, 1, 10, 234, 35, 9, 882, 598, 234, 283, 124, 398, 367, 0
683, 398, 787, 401, 10333791, 5, 10, 367, 35, 9, 882, 598, 234, 283, 124, 398, 367, 0
683, 398, 787, 401, 10333791, 4, 10, 398, 35, 9, 882, 598, 234, 283, 124, 398, 367, 0
683, 398, 819, 398, 10333792, 2, 10, 283, 35, 9, 882, 598, 234, 283, 124, 398, 367, 0
779, 401, 843, 398, 10334413, 4, 11, 139, 234, 9, 882, 598, 111, 93, 280, 139, 76, 0
779, 401, 801, 468, 10334413, 1, 11, 111, 234, 9, 882, 598, 111, 93, 280, 139, 76, 0
779, 401, 882, 398, 10334413, 2, 11, 93, 234, 9, 882, 598, 111, 93, 280, 139, 76, 0
801, 468, 798, 518, 10335034, 1, 12, 87, 111, 9, 882, 598, 87, 371, 146, 280, 94, 0
801, 468, 798, 552, 10335034, 3, 12, 146, 111, 9, 882, 598, 87, 371, 146, 280, 94, 0
801, 468, 798, 580, 10335034, 4, 12, 280, 111, 9, 882, 598, 87, 371, 146, 280, 94, 0
801, 468, 801, 612, 10335034, 2, 12, 371, 111, 9, 882, 598, 87, 371, 146, 280, 94, 0
798, 518, 798, 580, 10335655, 4, 13, 280, 87, 9, 882, 598, 371, 334, 261, 280, 277, 0
798, 518, 801, 612, 10335655, 2, 13, 334, 87, 9, 882, 598, 371, 334, 261, 280, 277, 0
798, 518, 801, 612, 10335655, 1, 13, 371, 87, 9, 882, 598, 371, 334, 261, 280, 277, 0
798, 518, 801, 621, 10335655, 3, 13, 261, 87, 9, 882, 598, 371, 334, 261, 280, 277, 0
401, 412, 419, 398, 10335927, 4, 7, 279, 395, 9, 882, 598, 24, 166, 104, 279, 115, 0
401, 412, 445, 398, 10335927, 2, 7, 166, 395, 9, 882, 598, 24, 166, 104, 279, 115, 0
401, 412, 401, 467, 10335927, 3, 7, 104, 395, 9, 882, 598, 24, 166, 104, 279, 115, 0
801, 612, 821, 598, 10336276, 3, 14, 277, 371, 9, 882, 598, 9, 148, 277, 10000000, 10000000, 0
801, 612, 841, 598, 10336276, 2, 14, 148, 371, 9, 882, 598, 9, 148, 277, 10000000, 10000000, 0
445, 398, 486, 398, 10340548, 1, 8, 24, 166, 9, 882, 598, 24, 53, 144, 286, 347, 0
