source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
281, 8, -1, 10299999, 1, 29, 38, 11, 8, 154, 0.949451, 0.962637, 1, 1, 1, 250, 1
154, 1, 47, 10300200, 2, 11, 159, 29, 247, 170, 1, 0.604127, 0.646374, 0.363296, 0.30443, 250, 0
8, 78, -1, 10300200, 2, 278, 247, 144, 164, 38, 1, 1, 0.752797, 0.613758, 0.754327, 250, 1
11, 1, 81, 10300200, 2, 170, 29, 159, 38, 10000000, 0.726205, 0.969562, 0.724953, 0.107761, 0, 250, 0
29, -1, 115, 10300200, 2, 32, 170, 207, 159, 197, 0.971012, 0.972748, 0.863672, 0.972576, 0.646485, 250, 1
159, -1, 151, 10300549, 3, 64, 32, 170, 207, 197, 1, 1, 1, 0.971594, 0.754204, 250, 0
170, 1, 248, 10300549, 3, 168, 32, 64, 10000000, 10000000, 0.756001, 1, 0.548293, 0, 0, 250, 1
32, 1, 281, 10304898, 4, 168, 43, 64, 10000000, 10000000, 0.966974, 0.773558, 0.648011, 0, 0, 250, 1
64, -1, 317, 10304899, 4, 43, 168, 50, 110, 283, 0.968334, 1, 0.537911, 0.431363, 0.30425, 250, 0
64, -1, 317, 10309248, 5, 43, 168, 50, 110, 283, 0.967881, 1, 0.537659, 0.43116, 0.303848, 250, 0
168, -1, 358, 10309248, 5, 43, 50, 110, 236, 182, 1, 0.825441, 0.646741, 0.274139, 0.274785, 250, 1
43, 1, 476, 10309597, 6, 157, 244, 50, 245, 182, 0.932731, 0.873412, 1, 0.861663, 0.752019, 250, 1
50, -1, 520, 10309597, 6, 236, 283, 244, 157, 245, 0.861608, 1, 1, 0.96946, 1, 250, 0
50, -1, 520, 10309946, 7, 236, 283, 244, 157, 245, 0.861575, 1, 1, 0.969424, 1, 250, 0
182, -1, 556, 10309946, 7, 236, 128, 34, 283, 244, 0.969272, 0.752303, 0.646095, 1, 1, 250, 0
245, -1, 579, 10309946, 7, 34, 128, 236, 283, 244, 0.86146, 0.967247, 1, 1, 1, 250, 0
244, 1, 618, 10309947, 7, 34, 128, 236, 10000000, 10000000, 0.86146, 0.967246, 1, 0, 0, 250, 0
157, 1, 649, 10309947, 7, 236, 128, 34, 283, 244, 0.969272, 0.752303, 0.646095, 1, 1, 250, 1
244, 1, 618, 10310296, 8, 34, 128, 236, 10000000, 10000000, 0.861428, 0.96721, 1, 0, 0, 250, 0
283, 1, 612, 10310296, 8, 128, 34, 236, 10000000, 10000000, 0.96721, 0.861428, 1, 0, 0, 250, 1
38, 109, 1, 10312549, 3, 212, 164, 278, 243, 285, 1, 0.966823, 1, 1, 1, 250, 0
144, 156, 1, 10312549, 3, 98, 7, 117, 62, 164, 0.970966, 1, 1, 0.910238, 1, 250, 0
247, 178, 1, 10312549, 3, 62, 98, 7, 117, 164, 1, 1, 1, 1, 0.966823, 250, 0
278, 201, 12, 10312549, 3, 60, 98, 7, 240, 117, 0.958075, 1, 1, 0.685425, 1, 250, 1
117, 201, 49, 10312898, 4, 98, 240, 180, 60, 267, 1, 0.646603, 0.601954, 0.64656, 0.482286, 250, 0
98, 201, 76, 10312898, 4, 180, 240, 60, 226, 126, 0.962327, 0.84384, 0.966423, 0.41172, 0.362863, 250, 0
7, 280, -1, 10312898, 4, 62, 143, 231, 275, 150, 1, 0.843947, 0.537905, 0.536947, 0.24165, 250, 1
60, 198, 105, 10312898, 4, 126, 226, 267, 240, 180, 0.969931, 1, 1, 1, 1, 250, 1
180, 198, 153, 10313248, 5, 23, 126, 226, 267, 215, 0.968169, 1, 1, 1, 0.967284, 250, 0
240, 198, 179, 10313248, 5, 23, 126, 153, 226, 27, 0.968169, 1, 0.96775, 1, 0.862072, 250, 0
267, 201, 212, 10313248, 5, 23, 27, 13, 153, 174, 0.968169, 0.969831, 0.696397, 1, 0.636527, 250, 0
226, 201, 218, 10313248, 5, 174, 23, 126, 13, 27, 0.84426, 1, 1, 0.645333, 0.862072, 250, 0
126, 201, 245, 10313248, 5, 265, 259, 174, 13, 23, 1, 0.966074, 1, 0.795414, 0.968169, 250, 1
23, 201, 285, 10313597, 6, 174, 265, 13, 186, 259, 0.954738, 0.700615, 0.75286, 0.567603, 0.603771, 250, 0
13, 198, 315, 10313597, 6, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 250, 1
174, 198, 351, 10313597, 6, 65, 186, 254, 251, 265, 1, 1, 1, 0.971527, 1, 250, 0
259, 198, 387, 10313597, 6, 45, 172, 65, 186, 251, 0.97047, 1, 1, 1, 1, 250, 0
265, 201, 412, 10313597, 6, 172, 65, 45, 186, 251, 1, 1, 0.86264, 1, 1, 250, 1
251, 219, 398, 10313947, 7, 45, 18, 162, 172, 255, 1, 0.863021, 0.75289, 1, 0.476177, 250, 0
186, 201, 446, 10313947, 7, 65, 45, 191, 10000000, 10000000, 0.966828, 0.646956, 0.274354, 0, 0, 250, 0
172, 248, 398, 10313947, 7, 18, 255, 45, 162, 198, 1, 0.758123, 1, 0.603539, 0.215283, 250, 1
65, 201, 486, 10313947, 7, 191, 67, 10000000, 10000000, 10000000, 0.566918, 0.323523, 0, 0, 0, 250, 1
45, 282, 398, 10314296, 8, 162, 18, 160, 24, 255, 0.943344, 1, 0.568652, 0.476568, 0.322886, 250, 0
18, 312, 401, 10314296, 8, 24, 160, 255, 198, 162, 0.966412, 1, 1, 0.968736, 1, 250, 1
162, 354, 401, 10314296, 8, 24, 160, 104, 198, 255, 1, 1, 0.967201, 1, 1, 250, 0
162, 354, 401, 10314645, 9, 24, 160, 104, 198, 255, 1, 1, 0.967164, 1, 1, 250, 0
255, 401, 416, 10314645, 9, 24, 104, 198, 148, 160, 0.966376, 1, 1, 0.466478, 0.752767, 250, 0
191, 201, 646, 10318296, 8, 107, 10000000, 10000000, 10000000, 10000000, 0.646335, 0, 0, 0, 0, 250, 1
67, 201, 690, 10318296, 8, 191, 107, 10000000, 10000000, 10000000, 1, 0.538612, 0, 0, 0, 250, 0
62, 318, 1, 10321248, 5, 231, 5, 150, 275, 152, 1, 0.966683, 1, 1, 0.858557, 250, 1
143, 354, 1, 10321248, 5, 152, 5, 48, 231, 150, 1, 1, 0.859685, 1, 1, 250, 0
275, 401, 12, 10321248, 5, 100, 48, 280, 152, 132, 1, 1, 0.645377, 1, 0.474889, 250, 0
275, 401, 12, 10321597, 6, 100, 48, 280, 152, 132, 1, 1, 0.645353, 1, 0.474863, 250, 0
231, 401, 19, 10321597, 6, 132, 100, 280, 48, 237, 0.949725, 0.860756, 0.752911, 0.967109, 0.601753, 250, 1
150, 447, -1, 10321597, 6, 5, 181, 61, 152, 48, 1, 0.724325, 0.750978, 0.858524, 0.64474, 250, 0
5, 488, -1, 10321597, 6, 46, 181, 253, 61, 105, 1, 0.753059, 0.54895, 0.601089, 0.233767, 250, 1
48, 401, 79, 10321946, 7, 237, 280, 132, 100, 10000000, 0.960746, 0.752883, 0.752143, 0.645543, 0, 250, 0
100, 398, 114, 10321946, 7, 292, 268, 41, 280, 237, 1, 1, 0.859729, 1, 1, 250, 0
132, 398, 155, 10321946, 7, 41, 292, 268, 221, 264, 1, 1, 1, 0.96781, 0.968266, 250, 1
