source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
754, 601, 713, 601, 10300200, 1, 1, 90, 130, 23, 201, 281, 90, 115, 84, 10000000, 10000000
754, 601, 683, 598, 10300200, 3, 1, 84, 130, 23, 201, 281, 90, 115, 84, 10000000, 10000000
754, 601, 644, 598, 10300200, 2, 1, 115, 130, 23, 201, 281, 90, 115, 84, 10000000, 10000000
713, 601, 683, 598, 10300521, 2, 2, 84, 90, 23, 201, 281, 115, 84, 16, 10000000, 10000000
713, 601, 644, 598, 10300521, 1, 2, 115, 90, 23, 201, 281, 115, 84, 16, 10000000, 10000000
713, 601, 515, 601, 10300521, 3, 2, 16, 90, 23, 201, 281, 115, 84, 16, 10000000, 10000000
644, 598, 515, 601, 10300842, 1, 3, 16, 115, 23, 201, 281, 16, 179, 117, 85, 96
515, 601, 482, 598, 10301163, 1, 4, 96, 16, 23, 201, 281, 96, 20, 10000000, 10000000, 10000000
896, 598, 743, 601, 11300200, 2, 1, 130, 9, 171, 201, 17, 90, 130, 118, 133, 87
743, 601, 699, 601, 11304521, 2, 2, 90, 130, 171, 201, 17, 115, 90, 84, 10000000, 10000000
743, 601, 696, 598, 11304521, 3, 2, 84, 130, 171, 201, 17, 115, 90, 84, 10000000, 10000000
743, 601, 656, 598, 11304521, 1, 2, 115, 130, 171, 201, 17, 115, 90, 84, 10000000, 10000000
656, 598, 495, 598, 11304843, 5, 3, 96, 115, 171, 201, 17, 16, 179, 117, 85, 96
801, 839, 801, 705, 12300200, 3, 1, 94, 184, 98, 201, 95, 118, 37, 94, 138, 155
801, 839, 798, 696, 12300200, 2, 1, 37, 184, 98, 201, 95, 118, 37, 94, 138, 155
798, 696, 801, 671, 12304521, 1, 2, 118, 37, 98, 201, 95, 118, 133, 130, 10000000, 10000000
798, 696, 798, 531, 12304522, 2, 2, 133, 37, 98, 201, 95, 118, 133, 130, 10000000, 10000000
801, 671, 798, 531, 12304843, 1, 3, 133, 118, 98, 201, 95, 133, 87, 130, 90, 9
798, 531, 798, 491, 12305164, 2, 4, 87, 133, 98, 201, 95, 190, 87, 170, 16, 40
798, 491, 784, 401, 12309485, 1, 5, 190, 87, 98, 201, 95, 190, 40, 170, 111, 10000000
784, 401, 733, 401, 12309806, 2, 6, 111, 190, 98, 201, 95, 81, 111, 35, 107, 40
784, 401, 707, 398, 12309806, 3, 6, 35, 190, 98, 201, 95, 81, 111, 35, 107, 40
784, 401, 693, 401, 12309806, 1, 6, 81, 190, 98, 201, 95, 81, 111, 35, 107, 40
784, 401, 667, 398, 12309806, 4, 6, 107, 190, 98, 201, 95, 81, 111, 35, 107, 40
693, 401, 667, 398, 12310127, 3, 7, 107, 81, 98, 201, 95, 131, 53, 107, 10000000, 10000000
693, 401, 527, 401, 12310128, 1, 7, 131, 81, 98, 201, 95, 131, 53, 107, 10000000, 10000000
527, 401, 512, 398, 12310449, 2, 8, 24, 131, 98, 201, 95, 53, 24, 18, 12, 10000000
527, 401, 489, 401, 12310449, 1, 8, 53, 131, 98, 201, 95, 53, 24, 18, 12, 10000000
