source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
27, 278, 198, 10299999, 1, 356, 244, 314, 83, 310, 0.951202, 0.915827, 0.701751, 0.120692, 0.538031, 6, 1, 1, 1, 1, 1, 1
310, 387, 201, 10300200, 2, 116, 41, 49, 118, 88, 0.93364, 1, 1, 0.969612, 1, 6, 0, 0, 0, 0, 0, 0
314, 412, 198, 10300200, 2, 41, 244, 380, 312, 239, 0.970905, 1, 0.607287, 0.538409, 0.537739, 6, 0, 1, 1, 1, 1, 0
356, 412, 198, 10300200, 2, 41, 118, 88, 117, 49, 1, 1, 0.968154, 0.969823, 0.646829, 6, 0, 0, 0, 0, 0, 1
244, 418, 198, 10300200, 2, 41, 183, 312, 287, 380, 0.970905, 0.189401, 0.482218, 0.216006, 0.242393, 6, 0, 1, 1, 1, 1, 0
117, 448, 198, 10300572, 3, 312, 102, 239, 380, 41, 0.69959, 0.120766, 0.411641, 0.363573, 0.862992, 6, 1, 1, 1, 1, 0, 0
118, 401, 245, 10300572, 3, 104, 388, 278, 300, 41, 1, 1, 0.912083, 0.872839, 1, 6, 0, 1, 1, 1, 0, 0
88, 495, 198, 10300572, 3, 137, 312, 380, 118, 122, 0.959231, 0.843844, 0.752894, 1, 0.758161, 6, 0, 1, 1, 0, 0, 0
41, 401, 287, 10300572, 3, 395, 351, 116, 104, 302, 1, 0.953384, 0.95736, 0.700651, 0.755958, 6, 1, 1, 0, 0, 1, 1
49, 513, 201, 10300572, 3, 380, 312, 239, 287, 53, 1, 1, 1, 0.863991, 0.782637, 6, 1, 1, 1, 1, 0, 0
116, 398, 347, 10300944, 4, 104, 217, 300, 115, 395, 1, 1, 1, 0.789459, 1, 6, 0, 0, 1, 0, 1, 0
302, 398, 387, 10300945, 4, 53, 104, 24, 217, 166, 1, 0.971867, 1, 1, 1, 6, 0, 0, 0, 0, 0, 0
351, 398, 387, 10300945, 4, 335, 286, 104, 24, 217, 1, 0.43575, 1, 0.970069, 1, 6, 1, 1, 0, 0, 0, 0
395, 401, 412, 10300945, 4, 300, 347, 21, 53, 104, 1, 0.137212, 0.795533, 1, 0.971867, 6, 1, 1, 0, 0, 0, 1
300, 401, 415, 10301317, 5, 53, 104, 144, 24, 115, 1, 1, 0.886191, 1, 0.726727, 6, 0, 0, 0, 0, 0, 1
104, 401, 467, 10301317, 5, 35, 182, 115, 154, 96, 0.120629, 0.242374, 0.756155, 0.483765, 0.306368, 6, 1, 1, 0, 0, 0, 0
53, 516, 401, 10301317, 5, 286, 290, 347, 21, 179, 1, 0.968562, 1, 0.755048, 0.863034, 6, 1, 1, 1, 0, 0, 0
104, 401, 467, 10301689, 6, 35, 182, 115, 154, 96, 0.120624, 0.242363, 0.756125, 0.483743, 0.306333, 6, 1, 1, 0, 0, 0, 0
24, 485, 398, 10301689, 6, 286, 347, 182, 144, 104, 0.967421, 0.4323, 0.13721, 0.723411, 0.863812, 6, 1, 1, 1, 0, 0, 0
53, 516, 401, 10301689, 6, 286, 290, 347, 21, 179, 1, 0.968523, 1, 0.755018, 0.862999, 6, 1, 1, 1, 0, 0, 1
115, 398, 533, 10301689, 6, 79, 154, 162, 96, 182, 1, 1, 0.86277, 0.540264, 0.968519, 6, 0, 0, 0, 0, 0, 0
144, 554, 401, 10301689, 6, 21, 347, 234, 286, 179, 0.970737, 1, 0.137575, 1, 0.970874, 6, 0, 1, 1, 1, 0, 0
290, 598, 378, 10302061, 7, 85, 179, 21, 286, 347, 1, 1, 0.862843, 1, 1, 6, 0, 0, 0, 1, 1, 0
347, 601, 412, 10302061, 7, 85, 21, 179, 332, 130, 1, 1, 1, 0.548685, 0.431039, 6, 0, 0, 0, 1, 0, 0
286, 601, 419, 10302061, 7, 21, 332, 130, 179, 85, 1, 0.795135, 0.79758, 1, 0.687479, 6, 0, 1, 0, 0, 0, 1
179, 601, 445, 10302433, 8, 243, 332, 21, 85, 130, 1, 0.761168, 0.970659, 0.797734, 0.323266, 6, 1, 1, 0, 0, 0, 0
21, 601, 487, 10302434, 8, 332, 186, 130, 243, 85, 1, 0.686859, 0.723906, 0.540082, 0.687443, 6, 1, 0, 0, 1, 0, 1
85, 598, 515, 10302434, 8, 4, 186, 273, 332, 243, 0.967514, 0.970219, 0.968589, 1, 1, 6, 0, 0, 1, 1, 1, 0
130, 598, 552, 10302434, 8, 4, 186, 273, 332, 128, 0.967514, 1, 0.968589, 1, 0.864241, 6, 0, 0, 1, 1, 0, 0
332, 598, 587, 10302434, 8, 4, 186, 309, 19, 84, 1, 1, 0.780024, 0.795827, 1, 6, 0, 0, 1, 0, 0, 0
85, 598, 515, 10302806, 9, 4, 186, 273, 332, 243, 0.967475, 0.97018, 0.968551, 1, 1, 6, 0, 0, 1, 1, 1, 0
130, 598, 552, 10302806, 9, 4, 186, 273, 332, 128, 0.967475, 1, 0.968551, 1, 0.864206, 6, 0, 0, 1, 1, 0, 0
243, 598, 580, 10302806, 9, 204, 4, 186, 128, 273, 0.921184, 1, 1, 1, 0.968551, 6, 0, 0, 0, 0, 1, 0
332, 598, 587, 10302806, 9, 4, 186, 309, 19, 84, 1, 1, 0.779798, 0.79578, 1, 6, 0, 0, 1, 0, 0, 1
186, 601, 647, 10303178, 10, 387, 19, 309, 4, 236, 1, 1, 0.797478, 1, 0.646568, 6, 1, 0, 1, 0, 1, 0
84, 685, 598, 10303178, 10, 4, 186, 387, 90, 141, 0.859944, 1, 0.234691, 0.843662, 0.137716, 6, 0, 0, 1, 0, 1, 0
4, 601, 689, 10303178, 10, 309, 236, 358, 204, 393, 0.956973, 0.862091, 0.87377, 0.862989, 0.724375, 6, 1, 1, 1, 0, 1, 1
