source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
123, 201, 49, 10299999, 1, 27, 199, 98, 132, 263, 1, 0.725297, 1, 0.608958, 0.647441, 332, 0, 0, 0, 0, 1, 1
98, 201, 76, 10300200, 2, 27, 344, 368, 313, 60, 1, 0.914851, 0.760033, 0.754946, 0.952407, 332, 0, 1, 1, 1, 0, 0
199, 198, 153, 10300200, 2, 71, 23, 132, 159, 249, 1, 0.972301, 1, 0.970294, 1, 332, 0, 0, 0, 0, 1, 1
249, 201, 218, 10304748, 3, 363, 100, 325, 305, 262, 0.770447, 0.120791, 0.120685, 0.645031, 0.215909, 332, 1, 1, 1, 1, 1, 0
132, 201, 245, 10304748, 3, 299, 305, 229, 399, 157, 0.875631, 0.757046, 0.602899, 0.538498, 0.242006, 332, 1, 1, 1, 1, 1, 1
229, 198, 379, 10313297, 4, 188, 45, 65, 205, 274, 1, 0.862376, 1, 1, 1, 332, 0, 0, 0, 0, 1, 1
399, 198, 387, 10313297, 4, 18, 45, 188, 65, 205, 1, 0.970173, 0.971497, 1, 1, 332, 0, 0, 0, 0, 0, 0
274, 219, 398, 10321845, 5, 45, 395, 188, 18, 65, 0.96928, 0.637133, 1, 0.643725, 0.965711, 332, 0, 1, 0, 0, 0, 0
188, 248, 398, 10321845, 5, 278, 372, 45, 339, 18, 0.794906, 0.701177, 0.96928, 0.567175, 0.686176, 332, 1, 1, 0, 1, 0, 1
205, 201, 446, 10321845, 5, 395, 224, 45, 188, 65, 1, 1, 0.861582, 0.970602, 1, 332, 1, 0, 0, 0, 0, 0
45, 283, 398, 10321845, 5, 104, 166, 300, 278, 339, 1, 0.93141, 0.84365, 0.861035, 0.793292, 332, 0, 0, 1, 1, 1, 0
65, 201, 486, 10321845, 5, 276, 45, 188, 222, 113, 0.42982, 0.753884, 0.862757, 0.791894, 0.756211, 332, 1, 0, 0, 0, 0, 0
45, 283, 398, 10322393, 6, 104, 166, 300, 278, 339, 1, 0.931291, 0.843595, 0.860985, 0.793223, 332, 0, 0, 1, 1, 1, 0
18, 312, 401, 10322393, 6, 24, 166, 279, 300, 395, 1, 1, 1, 1, 1, 332, 0, 0, 1, 1, 1, 0
278, 379, 401, 10322393, 6, 24, 104, 166, 217, 279, 1, 1, 1, 1, 1, 332, 0, 0, 0, 0, 1, 1
372, 412, 398, 10322393, 6, 53, 24, 104, 115, 144, 0.950143, 1, 1, 0.865107, 0.754398, 332, 0, 0, 0, 0, 0, 0
217, 401, 431, 10322941, 7, 115, 24, 104, 144, 166, 0.966438, 1, 1, 0.607413, 1, 332, 0, 0, 0, 0, 0, 0
279, 419, 398, 10322941, 7, 24, 104, 166, 53, 217, 1, 0.969564, 1, 0.683285, 1, 332, 0, 0, 0, 0, 0, 0
166, 445, 398, 10322941, 7, 24, 53, 104, 144, 286, 1, 0.751255, 0.969564, 0.646588, 0.462957, 332, 0, 0, 0, 0, 1, 0
104, 401, 467, 10322941, 7, 182, 35, 115, 24, 53, 0.24174, 0.120315, 0.754393, 0.860244, 0.536611, 332, 1, 1, 0, 0, 0, 0
24, 486, 398, 10322942, 7, 286, 144, 53, 120, 347, 0.964941, 0.721562, 0.751255, 0.548236, 0.431309, 332, 1, 0, 0, 0, 1, 1
53, 515, 401, 10323490, 8, 286, 347, 21, 179, 144, 1, 1, 0.753246, 0.860974, 1, 332, 1, 1, 0, 0, 0, 0
144, 554, 401, 10323490, 8, 21, 347, 286, 179, 130, 0.96846, 1, 1, 0.968596, 0.361036, 332, 0, 1, 1, 0, 0, 0
347, 601, 412, 10323490, 8, 85, 21, 179, 332, 130, 1, 1, 1, 0.547076, 0.430046, 332, 0, 0, 0, 1, 0, 0
286, 601, 419, 10323490, 8, 21, 332, 130, 179, 85, 1, 0.792435, 0.794863, 1, 0.685459, 332, 0, 1, 0, 0, 0, 1
120, 642, 398, 10323490, 8, 347, 286, 179, 21, 144, 1, 1, 0.968596, 0.753246, 0.969825, 332, 1, 1, 0, 0, 0, 0
179, 601, 445, 10324038, 9, 243, 332, 21, 85, 130, 1, 0.758051, 0.968402, 0.794994, 0.322515, 332, 1, 1, 0, 0, 0, 0
21, 601, 487, 10324038, 9, 332, 130, 186, 243, 85, 1, 0.722024, 0.684827, 0.538824, 0.685407, 332, 1, 0, 0, 1, 0, 1
85, 598, 515, 10324038, 9, 332, 243, 273, 130, 173, 1, 1, 0.966343, 1, 0.860016, 332, 1, 1, 1, 0, 0, 0
130, 598, 552, 10324038, 9, 332, 243, 273, 10000000, 10000000, 1, 1, 0.966343, 0, 0, 332, 1, 1, 1, 1, 1, 0
85, 598, 515, 10324586, 10, 332, 243, 273, 130, 173, 1, 1, 0.966286, 1, 0.859965, 332, 1, 1, 1, 0, 0, 0
130, 598, 552, 10324586, 10, 332, 243, 273, 10000000, 10000000, 1, 1, 0.966286, 0, 0, 332, 1, 1, 1, 1, 1, 0
243, 598, 580, 10324586, 10, 332, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 332, 1, 1, 1, 1, 1, 0
115, 398, 533, 10327490, 8, 162, 96, 154, 10000000, 10000000, 0.860376, 0.538762, 1, 0, 0, 332, 0, 0, 0, 1, 1, 0
53, 515, 401, 10327490, 8, 286, 347, 21, 179, 144, 1, 1, 0.752922, 0.860604, 1, 332, 1, 1, 0, 0, 0, 0
243, 598, 580, 10329134, 11, 332, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 332, 1, 1, 1, 1, 1, 0
273, 620, 598, 10329135, 11, 332, 243, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 332, 1, 1, 1, 1, 1, 0
113, 198, 532, 10330393, 6, 276, 107, 222, 210, 10000000, 0.966206, 0.857508, 1, 1, 0, 332, 1, 0, 0, 0, 1, 0
222, 198, 564, 10330393, 6, 276, 107, 10000000, 10000000, 10000000, 1, 0.75032, 0, 0, 0, 332, 1, 0, 1, 1, 1, 0
45, 283, 398, 10330393, 6, 104, 166, 300, 278, 339, 1, 0.929559, 0.842782, 0.860244, 0.792217, 332, 0, 0, 1, 1, 1, 0
276, 201, 618, 10330393, 6, 107, 20, 115, 10000000, 10000000, 1, 0.635693, 0.215368, 0, 0, 332, 0, 0, 1, 1, 1, 0
278, 379, 401, 10330941, 7, 24, 104, 166, 217, 279, 1, 1, 1, 1, 1, 332, 0, 0, 0, 0, 1, 0
300, 401, 416, 10330941, 7, 53, 144, 24, 104, 166, 1, 0.87471, 1, 1, 1, 332, 0, 0, 0, 0, 0, 0
