source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
216, 45, 198, 10299999, 1, 174, 348, 238, 17, 56, 0.235207, 0.234085, 0.479546, 0.946335, 1, 236, 1, 1, 1, 0, 0, 0
56, 82, 198, 10300200, 2, 238, 64, 159, 129, 313, 0.551532, 1, 0.639518, 0.725587, 0.570104, 236, 1, 0, 0, 0, 1, 0
17, 112, 201, 10300200, 2, 27, 132, 159, 344, 249, 0.972652, 0.971632, 1, 0.972784, 1, 236, 0, 0, 0, 1, 1, 0
238, 181, 201, 10300200, 2, 13, 23, 71, 27, 132, 0.969013, 1, 0.918837, 0.972652, 0.971632, 236, 0, 0, 0, 0, 0, 1
132, 201, 245, 10308641, 3, 299, 305, 23, 229, 399, 0.874141, 0.756489, 1, 0.602616, 0.538272, 236, 1, 1, 0, 1, 1, 0
23, 201, 285, 10308641, 3, 260, 363, 336, 262, 157, 0.120982, 0.929266, 0.482354, 0.482038, 0.215861, 236, 1, 1, 1, 1, 1, 0
27, 278, 198, 10308641, 3, 356, 244, 314, 310, 118, 0.949641, 0.913417, 0.700335, 0.537531, 0.159722, 236, 1, 1, 1, 1, 1, 1
13, 198, 315, 10308641, 3, 205, 299, 363, 311, 336, 1, 1, 1, 1, 0.968489, 236, 0, 1, 1, 1, 1, 1
336, 187, 401, 10309083, 4, 395, 222, 65, 45, 349, 1, 1, 1, 0.970614, 0.788553, 236, 1, 0, 0, 0, 1, 0
363, 201, 412, 10309083, 4, 274, 395, 18, 300, 65, 1, 1, 1, 0.784767, 1, 236, 1, 1, 0, 1, 0, 0
299, 201, 419, 10309083, 4, 18, 65, 45, 168, 222, 1, 1, 0.970614, 0.780485, 0.72222, 236, 0, 0, 0, 0, 0, 0
205, 201, 446, 10309083, 4, 395, 278, 168, 335, 18, 1, 0.233039, 0.159399, 0.159039, 0.120944, 236, 1, 1, 1, 1, 1, 1
18, 312, 401, 10309524, 5, 279, 372, 339, 300, 24, 1, 1, 1, 1, 1, 236, 1, 1, 1, 1, 0, 1
310, 387, 201, 10321083, 4, 116, 41, 118, 49, 302, 0.929112, 1, 0.967435, 1, 0.633487, 236, 0, 0, 0, 0, 1, 0
314, 412, 198, 10321083, 4, 41, 244, 380, 312, 239, 0.968723, 1, 0.60346, 0.537201, 0.536534, 236, 0, 1, 1, 1, 1, 0
356, 412, 198, 10321083, 4, 41, 118, 88, 117, 49, 1, 1, 0.965984, 0.967646, 0.645376, 236, 0, 0, 0, 0, 0, 1
