source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
249, 201, 218, 10299999, 1, 100, 325, 314, 310, 363, 0.12086, 0.120754, 0.137261, 0.232707, 0.773277, 358, 1, 1, 1, 1, 1, 1
369, 8, -1, 11299999, 1, 11, 29, 8, 38, 160, 1, 0.966309, 1, 0.972339, 1, 69, 0, 0, 0, 0, 0, 0
160, 1, 52, 11300200, 2, 270, 343, 330, 170, 7, 0.318129, 0.241662, 0.137205, 0.107995, 0, 69, 1, 1, 1, 1, 1, 0
8, 91, -1, 11300200, 2, 343, 270, 365, 150, 330, 1, 0.954386, 0.64791, 0.965832, 0.430614, 69, 1, 0, 1, 0, 1, 1
38, 94, 1, 11300200, 2, 170, 235, 266, 323, 365, 1, 1, 1, 1, 1, 69, 0, 0, 0, 1, 1, 0
11, 1, 95, 11300200, 2, 32, 346, 270, 343, 284, 0.911941, 0.937865, 0.121139, 0.120831, 0.757647, 69, 0, 1, 1, 1, 0, 1
29, -1, 102, 11300200, 2, 32, 176, 216, 284, 379, 0.970831, 1, 0.970924, 1, 1, 69, 0, 0, 0, 0, 1, 0
346, 1, 212, 11300564, 3, 56, 32, 216, 176, 282, 1, 1, 1, 1, 0.72529, 69, 0, 0, 0, 0, 0, 1
284, 1, 225, 11300564, 3, 56, 348, 32, 344, 263, 1, 0.540278, 1, 0.318772, 0.307567, 69, 0, 1, 0, 1, 1, 0
176, 1, 259, 11304928, 4, 348, 199, 263, 132, 191, 1, 0.120727, 0.120632, 0.15985, 0.702127, 69, 1, 1, 1, 1, 0, 0
216, 57, 198, 11304928, 4, 174, 348, 129, 56, 313, 0.190241, 0.189506, 0.843631, 1, 0.685199, 69, 1, 1, 0, 0, 1, 0
32, 1, 297, 11304928, 4, 348, 174, 282, 64, 56, 0.972042, 1, 0.845725, 1, 0.755664, 69, 1, 0, 0, 0, 0, 1
56, 97, 198, 11304929, 4, 27, 313, 129, 159, 238, 1, 0.638271, 0.754807, 0.551007, 0.605528, 69, 0, 1, 0, 0, 0, 1
282, -1, 375, 11304929, 4, 110, 43, 221, 191, 268, 1, 1, 1, 1, 0.789489, 69, 0, 0, 0, 0, 1, 0
129, 148, 201, 11305293, 5, 23, 27, 132, 159, 249, 1, 0.971207, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
