source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
123, 201, 49, 10299999, 1, 238, 344, 199, 71, 249, 1, 0.964153, 1, 0.776206, 0.775731, 236, 0
199, 198, 153, 10300200, 2, 71, 23, 314, 132, 27, 1, 0.972298, 0.877561, 1, 0.97265, 236, 1
249, 201, 218, 10300200, 2, 311, 41, 23, 229, 366, 0.874311, 0.781328, 1, 0.781879, 0.759095, 236, 0
132, 201, 245, 10308599, 3, 336, 229, 13, 197, 23, 1, 1, 1, 1, 1, 236, 1
27, 278, 198, 10308599, 3, 18, 311, 23, 193, 378, 1, 0.772252, 1, 0.64805, 0.758977, 236, 0
314, 412, 198, 10308600, 3, 41, 349, 395, 118, 116, 1, 0.788844, 0.773178, 1, 0.698857, 236, 1
118, 401, 245, 10316999, 4, 53, 395, 279, 144, 166, 1, 0.931815, 0.872348, 0.762372, 0.721803, 236, 0
41, 401, 288, 10316999, 4, 166, 395, 144, 339, 116, 1, 1, 0.88007, 0.917873, 1, 236, 1
116, 398, 347, 10316999, 4, 104, 217, 166, 300, 395, 1, 1, 1, 1, 1, 236, 0
116, 398, 347, 10317398, 5, 104, 217, 166, 300, 395, 1, 1, 1, 1, 1, 236, 0
339, 412, 398, 10317398, 5, 347, 104, 24, 217, 166, 1, 1, 0.96835, 1, 1, 236, 0
166, 445, 398, 10317398, 5, 96, 115, 154, 104, 179, 1, 0.866974, 0.763759, 1, 0.793357, 236, 1
395, 401, 412, 10317398, 5, 115, 104, 24, 217, 53, 0.846199, 1, 1, 1, 0.683801, 236, 0
104, 401, 467, 10317798, 6, 79, 21, 173, 20, 162, 0.870773, 1, 0.777685, 0.916174, 0.538295, 236, 0
115, 398, 533, 10317798, 6, 130, 79, 162, 154, 96, 1, 0.967227, 1, 1, 0.862918, 236, 1
179, 601, 445, 10317798, 6, 96, 85, 21, 84, 130, 1, 0.967516, 1, 0.607336, 0.645463, 236, 0
23, 201, 285, 10320998, 4, 224, 168, 18, 305, 193, 1, 0.773284, 0.786825, 0.858539, 0.940391, 236, 0
13, 198, 314, 10320998, 4, 113, 18, 45, 188, 205, 1, 1, 0.969366, 1, 0.968091, 236, 0
229, 198, 379, 10320999, 4, 224, 65, 45, 300, 205, 1, 1, 0.969366, 0.777486, 1, 236, 0
336, 187, 401, 10320999, 4, 104, 18, 65, 45, 205, 1, 0.942711, 1, 0.969366, 1, 236, 1
205, 201, 446, 10321398, 5, 18, 302, 65, 45, 276, 1, 0.870367, 1, 0.969325, 0.633849, 236, 0
65, 201, 486, 10321398, 5, 339, 107, 113, 222, 18, 1, 0.685817, 0.963179, 0.791971, 0.754112, 236, 0
45, 283, 398, 10321398, 5, 395, 349, 302, 339, 388, 1, 0.936348, 1, 0.916639, 0.796902, 236, 0
18, 312, 401, 10321398, 5, 104, 107, 24, 388, 349, 1, 1, 1, 1, 1, 236, 1
162, 447, 598, 10322197, 7, 82, 273, 332, 96, 173, 0.768073, 0.867909, 0.820758, 1, 0.701597, 236, 0
154, 401, 638, 10322197, 7, 33, 108, 96, 352, 79, 1, 0.946409, 1, 0.878187, 0.96677, 236, 0
96, 484, 598, 10322197, 7, 19, 186, 128, 173, 4, 1, 0.843519, 0.862775, 0.793174, 0.536367, 236, 0
79, 401, 680, 10322197, 7, 332, 181, 177, 173, 352, 1, 0.752655, 0.93503, 0.793174, 0.793258, 236, 1
349, 401, 412, 10325797, 6, 162, 115, 104, 347, 182, 0.878718, 0.84534, 1, 0.78341, 0.604141, 236, 0
388, 401, 412, 10325797, 6, 115, 104, 20, 24, 217, 0.84534, 1, 0.758737, 1, 1, 236, 0
104, 401, 467, 10325797, 6, 79, 21, 173, 20, 162, 0.867751, 1, 0.772878, 0.913941, 0.537832, 236, 1
162, 447, 598, 10326197, 7, 82, 273, 332, 96, 173, 0.76572, 0.866405, 0.820309, 1, 0.700941, 236, 0
181, 444, 798, 10326597, 8, 141, 393, 112, 257, 387, 1, 0.791491, 0.861616, 0.750597, 0.724559, 236, 1
257, 578, 801, 10330996, 9, 393, 360, 309, 236, 387, 1, 1, 1, 1, 1, 236, 0
112, 601, 858, 10330996, 9, 393, 360, 309, 236, 387, 1, 1, 1, 1, 1, 236, 0
21, 601, 488, 10334197, 7, 128, 90, 96, 143, 243, 1, 1, 1, 1, 0.753528, 236, 0
