source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
249, 201, 218, 10299999, 1, 41, 311, 27, 23, 229, 0.78145, 0.874388, 0.972671, 1, 0.782001, 203, 1
23, 201, 284, 10300200, 2, 224, 168, 18, 118, 305, 1, 0.785924, 0.799915, 0.787697, 0.86046, 203, 0
27, 278, 198, 10300200, 2, 18, 378, 311, 118, 71, 1, 0.760189, 0.777294, 0.604723, 0.795581, 203, 1
71, 323, 201, 10308400, 3, 335, 224, 41, 118, 356, 1, 1, 1, 1, 1, 203, 0
378, 398, 187, 10308400, 3, 335, 41, 122, 88, 117, 1, 1, 0.875753, 0.967316, 1, 203, 1
118, 401, 245, 10308400, 3, 53, 395, 144, 279, 122, 1, 0.933686, 0.767403, 0.875632, 0.875753, 203, 0
117, 448, 198, 10312600, 4, 116, 395, 41, 168, 88, 1, 0.882801, 1, 0.778339, 0.96688, 203, 0
88, 495, 198, 10312600, 4, 290, 144, 47, 24, 206, 1, 1, 1, 1, 0.771179, 203, 0
41, 401, 288, 10312600, 4, 144, 166, 395, 339, 116, 0.881777, 1, 1, 0.91911, 1, 203, 1
122, 553, 201, 10312601, 4, 86, 114, 137, 102, 24, 1, 0.971045, 1, 0.967542, 0.764788, 203, 1
116, 398, 347, 10316801, 5, 104, 166, 24, 217, 372, 1, 1, 0.860811, 1, 1, 203, 0
339, 412, 398, 10316801, 5, 347, 206, 290, 24, 104, 1, 0.933026, 0.821608, 0.968412, 1, 203, 0
166, 445, 398, 10316801, 5, 96, 179, 24, 154, 115, 1, 0.793433, 1, 0.764107, 0.867199, 203, 1
395, 401, 412, 10316801, 5, 24, 115, 104, 166, 144, 1, 0.84626, 1, 0.96871, 0.636018, 203, 0
114, 601, 262, 10320801, 5, 206, 40, 286, 120, 250, 1, 0.773672, 0.783758, 0.644329, 0.766548, 203, 1
137, 648, 198, 10320801, 5, 40, 385, 359, 345, 213, 1, 1, 1, 1, 1, 203, 0
102, 677, 198, 10320801, 5, 187, 316, 272, 119, 250, 1, 1, 0.960672, 0.865407, 0.793207, 203, 0
24, 486, 398, 10321001, 6, 144, 53, 286, 120, 347, 0.957776, 0.95685, 0.607367, 0.566145, 0.547342, 203, 0
115, 398, 533, 10321001, 6, 130, 162, 96, 79, 154, 1, 1, 0.86262, 0.966894, 1, 203, 0
179, 601, 445, 10321001, 6, 124, 234, 85, 21, 84, 1, 0.932523, 0.967183, 1, 0.606746, 203, 1
