source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
29, -1, 116, 10299999, 1, 32, 56, 160, 166, 98, 1, 1, 1, 1, 1, 33, 0
166, 20, 198, 10300200, 2, 32, 56, 116, 60, 160, 1, 1, 0.754039, 1, 1, 33, 0
160, 45, 198, 10300200, 2, 32, 56, 17, 174, 64, 1, 1, 0.79863, 0.686132, 0.481943, 33, 0
32, 1, 280, 10300200, 2, 64, 17, 174, 116, 143, 0.8434, 0.79863, 0.538969, 0.412364, 0.275123, 33, 1
64, -1, 318, 10300600, 3, 23, 137, 43, 116, 50, 1, 0.789947, 0.863099, 0.797447, 0.43117, 33, 1
17, 112, 201, 10300600, 3, 23, 119, 13, 174, 116, 1, 1, 0.827381, 1, 1, 33, 1
174, 181, 201, 10300601, 3, 165, 23, 119, 27, 177, 0.94054, 1, 1, 1, 0.792825, 33, 0
43, 1, 476, 10301001, 4, 103, 149, 121, 50, 34, 0.886919, 0.870906, 0.930464, 0.951087, 0.539953, 33, 1
116, 159, 201, 10301001, 4, 23, 119, 27, 141, 137, 0.969364, 1, 1, 0.774605, 0.5386, 33, 0
116, 159, 201, 10305001, 4, 23, 119, 27, 141, 137, 0.968946, 1, 1, 0.772213, 0.538368, 33, 0
174, 181, 201, 10305001, 4, 165, 23, 119, 27, 177, 0.939567, 1, 1, 1, 0.790069, 33, 0
119, 201, 245, 10305001, 4, 18, 137, 189, 104, 165, 1, 1, 0.937742, 0.769867, 0.825871, 33, 0
23, 201, 285, 10305001, 4, 18, 165, 135, 189, 137, 1, 0.825871, 0.72551, 0.752709, 0.823681, 33, 1
13, 198, 315, 10305001, 4, 65, 45, 149, 135, 186, 1, 1, 1, 1, 1, 33, 0
137, 198, 351, 10305401, 5, 45, 65, 149, 135, 186, 1, 0.971554, 1, 1, 1, 33, 0
165, 198, 379, 10305401, 5, 65, 45, 149, 135, 186, 1, 1, 1, 1, 1, 33, 0
189, 198, 387, 10305401, 5, 65, 45, 149, 135, 186, 1, 1, 1, 1, 1, 33, 0
