source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
144, 157, 1, 10299999, 1, 98, 117, 7, 212, 164, 1, 1, 1, 1, 1, 135, 1
212, 201, 18, 10300200, 2, 98, 117, 240, 215, 7, 1, 1, 0.54927, 0.538135, 1, 135, 0
117, 201, 49, 10300200, 2, 226, 267, 98, 240, 231, 1, 0.779083, 1, 0.647489, 0.78497, 135, 0
98, 201, 76, 10300200, 2, 71, 240, 27, 180, 153, 0.871775, 0.965867, 0.82689, 0.964601, 0.825086, 135, 1
164, 248, -1, 10300200, 2, 123, 180, 267, 60, 98, 1, 1, 0.884213, 1, 1, 135, 0
7, 280, -1, 10300200, 2, 178, 48, 60, 61, 98, 1, 0.959328, 1, 1, 1, 135, 1
180, 198, 153, 10300616, 3, 23, 126, 27, 153, 267, 1, 1, 1, 1, 1, 135, 1
240, 198, 179, 10300616, 3, 126, 27, 23, 259, 153, 1, 1, 0.861765, 0.703931, 1, 135, 0
153, 241, 198, 10300616, 3, 41, 264, 23, 237, 178, 1, 1, 1, 1, 0.934613, 135, 0
71, 323, 201, 10300616, 3, 45, 41, 111, 88, 112, 1, 1, 0.798783, 0.97111, 0.971379, 135, 1
41, 401, 287, 10301033, 4, 53, 198, 45, 162, 24, 1, 0.918923, 1, 0.823019, 0.688879, 135, 1
112, 448, 198, 10301033, 4, 187, 41, 111, 266, 198, 1, 1, 0.687447, 1, 0.440096, 135, 0
162, 354, 401, 10305449, 5, 104, 198, 24, 255, 160, 1, 1, 1, 1, 0.968802, 135, 0
24, 486, 398, 10305449, 5, 104, 21, 53, 148, 96, 1, 0.646857, 0.864239, 0.242106, 0.240986, 135, 0
198, 401, 431, 10305449, 5, 20, 104, 96, 156, 21, 1, 1, 0.412259, 0.322835, 0.323429, 135, 0
53, 516, 401, 10305449, 5, 124, 21, 104, 85, 138, 1, 1, 0.645414, 0.362556, 0.97013, 135, 1
138, 555, 401, 10305865, 6, 21, 85, 122, 124, 220, 1, 0.795845, 0.612467, 0.538695, 0.481716, 135, 0
