source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
170, 248, -1, 10299999, 1, 100, 123, 98, 60, 199, 1, 1, 0.860775, 0.68633, 0.613336, 387, 0
123, 201, 49, 10300200, 2, 238, 344, 199, 71, 249, 1, 0.964129, 1, 0.776085, 0.77561, 387, 1
60, 198, 105, 10300200, 2, 23, 27, 159, 132, 368, 0.972298, 0.97265, 1, 0.971631, 0.970788, 387, 0
199, 198, 153, 10300200, 2, 71, 23, 314, 132, 27, 1, 0.972298, 0.877561, 1, 0.97265, 387, 0
199, 198, 153, 10304819, 3, 71, 23, 314, 132, 27, 1, 0.971813, 0.875786, 1, 0.972165, 387, 1
249, 201, 218, 10304819, 3, 311, 41, 23, 229, 366, 0.872549, 0.778518, 1, 0.779065, 0.75843, 387, 0
132, 201, 245, 10313438, 4, 336, 229, 13, 197, 23, 1, 1, 1, 1, 1, 387, 0
27, 278, 198, 10313438, 4, 18, 311, 23, 193, 118, 1, 0.769377, 1, 0.647711, 0.603756, 387, 0
23, 201, 285, 10313439, 4, 224, 168, 18, 193, 305, 1, 0.777831, 0.791533, 0.94173, 0.859236, 387, 0
71, 323, 201, 10313439, 4, 335, 224, 41, 118, 13, 1, 1, 1, 1, 1, 387, 1
118, 401, 245, 10314058, 5, 53, 395, 279, 144, 166, 1, 0.932454, 0.873468, 0.764086, 0.722058, 387, 0
41, 401, 288, 10314058, 5, 166, 395, 144, 339, 116, 1, 1, 0.88121, 0.918699, 1, 387, 1
13, 198, 315, 10314058, 5, 113, 18, 45, 188, 205, 1, 1, 0.970091, 1, 0.968815, 387, 0
116, 398, 347, 10322677, 6, 104, 217, 166, 300, 395, 1, 1, 1, 1, 1, 387, 0
339, 412, 398, 10322677, 6, 104, 347, 217, 24, 166, 1, 1, 1, 0.9678, 1, 387, 0
395, 401, 412, 10322677, 6, 115, 104, 217, 24, 154, 0.845659, 1, 1, 1, 0.434991, 387, 1
217, 401, 431, 10327296, 7, 162, 104, 144, 53, 115, 0.700385, 1, 0.909912, 1, 0.482964, 387, 0
104, 401, 467, 10327297, 7, 79, 173, 21, 20, 162, 0.867186, 0.771983, 1, 0.913524, 0.537745, 387, 0
24, 486, 398, 10327297, 7, 115, 104, 144, 53, 21, 0.91059, 1, 0.956952, 0.956027, 0.480722, 387, 0
115, 398, 533, 10327297, 7, 79, 130, 162, 154, 96, 0.966241, 1, 1, 1, 0.862035, 387, 1
162, 447, 598, 10327916, 8, 82, 273, 79, 96, 332, 0.764714, 0.86576, 0.966176, 1, 0.820116, 387, 0
154, 401, 638, 10327916, 8, 33, 108, 352, 79, 96, 1, 0.945385, 0.875988, 0.966176, 1, 387, 0
96, 484, 598, 10327916, 8, 19, 186, 128, 173, 4, 1, 0.842939, 0.860652, 0.792455, 0.536038, 387, 0
79, 401, 680, 10327916, 8, 177, 181, 352, 173, 31, 0.933782, 0.752192, 0.792539, 0.792455, 0.698301, 387, 1
352, 387, 801, 10328536, 9, 33, 82, 181, 393, 292, 1, 1, 1, 0.606579, 1, 387, 0
181, 444, 798, 10328536, 9, 141, 393, 112, 257, 387, 1, 0.791248, 0.860896, 0.750441, 0.72439, 387, 0
177, 401, 843, 10328536, 9, 82, 181, 358, 33, 360, 0.964752, 1, 0.684336, 0.536919, 0.48052, 387, 1
173, 553, 601, 10328536, 9, 4, 19, 204, 186, 309, 1, 0.844685, 0.75179, 1, 0.430712, 387, 0
181, 444, 798, 10329155, 10, 141, 393, 112, 257, 387, 1, 0.79117, 0.860667, 0.750391, 0.724336, 387, 0
82, 484, 798, 10329155, 10, 360, 257, 317, 358, 33, 1, 0.931077, 0.790172, 0.753938, 0.943046, 387, 1
33, 519, 801, 10329774, 11, 387, 317, 358, 384, 257, 1, 1, 0.969285, 0.967571, 0.964725, 387, 0
257, 578, 801, 10329774, 11, 387, 358, 317, 384, 10000000, 1, 1, 1, 0.967571, 0, 387, 0
317, 587, 801, 10329774, 11, 387, 384, 358, 10000000, 10000000, 1, 0.967571, 1, 0, 0, 387, 0
