source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
27, 278, 198, 10299999, 1, 310, 314, 197, 10000000, 10000000, 0.96676, 0.909299, 0.823715, 0, 0, 146, 0
197, 356, 201, 10300200, 2, 88, 118, 244, 10000000, 10000000, 0.96815, 0.96961, 1, 0, 0, 146, 0
310, 387, 201, 10300200, 2, 381, 88, 49, 10000000, 10000000, 1, 1, 0.918816, 0, 0, 146, 1
314, 412, 198, 10300200, 2, 49, 88, 312, 10000000, 10000000, 0.950033, 1, 0.825499, 0, 0, 146, 0
88, 495, 198, 10300518, 3, 102, 312, 380, 10000000, 10000000, 0.823735, 0.795696, 0.752897, 0, 0, 146, 1
49, 513, 201, 10300518, 3, 137, 102, 380, 10000000, 10000000, 1, 0.968801, 1, 0, 0, 146, 0
312, 587, 201, 10304837, 4, 114, 102, 137, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 1
380, 587, 201, 10304837, 4, 114, 102, 137, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0
137, 647, 198, 10309155, 5, 237, 350, 345, 10000000, 10000000, 1, 0.794324, 0.759429, 0, 0, 146, 0
114, 601, 262, 10309155, 5, 179, 21, 286, 10000000, 10000000, 0.880479, 0.790361, 0.604092, 0, 0, 146, 1
102, 677, 198, 10309155, 5, 86, 385, 213, 10000000, 10000000, 0.862708, 0.789107, 0.726243, 0, 0, 146, 1
286, 601, 419, 10309473, 6, 35, 21, 85, 10000000, 10000000, 0.970087, 0.969921, 0.753186, 0, 0, 146, 1
86, 717, 201, 10313473, 6, 250, 319, 126, 10000000, 10000000, 1, 1, 0.860628, 0, 0, 146, 1
213, 754, 201, 10313473, 6, 126, 58, 250, 10000000, 10000000, 1, 0.861591, 1, 0, 0, 146, 0
319, 801, 212, 10313791, 7, 40, 58, 126, 10000000, 10000000, 0.94324, 0.969257, 1, 0, 0, 146, 1
21, 601, 487, 10317791, 7, 332, 130, 85, 10000000, 10000000, 0.821253, 0.795581, 0.841747, 0, 0, 146, 0
85, 598, 515, 10317792, 7, 273, 243, 130, 10000000, 10000000, 0.859546, 1, 1, 0, 0, 146, 0
126, 801, 246, 10318109, 8, 58, 40, 187, 10000000, 10000000, 0.968806, 0.797087, 0.550353, 0, 0, 146, 0
58, 801, 289, 10318110, 8, 111, 187, 40, 10000000, 10000000, 0.865931, 0.844636, 0.862211, 0, 0, 146, 0
40, 798, 322, 10318110, 8, 111, 367, 234, 10000000, 10000000, 1, 1, 0.969964, 0, 0, 146, 1
367, 787, 401, 10318428, 9, 87, 111, 280, 10000000, 10000000, 0.930033, 1, 0.697786, 0, 0, 146, 0
111, 801, 467, 10318428, 9, 87, 261, 146, 10000000, 10000000, 1, 1, 0.844073, 0, 0, 146, 1
87, 798, 518, 10318746, 10, 146, 280, 377, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0
261, 801, 621, 10318747, 10, 146, 280, 87, 10000000, 10000000, 1, 1, 0.967502, 0, 0, 146, 0
280, 798, 580, 10319064, 11, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0
377, 787, 601, 10319065, 11, 146, 280, 318, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0
85, 598, 515, 10322110, 8, 273, 243, 130, 10000000, 10000000, 0.859147, 1, 1, 0, 0, 146, 0
130, 598, 552, 10322110, 8, 128, 273, 84, 10000000, 10000000, 0.862407, 0.966541, 0.646852, 0, 0, 146, 0
332, 598, 587, 10322110, 8, 84, 128, 273, 10000000, 10000000, 0.970279, 1, 0.966541, 0, 0, 146, 0
273, 620, 598, 10322428, 9, 334, 84, 90, 10000000, 10000000, 1, 0.970245, 0.721464, 0, 0, 146, 0
128, 642, 598, 10322428, 9, 371, 90, 84, 10000000, 10000000, 1, 0.961951, 1, 0, 0, 146, 0
84, 685, 598, 10326746, 10, 251, 334, 261, 10000000, 10000000, 1, 1, 0.90358, 0, 0, 146, 0
90, 712, 601, 10326746, 10, 377, 318, 251, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0
251, 780, 601, 10331064, 11, 146, 280, 87, 10000000, 10000000, 1, 1, 0.966223, 0, 0, 146, 0
318, 787, 601, 10331064, 11, 146, 280, 377, 10000000, 10000000, 1, 1, 0.967875, 0, 0, 146, 0
377, 787, 601, 10331064, 11, 146, 280, 318, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0
318, 787, 601, 10331382, 12, 146, 280, 377, 10000000, 10000000, 1, 1, 0.967842, 0, 0, 146, 0
280, 798, 580, 10331383, 12, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0
264, 20, -1, 11299999, 1, 330, 38, 8, 10000000, 10000000, 1, 0.965306, 1, 0, 0, 384, 0
8, 91, -1, 11300200, 2, 323, 343, 365, 10000000, 10000000, 1, 1, 0.957854, 0, 0, 384, 0
38, 94, 1, 11300200, 2, 170, 235, 323, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 1
323, 201, 12, 11304518, 3, 98, 199, 123, 10000000, 10000000, 1, 0.795665, 1, 0, 0, 384, 1
123, 201, 62, 11312836, 4, 344, 368, 199, 10000000, 10000000, 0.824969, 0.68559, 0.72367, 0, 0, 384, 0
98, 201, 87, 11312836, 4, 263, 344, 249, 10000000, 10000000, 1, 0.859265, 0.638632, 0, 0, 384, 1
199, 198, 140, 11312837, 4, 23, 132, 249, 10000000, 10000000, 0.967767, 1, 1, 0, 0, 384, 0
263, 198, 173, 11313155, 5, 23, 132, 229, 10000000, 10000000, 1, 1, 0.788675, 0, 0, 384, 1
344, 198, 187, 11313155, 5, 229, 13, 23, 10000000, 10000000, 0.909332, 1, 1, 0, 0, 384, 0
132, 201, 257, 11313473, 6, 299, 205, 386, 10000000, 10000000, 1, 0.908253, 0.933568, 0, 0, 384, 0
23, 201, 298, 11313473, 6, 205, 305, 366, 10000000, 10000000, 0.908253, 1, 0.967434, 0, 0, 384, 1
305, 198, 387, 11313791, 7, 65, 205, 188, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 1
366, 198, 387, 11313791, 7, 65, 205, 188, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
188, 261, 398, 11318110, 8, 166, 372, 349, 10000000, 10000000, 1, 1, 0.797591, 0, 0, 384, 1
205, 201, 459, 11318110, 8, 222, 65, 113, 10000000, 10000000, 0.858668, 1, 0.82048, 0, 0, 384, 1
65, 201, 499, 11322428, 9, 222, 113, 67, 10000000, 10000000, 0.956993, 0.859581, 0.41135, 0, 0, 384, 0
113, 198, 520, 11322428, 9, 67, 210, 276, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
222, 198, 554, 11322428, 9, 67, 210, 276, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 1
276, 201, 623, 11322746, 10, 107, 67, 10, 10000000, 10000000, 0.970209, 1, 0.958968, 0, 0, 384, 0
210, 201, 658, 11322746, 10, 324, 67, 107, 10000000, 10000000, 1, 1, 0.862408, 0, 0, 384, 0
67, 201, 706, 11322746, 10, 295, 324, 190, 10000000, 10000000, 0.966967, 0.842507, 0.755986, 0, 0, 384, 1
295, 198, 773, 11323065, 11, 136, 271, 3, 10000000, 10000000, 0.968393, 1, 0.644223, 0, 0, 384, 1
324, 201, 812, 11323065, 11, 136, 3, 271, 10000000, 10000000, 1, 0.858964, 1, 0, 0, 384, 0
190, 201, 858, 11323065, 11, 271, 136, 3, 10000000, 10000000, 1, 0.860794, 0.644223, 0, 0, 384, 0
271, 226, 798, 11323383, 12, 352, 3, 227, 10000000, 10000000, 0.92918, 0.966301, 0.725207, 0, 0, 384, 1
349, 401, 412, 11326428, 9, 104, 115, 217, 10000000, 10000000, 1, 0.841212, 1, 0, 0, 384, 0
372, 412, 398, 11326428, 9, 115, 104, 217, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
3, 290, 798, 11327701, 13, 352, 215, 304, 10000000, 10000000, 0.861833, 0.962406, 0.753656, 0, 0, 384, 0
352, 387, 801, 11327701, 13, 257, 33, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 1
217, 401, 440, 11330746, 10, 115, 104, 154, 10000000, 10000000, 0.840776, 1, 0.378096, 0, 0, 384, 0
104, 401, 479, 11330746, 10, 115, 154, 79, 10000000, 10000000, 1, 0.685427, 0.13706, 0, 0, 384, 0
115, 398, 521, 11330746, 10, 79, 154, 182, 10000000, 10000000, 1, 1, 0.861961, 0, 0, 384, 0
154, 401, 648, 11331065, 11, 79, 108, 31, 10000000, 10000000, 1, 0.646387, 0.273212, 0, 0, 384, 0
79, 401, 694, 11335383, 12, 292, 108, 177, 10000000, 10000000, 0.940031, 0.861448, 0.481376, 0, 0, 384, 0
108, 398, 714, 11335383, 12, 292, 177, 82, 10000000, 10000000, 1, 1, 0.645221, 0, 0, 384, 0
108, 398, 714, 11335701, 13, 292, 177, 82, 10000000, 10000000, 1, 1, 0.645199, 0, 0, 384, 0
177, 401, 854, 11340020, 14, 181, 82, 292, 10000000, 10000000, 0.859901, 0.6449, 1, 0, 0, 384, 0
292, 401, 827, 11344338, 15, 181, 82, 10000000, 10000000, 10000000, 1, 0.859467, 0, 0, 0, 384, 0
326, 11, -1, 12299999, 1, 365, 165, 8, 10000000, 10000000, 0.914106, 1, 1, 0, 0, 94, 0
8, 103, -1, 12300200, 2, 323, 330, 365, 10000000, 10000000, 1, 1, 0.963656, 0, 0, 94, 1
165, -1, 121, 12300200, 2, 176, 32, 284, 10000000, 10000000, 1, 0.970162, 1, 0, 0, 94, 1
284, 1, 233, 12304518, 3, 348, 32, 64, 10000000, 10000000, 1, 1, 0.972295, 0, 0, 94, 0
176, 1, 274, 12304518, 3, 32, 64, 174, 10000000, 10000000, 1, 1, 0.603823, 0, 0, 94, 1
64, -1, 292, 12304836, 4, 43, 191, 348, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 0
32, 1, 312, 12304837, 4, 348, 282, 191, 10000000, 10000000, 1, 0.970157, 0.758631, 0, 0, 94, 1
174, -1, 330, 12304837, 4, 43, 191, 221, 10000000, 10000000, 1, 1, 0.863805, 0, 0, 94, 0
282, -1, 367, 12305155, 5, 43, 191, 221, 10000000, 10000000, 1, 1, 0.971747, 0, 0, 94, 0
348, -1, 383, 12305155, 5, 110, 221, 43, 10000000, 10000000, 0.971248, 1, 1, 0, 0, 94, 1
191, 1, 472, 12305155, 5, 390, 201, 340, 10000000, 10000000, 0.95619, 1, 0.821848, 0, 0, 94, 0
43, 1, 503, 12305473, 6, 390, 370, 268, 10000000, 10000000, 1, 0.967765, 0.964361, 0, 0, 94, 1
323, 201, 14, 12308518, 3, 98, 123, 7, 10000000, 10000000, 1, 1, 0.969672, 0, 0, 94, 1
365, 212, -1, 12308518, 3, 7, 60, 123, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 0
330, 215, -1, 12308518, 3, 149, 7, 123, 10000000, 10000000, 0.967721, 1, 1, 0, 0, 94, 0
123, 201, 75, 12308836, 4, 313, 263, 344, 10000000, 10000000, 1, 0.939052, 0.725602, 0, 0, 94, 0
98, 201, 98, 12308836, 4, 344, 263, 249, 10000000, 10000000, 1, 1, 0.688763, 0, 0, 94, 1
263, 198, 164, 12309155, 5, 23, 132, 249, 10000000, 10000000, 0.968522, 1, 1, 0, 0, 94, 0
344, 198, 185, 12309155, 5, 23, 27, 13, 10000000, 10000000, 1, 0.96759, 1, 0, 0, 94, 1
249, 201, 233, 12309155, 5, 311, 363, 229, 10000000, 10000000, 1, 1, 0.964227, 0, 0, 94, 0
13, 198, 287, 12309473, 6, 205, 299, 311, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 0
23, 201, 312, 12309473, 6, 205, 305, 366, 10000000, 10000000, 0.930439, 1, 0.971367, 0, 0, 94, 1
305, 198, 384, 12309791, 7, 188, 65, 274, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 0
366, 198, 387, 12309791, 7, 188, 65, 274, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 0
205, 201, 472, 12309792, 7, 276, 65, 222, 10000000, 10000000, 0.929775, 1, 0.863109, 0, 0, 94, 1
65, 201, 512, 12310110, 8, 222, 276, 67, 10000000, 10000000, 0.963593, 0.431459, 0.362286, 0, 0, 94, 1
222, 198, 542, 12310110, 8, 210, 67, 276, 10000000, 10000000, 1, 0.971138, 1, 0, 0, 94, 0
268, -1, 564, 12313791, 7, 259, 134, 34, 10000000, 10000000, 1, 0.860295, 0.75364, 0, 0, 94, 0
370, -1, 587, 12313791, 7, 103, 134, 34, 10000000, 10000000, 1, 1, 0.861303, 0, 0, 94, 0
390, -1, 587, 12313791, 7, 103, 134, 34, 10000000, 10000000, 1, 1, 0.861303, 0, 0, 94, 1
134, 68, 598, 12314110, 8, 34, 189, 103, 10000000, 10000000, 1, 0.725837, 0.969219, 0, 0, 94, 0
103, 80, 601, 12314110, 8, 107, 276, 189, 10000000, 10000000, 0.969485, 0.970365, 1, 0, 0, 94, 1
222, 198, 542, 12314428, 9, 210, 67, 276, 10000000, 10000000, 1, 0.970686, 1, 0, 0, 94, 1
189, 135, 601, 12314428, 9, 107, 276, 210, 10000000, 10000000, 1, 1, 0.968188, 0, 0, 94, 1
276, 201, 630, 12314428, 9, 107, 67, 210, 10000000, 10000000, 0.861734, 1, 1, 0, 0, 94, 0
276, 201, 630, 12314746, 10, 107, 67, 210, 10000000, 10000000, 0.861705, 1, 1, 0, 0, 94, 0
210, 201, 671, 12314746, 10, 107, 67, 10000000, 10000000, 10000000, 0.753992, 1, 0, 0, 0, 94, 1
67, 201, 720, 12315064, 11, 107, 10000000, 10000000, 10000000, 10000000, 0.538547, 0, 0, 0, 0, 94, 1
107, 300, 598, 12322746, 10, 16, 162, 182, 10000000, 10000000, 1, 0.936112, 0.683681, 0, 0, 94, 1
182, 332, 601, 12323065, 11, 96, 162, 154, 10000000, 10000000, 0.965645, 1, 0.966508, 0, 0, 94, 0
162, 475, 598, 12323065, 11, 96, 273, 128, 10000000, 10000000, 1, 0.635058, 0.538944, 0, 0, 94, 0
16, 481, 601, 12323065, 11, 128, 273, 84, 10000000, 10000000, 0.970099, 0.967112, 0.861311, 0, 0, 94, 1
273, 635, 598, 12323384, 12, 84, 251, 90, 10000000, 10000000, 1, 0.845712, 0.858444, 0, 0, 94, 1
90, 685, 601, 12327702, 13, 334, 371, 261, 10000000, 10000000, 1, 1, 0.966426, 0, 0, 94, 0
84, 710, 598, 12327702, 13, 334, 371, 318, 10000000, 10000000, 1, 0.955707, 1, 0, 0, 94, 1
251, 766, 601, 12327702, 13, 94, 131, 261, 10000000, 10000000, 0.96759, 1, 1, 0, 0, 94, 0
318, 784, 601, 12328020, 14, 94, 37, 131, 10000000, 10000000, 1, 0.966575, 1, 0, 0, 94, 0
371, 801, 612, 12328020, 14, 94, 37, 131, 10000000, 10000000, 1, 0.953116, 1, 0, 0, 94, 0
334, 801, 615, 12328020, 14, 37, 94, 131, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 1
131, 801, 663, 12328338, 15, 94, 37, 171, 10000000, 10000000, 1, 0.962655, 1, 0, 0, 94, 0
37, 798, 695, 12328338, 15, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 94, 0
162, 475, 598, 12331383, 12, 96, 273, 128, 10000000, 10000000, 1, 0.634221, 0.538461, 0, 0, 94, 0
96, 510, 598, 12335701, 13, 128, 173, 273, 10000000, 10000000, 1, 1, 0.429245, 0, 0, 94, 0
273, 635, 598, 12335702, 13, 84, 251, 90, 10000000, 10000000, 1, 0.844455, 0.85731, 0, 0, 94, 0
128, 666, 598, 12335702, 13, 334, 371, 318, 10000000, 10000000, 0.942741, 0.928026, 0.955344, 0, 0, 94, 0
173, 530, 601, 12336019, 14, 128, 273, 84, 10000000, 10000000, 1, 1, 0.860111, 0, 0, 94, 0
273, 635, 598, 12336020, 14, 84, 251, 90, 10000000, 10000000, 1, 0.844423, 0.857281, 0, 0, 94, 0
128, 666, 598, 12336020, 14, 334, 371, 318, 10000000, 10000000, 0.942685, 0.927957, 0.955302, 0, 0, 94, 0
371, 801, 612, 12336338, 15, 94, 37, 131, 10000000, 10000000, 1, 0.951858, 1, 0, 0, 94, 0
334, 801, 615, 12336338, 15, 37, 94, 131, 10000000, 10000000, 1, 1, 1, 0, 0, 94, 0
131, 801, 663, 12336656, 16, 94, 37, 171, 10000000, 10000000, 1, 0.961692, 1, 0, 0, 94, 0
37, 798, 695, 12336656, 16, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 94, 0
7, 318, -1, 13299999, 1, 373, 156, 288, 10000000, 10000000, 0.961236, 1, 1, 0, 0, 16, 0
373, 401, 12, 13300200, 2, 48, 158, 100, 10000000, 10000000, 1, 1, 1, 0, 0, 16, 1
288, 445, -1, 13300200, 2, 254, 320, 373, 10000000, 10000000, 1, 1, 1, 0, 0, 16, 0
156, 489, -1, 13300200, 2, 158, 373, 254, 10000000, 10000000, 0.754646, 1, 0.86396, 0, 0, 16, 1
100, 398, 73, 13300518, 3, 378, 325, 118, 10000000, 10000000, 1, 1, 0.864607, 0, 0, 16, 0
