source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
165, -1, 151, 10299999, 1, 32, 176, 284, 379, 10000000, 1, 1, 1, 1, 0, 133, 1
379, 1, 212, 10300200, 2, 64, 32, 56, 174, 10000000, 0.96885, 1, 0.967998, 0.758941, 0, 133, 0
284, 1, 219, 10300200, 2, 64, 32, 216, 174, 10000000, 0.965233, 1, 1, 0.647434, 0, 133, 0
32, 1, 282, 10300200, 2, 282, 348, 64, 191, 10000000, 0.861162, 0.848059, 1, 0.611992, 0, 133, 1
64, -1, 319, 10300763, 3, 43, 191, 348, 282, 10000000, 1, 1, 1, 1, 0, 133, 0
282, -1, 381, 10300763, 3, 50, 221, 43, 191, 10000000, 0.940781, 1, 0.96995, 0.972269, 0, 133, 1
348, -1, 387, 10300763, 3, 340, 110, 43, 221, 10000000, 1, 0.971379, 1, 1, 0, 133, 0
221, 31, 398, 10301326, 4, 363, 311, 110, 83, 10000000, 0.760982, 0.72602, 1, 0.68907, 0, 133, 1
191, 1, 446, 10301326, 4, 267, 328, 340, 43, 10000000, 1, 0.776492, 0.755174, 1, 0, 133, 0
43, 1, 474, 10301327, 4, 390, 370, 201, 267, 10000000, 1, 0.959478, 0.946082, 0.759471, 0, 133, 0
50, -1, 520, 10301327, 4, 28, 163, 267, 374, 10000000, 0.967768, 0.970989, 1, 1, 0, 133, 1
374, 1, 612, 10301890, 5, 134, 34, 28, 259, 10000000, 1, 0.860438, 0.96771, 1, 0, 133, 0
267, 1, 619, 10301890, 5, 134, 34, 28, 259, 10000000, 1, 0.860438, 0.96771, 1, 0, 133, 0
163, 1, 645, 10301890, 5, 134, 34, 28, 2, 10000000, 0.970954, 0.752883, 0.96771, 0.754666, 0, 133, 1
110, 61, 398, 10305889, 5, 363, 83, 299, 336, 10000000, 0.929857, 0.864166, 0.548184, 0.538208, 0, 133, 1
