source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
798, 553, 798, 519, 10300200, 2, 1, 87, 146, 235, 201, 13, 173, 87, 367, 111, 306
798, 553, 801, 467, 10300200, 4, 1, 111, 146, 235, 201, 13, 173, 87, 367, 111, 306
798, 553, 787, 401, 10300200, 3, 1, 367, 146, 235, 201, 13, 173, 87, 367, 111, 306
798, 519, 801, 467, 10304578, 2, 2, 111, 87, 235, 201, 13, 398, 111, 234, 306, 187
798, 519, 787, 401, 10304578, 4, 2, 306, 87, 235, 201, 13, 398, 111, 234, 306, 187
798, 519, 787, 401, 10304578, 1, 2, 398, 87, 235, 201, 13, 398, 111, 234, 306, 187
798, 519, 798, 359, 10304578, 5, 2, 187, 87, 235, 201, 13, 398, 111, 234, 306, 187
787, 401, 758, 401, 10304956, 4, 3, 124, 398, 235, 201, 13, 81, 40, 120, 124, 35
787, 401, 718, 401, 10304956, 1, 3, 81, 398, 235, 201, 13, 81, 40, 120, 124, 35
787, 401, 683, 398, 10304956, 5, 3, 35, 398, 235, 201, 13, 81, 40, 120, 124, 35
787, 401, 642, 398, 10304956, 3, 3, 120, 398, 235, 201, 13, 81, 40, 120, 124, 35
718, 401, 683, 398, 10305334, 3, 4, 35, 81, 235, 201, 13, 120, 144, 35, 10000000, 10000000
718, 401, 642, 398, 10305334, 1, 4, 120, 81, 235, 201, 13, 120, 144, 35, 10000000, 10000000
718, 401, 554, 401, 10305335, 2, 4, 144, 81, 235, 201, 13, 120, 144, 35, 10000000, 10000000
642, 398, 601, 412, 10305713, 5, 5, 347, 120, 235, 201, 13, 53, 166, 144, 290, 347
642, 398, 554, 401, 10305713, 3, 5, 144, 120, 235, 201, 13, 53, 166, 144, 290, 347
642, 398, 516, 401, 10305713, 1, 5, 53, 120, 235, 201, 13, 53, 166, 144, 290, 347
642, 398, 445, 398, 10305713, 2, 5, 166, 120, 235, 201, 13, 53, 166, 144, 290, 347
516, 401, 419, 398, 10306091, 5, 6, 279, 53, 235, 201, 13, 339, 168, 372, 335, 279
516, 401, 412, 398, 10306091, 1, 6, 339, 53, 235, 201, 13, 339, 168, 372, 335, 279
516, 401, 412, 398, 10306091, 3, 6, 372, 53, 235, 201, 13, 339, 168, 372, 335, 279
516, 401, 387, 401, 10306091, 4, 6, 335, 53, 235, 201, 13, 339, 168, 372, 335, 279
516, 401, 354, 401, 10306091, 2, 6, 168, 53, 235, 201, 13, 339, 168, 372, 335, 279
412, 398, 398, 387, 10306469, 5, 7, 351, 339, 235, 201, 13, 116, 18, 224, 168, 351
412, 398, 398, 375, 10306469, 3, 7, 224, 339, 235, 201, 13, 116, 18, 224, 168, 351
412, 398, 398, 347, 10306469, 1, 7, 116, 339, 235, 201, 13, 116, 18, 224, 168, 351
412, 398, 354, 401, 10306469, 4, 7, 168, 339, 235, 201, 13, 116, 18, 224, 168, 351
412, 398, 312, 401, 10306470, 2, 7, 18, 339, 235, 201, 13, 116, 18, 224, 168, 351
398, 347, 401, 287, 10306848, 2, 8, 41, 116, 235, 201, 13, 118, 41, 378, 325, 260
398, 347, 401, 245, 10306848, 1, 8, 118, 116, 235, 201, 13, 118, 41, 378, 325, 260
398, 347, 398, 187, 10306848, 3, 8, 378, 116, 235, 201, 13, 118, 41, 378, 325, 260
398, 347, 398, 178, 10306848, 5, 8, 260, 116, 235, 201, 13, 118, 41, 378, 325, 260
401, 245, 379, 201, 10307226, 5, 9, 241, 118, 235, 201, 13, 100, 197, 138, 260, 241
401, 245, 356, 201, 10307226, 2, 9, 197, 118, 235, 201, 13, 100, 197, 138, 260, 241
401, 245, 398, 178, 10307226, 4, 9, 260, 118, 235, 201, 13, 100, 197, 138, 260, 241
401, 245, 398, 157, 10307226, 3, 9, 138, 118, 235, 201, 13, 100, 197, 138, 260, 241
401, 245, 398, 115, 10307226, 1, 9, 100, 118, 235, 201, 13, 100, 197, 138, 260, 241
398, 115, 401, 79, 10307604, 4, 10, 48, 100, 235, 201, 13, 320, 373, 149, 48, 158
398, 115, 401, 41, 10307604, 5, 10, 158, 100, 235, 201, 13, 320, 373, 149, 48, 158
398, 115, 401, 12, 10307605, 1, 10, 320, 100, 235, 201, 13, 320, 373, 149, 48, 158
401, 12, 354, 1, 10307983, 5, 11, 149, 320, 235, 201, 13, 170, 7, 62, 266, 149
401, 12, 318, 1, 10307983, 3, 11, 62, 320, 235, 201, 13, 170, 7, 62, 266, 149
401, 12, 280, -1, 10307983, 2, 11, 7, 320, 235, 201, 13, 170, 7, 62, 266, 149
401, 12, 248, -1, 10307983, 1, 11, 170, 320, 235, 201, 13, 170, 7, 62, 266, 149
401, 12, 219, -1, 10307983, 4, 11, 266, 320, 235, 201, 13, 170, 7, 62, 266, 149
248, -1, 212, -1, 10308361, 4, 12, 330, 170, 235, 201, 13, 235, 323, 365, 330, 343
248, -1, 212, -1, 10308361, 3, 12, 365, 170, 235, 201, 13, 235, 323, 365, 330, 343
248, -1, 201, 12, 10308361, 2, 12, 323, 170, 235, 201, 13, 235, 323, 365, 330, 343
248, -1, 187, 1, 10308361, 5, 12, 343, 170, 235, 201, 13, 235, 323, 365, 330, 343
312, 401, 283, 398, 10310848, 4, 8, 45, 18, 235, 201, 13, 157, 188, 274, 45, 262
312, 401, 248, 398, 10310848, 2, 8, 188, 18, 235, 201, 13, 157, 188, 274, 45, 262
312, 401, 219, 398, 10310848, 3, 8, 274, 18, 235, 201, 13, 157, 188, 274, 45, 262
312, 401, 179, 401, 10310848, 5, 8, 262, 18, 235, 201, 13, 157, 188, 274, 45, 262
356, 201, 323, 201, 10311604, 1, 10, 71, 197, 235, 201, 13, 71, 159, 100, 27, 129
356, 201, 278, 198, 10311604, 4, 10, 27, 197, 235, 201, 13, 71, 159, 100, 27, 129
356, 201, 242, 198, 10311604, 2, 10, 159, 197, 235, 201, 13, 71, 159, 100, 27, 129
323, 201, 278, 198, 10311982, 2, 11, 27, 71, 235, 201, 13, 238, 27, 159, 17, 129
323, 201, 242, 198, 10311982, 3, 11, 159, 71, 235, 201, 13, 238, 27, 159, 17, 129
323, 201, 181, 201, 10311983, 1, 11, 238, 71, 235, 201, 13, 238, 27, 159, 17, 129
323, 201, 159, 201, 10311983, 5, 11, 129, 71, 235, 201, 13, 238, 27, 159, 17, 129
181, 201, 198, 187, 10312361, 4, 12, 344, 238, 235, 201, 13, 60, 199, 263, 344, 159
181, 201, 198, 179, 10312361, 3, 12, 263, 238, 235, 201, 13, 60, 199, 263, 344, 159
181, 201, 242, 198, 10312361, 5, 12, 159, 238, 235, 201, 13, 60, 199, 263, 344, 159
248, 398, 198, 387, 10315226, 4, 9, 305, 188, 235, 201, 13, 336, 386, 366, 305, 399
248, 398, 198, 387, 10315226, 3, 9, 366, 188, 235, 201, 13, 336, 386, 366, 305, 399
248, 398, 198, 387, 10315226, 2, 9, 386, 188, 235, 201, 13, 336, 386, 366, 305, 399
248, 398, 198, 387, 10315226, 5, 9, 399, 188, 235, 201, 13, 336, 386, 366, 305, 399
248, 398, 187, 401, 10315226, 1, 9, 336, 188, 235, 201, 13, 336, 386, 366, 305, 399
187, 401, 198, 387, 10315604, 5, 10, 366, 336, 235, 201, 13, 13, 193, 229, 386, 366
