source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
94, 801, 678, 10299999, 1, 87, 133, 130, 90, 118, 1, 1, 0.86327, 0.753874, 0.968847, 174, 0, 0, 0, 0, 0, 1
118, 801, 647, 10300200, 2, 87, 130, 133, 90, 170, 1, 1, 1, 0.861552, 0.379623, 174, 0, 0, 0, 0, 1, 0
133, 798, 552, 10300200, 2, 190, 170, 87, 90, 16, 0.602813, 0.323686, 1, 0.646164, 0.137762, 174, 1, 1, 0, 0, 1, 1
87, 798, 517, 10304635, 3, 190, 111, 170, 40, 90, 0.755533, 0.159309, 0.688004, 0.379622, 0.43057, 174, 1, 1, 1, 0, 0, 0
190, 787, 401, 10304635, 3, 81, 35, 111, 170, 40, 1, 0.825831, 1, 1, 0.859822, 174, 0, 0, 0, 0, 0, 1
170, 780, 401, 10305070, 4, 35, 81, 111, 107, 40, 0.963412, 1, 1, 0.539169, 0.859782, 174, 0, 0, 0, 0, 0, 0
111, 758, 401, 10305071, 4, 81, 35, 107, 131, 10000000, 1, 0.726003, 0.431335, 0.318392, 0, 174, 0, 0, 0, 0, 1, 0
81, 718, 401, 10305071, 4, 131, 107, 35, 10000000, 10000000, 1, 0.86267, 0.955034, 0, 0, 174, 0, 0, 0, 1, 1, 1
35, 682, 398, 10305071, 4, 53, 131, 107, 150, 47, 0.970906, 0.968021, 1, 0.646286, 0.431533, 174, 0, 0, 0, 1, 0, 0
35, 682, 398, 10305506, 5, 53, 131, 107, 150, 47, 0.97086, 0.967976, 1, 0.646256, 0.431512, 174, 0, 0, 0, 1, 0, 0
107, 644, 398, 10305506, 5, 53, 131, 150, 47, 24, 0.97086, 1, 0.753965, 0.647269, 0.47691, 174, 0, 0, 0, 0, 0, 1
131, 553, 401, 10309941, 6, 53, 24, 18, 10000000, 10000000, 1, 0.724321, 0.137568, 0, 0, 174, 0, 0, 1, 1, 1, 0
53, 514, 401, 10309941, 6, 24, 10000000, 10000000, 10000000, 10000000, 0.845041, 0, 0, 0, 0, 174, 0, 1, 1, 1, 1, 1
24, 486, 398, 10309941, 6, 18, 104, 10000000, 10000000, 10000000, 1, 0.538082, 0, 0, 0, 174, 0, 1, 1, 1, 1, 0
24, 486, 398, 10310376, 7, 18, 104, 10000000, 10000000, 10000000, 1, 0.538056, 0, 0, 0, 174, 0, 1, 1, 1, 1, 1
18, 314, 401, 10310812, 8, 83, 45, 135, 10000000, 10000000, 0.787865, 0.846151, 0.725001, 0, 0, 174, 0, 0, 0, 1, 1, 1
45, 283, 398, 10311247, 9, 195, 186, 189, 165, 135, 0.862566, 0.859539, 0.967122, 0.85963, 1, 174, 1, 1, 1, 1, 0, 1
135, 247, 398, 10311247, 9, 189, 165, 13, 137, 10000000, 1, 0.967084, 0.646223, 0.645608, 0, 174, 1, 1, 0, 0, 1, 0
135, 247, 398, 10315682, 10, 189, 165, 13, 137, 10000000, 1, 0.966623, 0.645915, 0.6453, 0, 174, 1, 1, 0, 0, 1, 0
189, 198, 387, 10332117, 11, 13, 137, 119, 165, 23, 1, 0.966242, 0.538419, 1, 0.536739, 174, 0, 0, 0, 0, 0, 1
165, 198, 379, 10332552, 12, 13, 137, 23, 119, 174, 1, 0.966197, 0.68549, 0.430715, 0.375315, 174, 0, 0, 0, 0, 1, 0
137, 198, 350, 10332553, 12, 143, 23, 13, 119, 174, 0.912483, 1, 1, 0.724356, 0.27324, 174, 0, 0, 0, 0, 1, 0
13, 198, 314, 10332553, 12, 119, 23, 143, 174, 60, 0.969108, 0.960821, 0.698364, 0.48025, 0.431743, 174, 0, 0, 0, 1, 0, 1
23, 201, 285, 10332553, 12, 174, 119, 116, 143, 17, 1, 1, 0.858772, 0.967185, 0.644014, 174, 0, 0, 0, 0, 0, 0
23, 201, 285, 10332988, 13, 174, 119, 116, 143, 17, 1, 1, 0.858732, 0.96714, 0.643984, 174, 0, 0, 0, 0, 0, 0
119, 201, 245, 10332988, 13, 174, 116, 10000000, 10000000, 10000000, 1, 0.966073, 0, 0, 0, 174, 0, 0, 1, 1, 1, 1
143, 198, 154, 10332988, 13, 174, 116, 119, 10000000, 10000000, 0.96673, 0.75139, 1, 0, 0, 174, 1, 0, 0, 1, 1, 0
116, 159, 201, 10333423, 14, 174, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 174, 0, 1, 1, 1, 1, 0
9, 896, 598, 11299999, 1, 90, 130, 133, 118, 87, 0.968276, 1, 0.64691, 0.645672, 0.430836, 116, 0, 0, 1, 1, 0, 0
