source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
11, 1, 81, -1, 116, 10300200, 1, 1, 29, 11, 700, 750, 29, 8, 10000000, 10000000, 10000000, 0
11, -1, 116, 1, 280, 10300822, 1, 1, 32, 29, 700, 750, 32, 166, 160, 56, 64, 0
11, 1, 280, -1, 318, 10301444, 1, 1, 64, 32, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
11, -1, 318, -1, 520, 10302067, 2, 1, 50, 64, 700, 750, 43, 50, 145, 10000000, 10000000, 0
11, -1, 520, -1, 556, 10306689, 3, 1, 145, 50, 700, 750, 28, 121, 145, 34, 192, 0
11, -1, 556, 1, 680, 10315311, 5, 1, 28, 145, 700, 750, 178, 158, 129, 152, 28, 0
32, 1, 295, -1, 304, 11300200, 1, 1, 64, 32, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
32, -1, 304, 1, 491, 11300822, 1, 1, 43, 64, 700, 750, 43, 50, 145, 10000000, 10000000, 0
32, 1, 491, -1, 509, 11301444, 2, 1, 50, 43, 700, 750, 145, 50, 28, 10000000, 10000000, 0
32, 1, 491, -1, 545, 11301444, 1, 1, 145, 43, 700, 750, 145, 50, 28, 10000000, 10000000, 0
32, -1, 545, -1, 744, 11302067, 2, 1, 158, 145, 700, 750, 178, 158, 152, 28, 121, 0
32, -1, 744, 12, 798, 11306689, 1, 1, 198, 158, 700, 750, 198, 192, 169, 152, 77, 0
32, -1, 744, 13, 798, 11306689, 2, 1, 192, 158, 700, 750, 198, 192, 169, 152, 77, 0
32, 12, 798, 25, 798, 11307311, 4, 1, 169, 198, 700, 750, 77, 68, 152, 169, 182, 0
32, 12, 798, 51, 798, 11307311, 3, 1, 152, 198, 700, 750, 77, 68, 152, 169, 182, 0
32, 12, 798, 94, 801, 11307311, 2, 1, 68, 198, 700, 750, 77, 68, 152, 169, 182, 0
32, 12, 798, 101, 798, 11307311, 1, 1, 77, 198, 700, 750, 77, 68, 152, 169, 182, 0
174, 166, 201, 300, 201, 12300200, 2, 1, 71, 174, 700, 750, 27, 71, 23, 119, 141, 0
174, 166, 201, 315, 198, 12300200, 1, 1, 27, 174, 700, 750, 27, 71, 23, 119, 141, 0
174, 166, 201, 332, 201, 12300200, 5, 1, 141, 174, 700, 750, 27, 71, 23, 119, 141, 0
174, 315, 198, 332, 201, 12300822, 5, 1, 141, 27, 700, 750, 194, 177, 180, 105, 141, 0
174, 315, 198, 366, 201, 12300822, 2, 1, 177, 27, 700, 750, 194, 177, 180, 105, 141, 0
174, 315, 198, 384, 201, 12300822, 1, 1, 194, 27, 700, 750, 194, 177, 180, 105, 141, 0
174, 315, 198, 432, 198, 12300822, 3, 1, 180, 27, 700, 750, 194, 177, 180, 105, 141, 0
174, 315, 198, 476, 198, 12300823, 4, 1, 105, 27, 700, 750, 194, 177, 180, 105, 141, 0
174, 384, 201, 476, 198, 12301445, 5, 1, 105, 194, 700, 750, 104, 41, 88, 109, 105, 0
174, 384, 201, 401, 313, 12301445, 2, 1, 41, 194, 700, 750, 104, 41, 88, 109, 105, 0
