source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
11, 1, 81, -1, 116, 10300200, 1, 1, 29, 11, 700, 750, 29, 8, 10000000, 10000000, 10000000, 0
11, -1, 116, 1, 280, 10300677, 1, 1, 32, 29, 700, 750, 32, 166, 160, 56, 64, 0
11, 1, 280, -1, 318, 10301154, 1, 1, 64, 32, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
11, -1, 318, -1, 520, 10301632, 2, 1, 50, 64, 700, 750, 43, 50, 145, 10000000, 10000000, 0
11, -1, 520, -1, 556, 10306109, 3, 1, 145, 50, 700, 750, 28, 121, 145, 34, 192, 0
11, -1, 556, 1, 680, 10314586, 5, 1, 28, 145, 700, 750, 178, 158, 129, 152, 28, 0
98, 201, 87, 198, 142, 11300200, 1, 1, 143, 98, 700, 750, 143, 119, 10000000, 10000000, 10000000, 0
98, 198, 142, 201, 298, 11300677, 1, 1, 23, 143, 700, 750, 23, 119, 174, 27, 116, 0
98, 201, 298, 198, 338, 11301154, 4, 1, 137, 23, 700, 750, 195, 189, 165, 137, 149, 0
98, 201, 298, 198, 371, 11301154, 3, 1, 165, 23, 700, 750, 195, 189, 165, 137, 149, 0
98, 201, 298, 198, 387, 11301154, 2, 1, 189, 23, 700, 750, 195, 189, 165, 137, 149, 0
98, 201, 298, 201, 412, 11301155, 1, 1, 195, 23, 700, 750, 195, 189, 165, 137, 149, 0
98, 201, 412, 201, 425, 11301632, 5, 1, 186, 195, 700, 750, 45, 135, 65, 149, 186, 0
98, 201, 412, 201, 459, 11301632, 4, 1, 149, 195, 700, 750, 45, 135, 65, 149, 186, 0
98, 201, 412, 201, 499, 11301632, 3, 1, 65, 195, 700, 750, 45, 135, 65, 149, 186, 0
98, 201, 499, 201, 658, 11310109, 2, 1, 154, 65, 700, 750, 67, 154, 45, 10000000, 10000000, 0
98, 201, 658, 201, 704, 11314587, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000, 0
60, 198, 73, 201, 99, 12300200, 5, 1, 98, 60, 700, 750, 23, 119, 143, 174, 98, 0
60, 198, 73, 198, 129, 12300200, 3, 1, 143, 60, 700, 750, 23, 119, 143, 174, 98, 0
60, 198, 129, 201, 272, 12308677, 2, 1, 119, 143, 700, 750, 23, 119, 174, 27, 116, 0
60, 201, 272, 201, 312, 12313154, 5, 1, 23, 119, 700, 750, 189, 195, 137, 165, 23, 0
60, 201, 272, 198, 324, 12313154, 3, 1, 137, 119, 700, 750, 189, 195, 137, 165, 23, 0
60, 201, 272, 198, 361, 12313154, 4, 1, 165, 119, 700, 750, 189, 195, 137, 165, 23, 0
60, 201, 272, 198, 384, 12313155, 1, 1, 189, 119, 700, 750, 189, 195, 137, 165, 23, 0
60, 201, 272, 201, 415, 12313155, 2, 1, 195, 119, 700, 750, 189, 195, 137, 165, 23, 0
60, 198, 384, 201, 434, 12313632, 5, 1, 186, 189, 700, 750, 135, 65, 45, 149, 186, 0
60, 198, 384, 201, 472, 12313632, 4, 1, 149, 189, 700, 750, 135, 65, 45, 149, 186, 0
60, 198, 384, 201, 512, 12313632, 2, 1, 65, 189, 700, 750, 135, 65, 45, 149, 186, 0
110, 201, 86, 201, 110, 13300200, 3, 1, 98, 110, 700, 750, 13, 143, 98, 119, 10000000, 0
110, 201, 86, 198, 116, 13300200, 2, 1, 143, 110, 700, 750, 13, 143, 98, 119, 10000000, 0
110, 198, 116, 198, 273, 13304677, 3, 1, 13, 143, 700, 750, 23, 119, 13, 174, 27, 0
110, 198, 116, 201, 286, 13304677, 2, 1, 119, 143, 700, 750, 23, 119, 13, 174, 27, 0
110, 201, 286, 198, 310, 13309154, 5, 1, 137, 119, 700, 750, 195, 189, 23, 165, 137, 0
110, 201, 286, 201, 326, 13309154, 3, 1, 23, 119, 700, 750, 195, 189, 23, 165, 137, 0
110, 201, 286, 198, 349, 13309154, 4, 1, 165, 119, 700, 750, 195, 189, 23, 165, 137, 0
110, 201, 286, 198, 380, 13309154, 2, 1, 189, 119, 700, 750, 195, 189, 23, 165, 137, 0
110, 201, 286, 201, 419, 13309155, 1, 1, 195, 119, 700, 750, 195, 189, 23, 165, 137, 0
110, 201, 419, 201, 444, 13309632, 5, 1, 186, 195, 700, 750, 135, 65, 149, 45, 186, 0
110, 201, 419, 201, 486, 13309632, 3, 1, 149, 195, 700, 750, 135, 65, 149, 45, 186, 0
110, 201, 419, 201, 525, 13309632, 2, 1, 65, 195, 700, 750, 135, 65, 149, 45, 186, 0
110, 201, 525, 198, 668, 13314109, 5, 1, 10, 65, 700, 750, 67, 154, 135, 45, 10, 0
110, 201, 525, 201, 686, 13314109, 2, 1, 154, 65, 700, 750, 67, 154, 135, 45, 10, 0
110, 198, 668, 201, 686, 13330586, 1, 1, 154, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
110, 198, 668, 201, 734, 13330587, 2, 1, 67, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
110, 201, 734, 201, 686, 13335064, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000, 0
29, -1, 60, 1, 135, 14300200, 2, 1, 11, 29, 700, 750, 64, 11, 166, 160, 32, 0
29, 1, 135, -1, 264, 14304677, 1, 1, 64, 11, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
29, -1, 264, 1, 342, 14305154, 1, 1, 32, 64, 700, 750, 32, 43, 50, 10000000, 10000000, 0
29, 1, 342, -1, 477, 14305632, 2, 1, 50, 32, 700, 750, 43, 50, 10000000, 10000000, 10000000, 0
29, -1, 477, -1, 504, 14310109, 2, 1, 145, 50, 700, 750, 43, 145, 121, 28, 2, 0
29, -1, 477, 1, 534, 14310109, 1, 1, 43, 50, 700, 750, 43, 145, 121, 28, 2, 0
29, -1, 477, -1, 658, 14310109, 5, 1, 2, 50, 700, 750, 43, 145, 121, 28, 2, 0
29, 1, 534, -1, 658, 14310586, 1, 1, 2, 43, 700, 750, 2, 28, 10000000, 10000000, 10000000, 0
29, -1, 658, -1, 708, 14311064, 1, 1, 158, 2, 700, 750, 158, 28, 198, 192, 178, 0
29, -1, 658, 1, 741, 14311064, 2, 1, 28, 2, 700, 750, 158, 28, 198, 192, 178, 0
29, -1, 658, -1, 747, 14311064, 5, 1, 178, 2, 700, 750, 158, 28, 198, 192, 178, 0
29, -1, 708, 1, 741, 14311541, 5, 1, 28, 158, 700, 750, 198, 192, 169, 152, 28, 0
23, 201, 353, 198, 367, 15300200, 4, 1, 189, 23, 700, 750, 186, 195, 149, 189, 10000000, 0
23, 201, 353, 201, 432, 15300200, 2, 1, 195, 23, 700, 750, 186, 195, 149, 189, 10000000, 0
23, 201, 353, 201, 469, 15300200, 1, 1, 186, 23, 700, 750, 186, 195, 149, 189, 10000000, 0
23, 201, 353, 201, 513, 15300200, 3, 1, 149, 23, 700, 750, 186, 195, 149, 189, 10000000, 0
23, 201, 469, 201, 513, 15300677, 3, 1, 149, 186, 700, 750, 45, 65, 149, 135, 67, 0
23, 201, 469, 201, 553, 15300677, 2, 1, 65, 186, 700, 750, 45, 65, 149, 135, 67, 0
23, 201, 553, 198, 639, 15305154, 1, 1, 10, 65, 700, 750, 10, 67, 154, 135, 10000000, 0
23, 201, 553, 201, 713, 15305155, 3, 1, 154, 65, 700, 750, 10, 67, 154, 135, 10000000, 0
23, 198, 639, 201, 713, 15305632, 1, 1, 154, 10, 700, 750, 154, 67, 123, 10000000, 10000000, 0
23, 198, 639, 201, 762, 15305632, 2, 1, 67, 10, 700, 750, 154, 67, 123, 10000000, 10000000, 0
23, 201, 762, 201, 713, 15310109, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000, 0
119, 201, 331, 198, 357, 16300200, 4, 1, 189, 119, 700, 750, 186, 195, 23, 189, 149, 0
119, 201, 331, 201, 367, 16300200, 3, 1, 23, 119, 700, 750, 186, 195, 23, 189, 149, 0
119, 201, 331, 201, 441, 16300200, 2, 1, 195, 119, 700, 750, 186, 195, 23, 189, 149, 0
119, 201, 331, 201, 483, 16300200, 1, 1, 186, 119, 700, 750, 186, 195, 23, 189, 149, 0
119, 201, 483, 201, 527, 16300677, 3, 1, 149, 186, 700, 750, 10, 65, 149, 45, 135, 0
119, 201, 483, 201, 567, 16300677, 2, 1, 65, 186, 700, 750, 10, 65, 149, 45, 135, 0
119, 201, 483, 198, 624, 16300677, 1, 1, 10, 186, 700, 750, 10, 65, 149, 45, 135, 0
