source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
110, 201, 48, 201, 76, 10300200, 3, 1, 98, 110, 700, 750, 60, 143, 98, 119, 10000000, 0
110, 201, 48, 198, 105, 10300200, 1, 1, 60, 110, 700, 750, 60, 143, 98, 119, 10000000, 0
110, 201, 48, 198, 154, 10300200, 2, 1, 143, 110, 700, 750, 60, 143, 98, 119, 10000000, 0
110, 198, 105, 198, 154, 10300753, 3, 1, 143, 60, 700, 750, 23, 119, 143, 174, 116, 0
110, 198, 105, 201, 245, 10300753, 2, 1, 119, 60, 700, 750, 23, 119, 143, 174, 116, 0
110, 198, 105, 201, 285, 10300753, 1, 1, 23, 60, 700, 750, 23, 119, 143, 174, 116, 0
110, 201, 285, 198, 351, 10301307, 5, 1, 137, 23, 700, 750, 189, 186, 165, 195, 137, 0
110, 201, 285, 198, 379, 10301307, 3, 1, 165, 23, 700, 750, 189, 186, 165, 195, 137, 0
110, 201, 285, 198, 387, 10301307, 1, 1, 189, 23, 700, 750, 189, 186, 165, 195, 137, 0
110, 201, 285, 201, 418, 10301307, 2, 1, 186, 23, 700, 750, 189, 186, 165, 195, 137, 0
110, 198, 387, 201, 418, 10301860, 5, 1, 186, 189, 700, 750, 45, 65, 135, 149, 186, 0
110, 198, 387, 247, 398, 10301860, 3, 1, 135, 189, 700, 750, 45, 65, 135, 149, 186, 0
110, 198, 387, 201, 446, 10301860, 4, 1, 149, 189, 700, 750, 45, 65, 135, 149, 186, 0
110, 198, 387, 201, 485, 10301860, 2, 1, 65, 189, 700, 750, 45, 65, 135, 149, 186, 0
110, 198, 154, 201, 245, 10304753, 2, 1, 119, 143, 700, 750, 23, 119, 174, 27, 116, 0
110, 198, 154, 201, 285, 10304753, 1, 1, 23, 143, 700, 750, 23, 119, 174, 27, 116, 0
110, 201, 285, 201, 412, 10305307, 4, 1, 195, 23, 700, 750, 189, 186, 165, 195, 137, 0
110, 201, 418, 201, 446, 10305860, 4, 1, 149, 186, 700, 750, 45, 65, 135, 149, 67, 0
110, 201, 418, 201, 486, 10305860, 2, 1, 65, 186, 700, 750, 45, 65, 135, 149, 67, 0
110, 201, 485, 201, 645, 10306413, 2, 1, 154, 65, 700, 750, 67, 154, 45, 10000000, 10000000, 0
110, 247, 398, 283, 398, 10310413, 2, 1, 45, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
110, 247, 398, 314, 401, 10310413, 1, 1, 18, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
110, 314, 401, 486, 398, 10310967, 1, 1, 24, 18, 700, 750, 24, 104, 53, 107, 10000000, 0
110, 201, 645, 201, 689, 10310967, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000, 0
110, 486, 398, 514, 401, 10311520, 2, 1, 53, 24, 700, 750, 21, 53, 131, 35, 107, 0
110, 486, 398, 553, 401, 10311520, 3, 1, 131, 24, 700, 750, 21, 53, 131, 35, 107, 0
110, 486, 398, 644, 398, 10311520, 5, 1, 107, 24, 700, 750, 21, 53, 131, 35, 107, 0
110, 514, 401, 553, 401, 10316073, 4, 1, 131, 53, 700, 750, 107, 35, 21, 131, 150, 0
110, 514, 401, 644, 398, 10316073, 1, 1, 107, 53, 700, 750, 107, 35, 21, 131, 150, 0
110, 514, 401, 682, 398, 10316073, 2, 1, 35, 53, 700, 750, 107, 35, 21, 131, 150, 0
110, 644, 398, 682, 398, 10316626, 2, 1, 35, 107, 700, 750, 21, 35, 81, 111, 10000000, 0
110, 644, 398, 718, 401, 10316626, 3, 1, 81, 107, 700, 750, 21, 35, 81, 111, 10000000, 0
110, 644, 398, 757, 401, 10316626, 4, 1, 111, 107, 700, 750, 21, 35, 81, 111, 10000000, 0
110, 682, 398, 718, 401, 10320626, 1, 1, 81, 35, 700, 750, 81, 21, 10000000, 10000000, 10000000, 0
60, 198, 89, 198, 142, 11300200, 4, 1, 143, 60, 700, 750, 23, 119, 174, 143, 116, 0
60, 198, 142, 201, 257, 11312753, 2, 1, 119, 143, 700, 750, 23, 119, 174, 27, 116, 0
60, 198, 142, 201, 299, 11312753, 1, 1, 23, 143, 700, 750, 23, 119, 174, 27, 116, 0
60, 201, 299, 198, 337, 11313306, 5, 1, 137, 23, 700, 750, 195, 189, 165, 186, 137, 0
60, 201, 299, 198, 371, 11313306, 3, 1, 165, 23, 700, 750, 195, 189, 165, 186, 137, 0
60, 201, 299, 198, 387, 11313306, 2, 1, 189, 23, 700, 750, 195, 189, 165, 186, 137, 0
60, 201, 299, 201, 412, 11313307, 1, 1, 195, 23, 700, 750, 195, 189, 165, 186, 137, 0
60, 201, 412, 201, 425, 11313860, 5, 1, 186, 195, 700, 750, 45, 135, 65, 149, 186, 0
60, 201, 412, 201, 459, 11313860, 4, 1, 149, 195, 700, 750, 45, 135, 65, 149, 186, 0
60, 201, 412, 201, 499, 11313860, 3, 1, 65, 195, 700, 750, 45, 135, 65, 149, 186, 0
56, 112, 198, 135, 201, 12300200, 2, 1, 116, 56, 700, 750, 174, 116, 27, 119, 10000000, 0
56, 112, 198, 166, 201, 12300200, 1, 1, 174, 56, 700, 750, 174, 116, 27, 119, 10000000, 0
56, 166, 201, 300, 201, 12300753, 2, 1, 71, 174, 700, 750, 27, 71, 23, 119, 141, 0
56, 166, 201, 315, 198, 12300753, 1, 1, 27, 174, 700, 750, 27, 71, 23, 119, 141, 0
56, 166, 201, 332, 201, 12300753, 5, 1, 141, 174, 700, 750, 27, 71, 23, 119, 141, 0
56, 315, 198, 332, 201, 12301306, 5, 1, 141, 27, 700, 750, 194, 177, 180, 88, 141, 0
56, 315, 198, 366, 201, 12301306, 2, 1, 177, 27, 700, 750, 194, 177, 180, 88, 141, 0
56, 315, 198, 384, 201, 12301306, 1, 1, 194, 27, 700, 750, 194, 177, 180, 88, 141, 0
56, 384, 201, 432, 198, 12301860, 5, 1, 180, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 384, 201, 476, 198, 12301860, 4, 1, 105, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 384, 201, 401, 313, 12301860, 2, 1, 41, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 384, 201, 524, 198, 12301860, 3, 1, 88, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 401, 313, 398, 318, 12306413, 1, 1, 104, 41, 700, 750, 104, 10000000, 10000000, 10000000, 10000000, 0
56, 524, 198, 568, 201, 12310413, 3, 1, 175, 88, 700, 750, 86, 196, 175, 124, 102, 0
56, 524, 198, 584, 201, 12310413, 2, 1, 196, 88, 700, 750, 86, 196, 175, 124, 102, 0
56, 524, 198, 689, 201, 12310413, 1, 1, 86, 88, 700, 750, 86, 196, 175, 124, 102, 0
56, 568, 201, 584, 201, 12318966, 1, 1, 196, 175, 700, 750, 196, 113, 102, 124, 86, 0
56, 568, 201, 672, 198, 12318966, 4, 1, 124, 175, 700, 750, 196, 113, 102, 124, 86, 0
56, 568, 201, 689, 201, 12318966, 5, 1, 86, 175, 700, 750, 196, 113, 102, 124, 86, 0
56, 568, 201, 710, 198, 12318966, 3, 1, 102, 175, 700, 750, 196, 113, 102, 124, 86, 0
56, 584, 201, 672, 198, 12319519, 4, 1, 124, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 584, 201, 598, 290, 12319519, 2, 1, 47, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 584, 201, 710, 198, 12319519, 3, 1, 102, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 584, 201, 733, 201, 12319520, 5, 1, 157, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 598, 290, 598, 333, 12324073, 2, 1, 150, 47, 700, 750, 21, 150, 107, 85, 131, 0
56, 710, 198, 689, 201, 12327520, 1, 1, 86, 102, 700, 750, 86, 157, 113, 10000000, 10000000, 0
56, 710, 198, 733, 201, 12327520, 2, 1, 157, 102, 700, 750, 86, 157, 113, 10000000, 10000000, 0
7, 315, -1, 476, 1, 13300200, 1, 1, 61, 7, 700, 750, 61, 110, 5, 10000000, 10000000, 0
7, 476, 1, 527, 1, 13300753, 3, 1, 144, 61, 700, 750, 46, 185, 144, 5, 91, 0
7, 476, 1, 527, -1, 13300753, 4, 1, 5, 61, 700, 750, 46, 185, 144, 5, 91, 0
7, 476, 1, 554, 1, 13300753, 2, 1, 185, 61, 700, 750, 46, 185, 144, 5, 91, 0
7, 554, 1, 673, 1, 13305307, 5, 1, 46, 185, 700, 750, 161, 91, 151, 12, 46, 0
143, 198, 102, 201, 122, 14300200, 4, 1, 98, 143, 700, 750, 119, 23, 174, 98, 13, 0
143, 201, 122, 198, 259, 14312753, 2, 1, 13, 98, 700, 750, 137, 13, 23, 119, 10000000, 0
143, 201, 122, 201, 301, 14312753, 4, 1, 119, 98, 700, 750, 137, 13, 23, 119, 10000000, 0
143, 198, 259, 198, 336, 14317306, 4, 1, 165, 13, 700, 750, 186, 195, 189, 165, 23, 0
143, 198, 259, 201, 340, 14317306, 5, 1, 23, 13, 700, 750, 186, 195, 189, 165, 23, 0
143, 198, 259, 198, 374, 14317306, 3, 1, 189, 13, 700, 750, 186, 195, 189, 165, 23, 0
143, 198, 259, 201, 425, 14317307, 2, 1, 195, 13, 700, 750, 186, 195, 189, 165, 23, 0
143, 198, 259, 201, 456, 14317307, 1, 1, 186, 13, 700, 750, 186, 195, 189, 165, 23, 0
143, 201, 456, 201, 500, 14317860, 2, 1, 149, 186, 700, 750, 65, 149, 45, 135, 67, 0
143, 201, 456, 201, 539, 14317860, 1, 1, 65, 186, 700, 750, 65, 149, 45, 135, 67, 0
143, 201, 539, 198, 654, 14318413, 4, 1, 10, 65, 700, 750, 154, 135, 67, 10, 10000000, 0
143, 198, 654, 201, 700, 14330966, 1, 1, 154, 10, 700, 750, 154, 67, 123, 10000000, 10000000, 0
143, 198, 654, 201, 748, 14330967, 2, 1, 67, 10, 700, 750, 154, 67, 123, 10000000, 10000000, 0
143, 201, 748, 201, 700, 14335520, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000, 0
17, 44, 201, 74, 198, 15300200, 5, 1, 166, 17, 700, 750, 56, 174, 160, 116, 166, 0
17, 44, 201, 95, 201, 15300200, 4, 1, 116, 17, 700, 750, 56, 174, 160, 116, 166, 0
17, 44, 201, 105, 198, 15300200, 3, 1, 160, 17, 700, 750, 56, 174, 160, 116, 166, 0
17, 44, 201, 132, 201, 15300200, 2, 1, 174, 17, 700, 750, 56, 174, 160, 116, 166, 0
17, 44, 201, 156, 198, 15300200, 1, 1, 56, 17, 700, 750, 56, 174, 160, 116, 166, 0
17, 156, 198, 265, 201, 15300753, 2, 1, 71, 56, 700, 750, 141, 71, 27, 10000000, 10000000, 0
17, 156, 198, 290, 201, 15300753, 1, 1, 141, 56, 700, 750, 141, 71, 27, 10000000, 10000000, 0
17, 290, 201, 361, 198, 15301307, 5, 1, 27, 141, 700, 750, 180, 49, 105, 194, 27, 0
17, 290, 201, 366, 201, 15301307, 4, 1, 194, 141, 700, 750, 180, 49, 105, 194, 27, 0
17, 290, 201, 466, 198, 15301307, 1, 1, 180, 141, 700, 750, 180, 49, 105, 194, 27, 0
17, 466, 198, 518, 198, 15301860, 4, 1, 105, 180, 700, 750, 86, 196, 88, 105, 175, 0
17, 466, 198, 534, 201, 15301860, 5, 1, 175, 180, 700, 750, 86, 196, 88, 105, 175, 0
17, 466, 198, 562, 201, 15301860, 2, 1, 196, 180, 700, 750, 86, 196, 88, 105, 175, 0
17, 466, 198, 568, 198, 15301860, 3, 1, 88, 180, 700, 750, 86, 196, 88, 105, 175, 0
17, 562, 201, 598, 250, 15306413, 3, 1, 47, 196, 700, 750, 150, 157, 47, 124, 102, 0
17, 562, 201, 701, 201, 15306414, 2, 1, 157, 196, 700, 750, 150, 157, 47, 124, 102, 0
17, 562, 201, 708, 198, 15306414, 4, 1, 124, 196, 700, 750, 150, 157, 47, 124, 102, 0
17, 598, 250, 598, 293, 15314967, 1, 1, 150, 47, 700, 750, 150, 85, 21, 107, 10000000, 0
17, 598, 293, 598, 454, 15315520, 1, 1, 85, 150, 700, 750, 85, 117, 21, 107, 179, 0
17, 598, 454, 598, 485, 15316073, 3, 1, 117, 85, 700, 750, 21, 179, 117, 4, 19, 0
17, 598, 454, 598, 531, 15316073, 2, 1, 179, 85, 700, 750, 21, 179, 117, 4, 19, 0
17, 598, 454, 601, 553, 15316073, 1, 1, 21, 85, 700, 750, 21, 179, 117, 4, 19, 0
17, 598, 454, 598, 635, 15316074, 10000000, 1, 19, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 553, 598, 691, 15316627, 10000000, 1, 148, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 691, 598, 735, 15331675, 10000000, 2, 172, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 691, 601, 758, 15331675, 10000000, 2, 4, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 691, 598, 763, 15331675, 10000000, 2, 193, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 635, 550, 598, 15335979, 10000000, 2, 96, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 550, 598, 645, 601, 15363167, 10000000, 3, 90, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 550, 598, 443, 601, 15363167, 10000000, 3, 16, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 550, 598, 707, 598, 15363167, 10000000, 3, 115, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 707, 598, 698, 601, 15381732, 10000000, 4, 130, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 707, 598, 749, 598, 15381732, 10000000, 4, 84, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 707, 598, 881, 601, 15381733, 10000000, 4, 146, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 749, 598, 856, 601, 15390270, 10000000, 5, 70, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
98, 201, 145, 198, 231, 16300200, 2, 1, 13, 98, 700, 750, 137, 13, 119, 23, 10000000, 0
98, 201, 145, 198, 269, 16300200, 1, 1, 137, 98, 700, 750, 137, 13, 119, 23, 10000000, 0
98, 201, 145, 201, 331, 16300200, 3, 1, 119, 98, 700, 750, 137, 13, 119, 23, 10000000, 0
98, 198, 269, 201, 331, 16300753, 5, 1, 119, 137, 700, 750, 195, 186, 23, 189, 119, 0
98, 198, 269, 198, 357, 16300753, 4, 1, 189, 137, 700, 750, 195, 186, 23, 189, 119, 0
98, 198, 269, 201, 367, 16300753, 3, 1, 23, 137, 700, 750, 195, 186, 23, 189, 119, 0
98, 198, 269, 201, 441, 16300753, 1, 1, 195, 137, 700, 750, 195, 186, 23, 189, 119, 0
98, 201, 441, 201, 483, 16301307, 4, 1, 186, 195, 700, 750, 45, 65, 149, 186, 135, 0
98, 201, 441, 201, 527, 16301307, 3, 1, 149, 195, 700, 750, 45, 65, 149, 186, 135, 0
98, 201, 527, 201, 567, 16309860, 2, 1, 65, 149, 700, 750, 10, 65, 135, 154, 10000000, 0
98, 201, 527, 198, 624, 16309860, 1, 1, 10, 149, 700, 750, 10, 65, 135, 154, 10000000, 0
