source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
170, 248, -1, 10299999, 1, 288, 254, 373, 320, 158, 0.413023, 0.319516, 0.241552, 0.215539, 0.189929, 1, 1, 1, 1, 1, 1, 1
373, 401, 12, 10300200, 2, 48, 100, 158, 5, 378, 1, 0.754736, 1, 0.969072, 0.570143, 1, 0, 0, 0, 0, 1, 0
288, 420, -1, 10300200, 2, 48, 5, 158, 61, 200, 0.862953, 1, 1, 0.860631, 0.686798, 1, 0, 0, 0, 0, 0, 1
5, 487, -1, 10300819, 3, 338, 155, 220, 105, 200, 1, 0.137788, 0.937592, 0.879672, 0.846874, 1, 1, 1, 0, 0, 0, 1
61, 515, 1, 10300819, 3, 105, 291, 91, 220, 155, 1, 1, 0.755169, 0.971363, 0.84606, 1, 0, 0, 0, 0, 0, 0
200, 561, 1, 10300820, 3, 155, 91, 105, 291, 220, 1, 0.86305, 1, 0.971198, 1, 1, 0, 0, 0, 0, 0, 0
200, 561, 1, 10305439, 4, 155, 91, 105, 291, 220, 1, 0.86262, 1, 0.970715, 1, 1, 0, 0, 0, 0, 0, 0
338, 587, 1, 10305439, 4, 285, 183, 91, 12, 155, 1, 1, 1, 0.911599, 1, 1, 0, 0, 0, 0, 0, 1
155, 601, 44, 10306058, 5, 183, 91, 285, 12, 114, 0.825351, 1, 0.646397, 0.538152, 0.120608, 1, 0, 0, 1, 0, 1, 0
91, 601, 84, 10306058, 5, 183, 285, 12, 114, 10000000, 0.96291, 0.724018, 1, 0.215941, 0, 1, 0, 0, 0, 0, 1, 0
12, 598, 111, 10306058, 5, 114, 285, 312, 239, 183, 1, 1, 0.860912, 0.85984, 1, 1, 0, 0, 1, 1, 0, 0
183, 598, 147, 10306058, 5, 114, 287, 380, 312, 239, 1, 0.971415, 1, 1, 0.96732, 1, 0, 1, 1, 1, 1, 1
312, 587, 201, 10310677, 6, 286, 206, 86, 114, 102, 1, 1, 1, 0.863332, 1, 1, 0, 0, 0, 0, 0, 0
380, 587, 201, 10310677, 6, 385, 319, 47, 350, 389, 0.78817, 0.770328, 0.874679, 0.476481, 0.302787, 1, 1, 1, 0, 1, 1, 0
239, 581, 201, 10310677, 6, 250, 380, 312, 232, 209, 0.772553, 1, 1, 0.232918, 0.189442, 1, 1, 1, 1, 1, 1, 0
114, 601, 262, 10310677, 6, 47, 206, 286, 290, 347, 1, 0.760126, 0.550486, 0.537548, 0.317544, 1, 0, 0, 0, 0, 1, 1
47, 598, 315, 10311297, 7, 21, 179, 286, 347, 290, 0.969732, 0.969869, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1
206, 598, 359, 10311297, 7, 21, 179, 286, 347, 85, 0.969732, 1, 1, 1, 0.773441, 1, 0, 0, 0, 1, 0, 0
290, 598, 378, 10311297, 7, 85, 179, 21, 286, 120, 1, 1, 0.861984, 1, 0.967482, 1, 0, 0, 0, 0, 0, 0
347, 601, 412, 10311297, 7, 85, 21, 332, 179, 35, 1, 1, 0.684988, 1, 0.969898, 1, 0, 0, 1, 0, 0, 0
286, 601, 419, 10311297, 7, 21, 332, 179, 130, 85, 1, 0.635175, 1, 0.637125, 0.645463, 1, 0, 1, 0, 0, 0, 0
290, 598, 378, 10311916, 8, 85, 179, 21, 286, 120, 1, 1, 0.861926, 1, 0.967418, 1, 0, 0, 0, 0, 0, 0
347, 601, 412, 10311916, 8, 85, 21, 332, 179, 35, 1, 1, 0.68493, 1, 0.969834, 1, 0, 0, 1, 0, 0, 0
286, 601, 419, 10311916, 8, 21, 332, 179, 130, 85, 1, 0.635113, 1, 0.637062, 0.64542, 1, 0, 1, 0, 0, 0, 0
179, 601, 445, 10311916, 8, 21, 332, 85, 130, 243, 1, 0.569848, 0.53785, 0.322936, 0.240911, 1, 0, 1, 0, 0, 0, 1
21, 601, 487, 10316535, 9, 332, 130, 186, 243, 85, 1, 0.843122, 0.548425, 0.53926, 0.686113, 1, 1, 0, 0, 0, 0, 1
85, 598, 515, 10316535, 9, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.859664, 1, 0, 0, 1, 0, 1, 0
130, 598, 552, 10316535, 9, 4, 19, 186, 273, 128, 0.966049, 0.906722, 1, 0.967122, 0.862927, 1, 0, 0, 0, 1, 0, 0
243, 598, 580, 10316536, 9, 337, 4, 186, 128, 84, 1, 1, 1, 1, 0.86299, 1, 1, 0, 0, 0, 0, 0
332, 598, 587, 10316536, 9, 4, 309, 186, 19, 128, 1, 0.771537, 1, 0.794045, 1, 1, 0, 1, 0, 0, 0, 1
85, 598, 515, 10317154, 10, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.859606, 1, 0, 0, 1, 0, 1, 0
130, 598, 552, 10317154, 10, 4, 19, 186, 273, 128, 0.965985, 0.906552, 1, 0.967057, 0.862869, 1, 0, 0, 0, 1, 0, 0
243, 598, 580, 10317155, 10, 337, 4, 186, 128, 84, 1, 1, 1, 1, 0.862932, 1, 1, 0, 0, 0, 0, 0
128, 642, 598, 10321155, 10, 371, 377, 318, 277, 334, 1, 0.861252, 0.601831, 0.13735, 0.323137, 1, 1, 1, 1, 1, 1, 1
186, 601, 647, 10321155, 10, 19, 309, 4, 236, 112, 1, 0.795198, 1, 0.752871, 0.409841, 1, 0, 1, 0, 0, 0, 0
4, 601, 690, 10321155, 10, 309, 393, 360, 112, 204, 0.954237, 0.722806, 0.646025, 0.753705, 0.861319, 1, 1, 1, 1, 0, 0, 1
19, 598, 711, 10321155, 10, 360, 309, 358, 387, 384, 1, 1, 0.862389, 0.861059, 0.860862, 1, 1, 1, 1, 1, 1, 0
204, 598, 752, 10321774, 11, 109, 112, 240, 337, 194, 1, 1, 1, 1, 0.860914, 1, 0, 0, 0, 1, 0, 0
309, 598, 787, 10321774, 11, 322, 6, 194, 112, 219, 1, 1, 1, 1, 0.767067, 1, 1, 0, 0, 0, 0, 1
360, 598, 787, 10321774, 11, 6, 194, 109, 112, 240, 1, 1, 0.905542, 1, 1, 1, 0, 0, 0, 0, 0, 0
393, 598, 787, 10321774, 11, 6, 194, 112, 240, 337, 1, 1, 1, 1, 0.968431, 1, 0, 0, 0, 0, 1, 0
112, 601, 858, 10321774, 11, 6, 109, 194, 219, 10000000, 0.647012, 0.723569, 0.7533, 0.538729, 0, 1, 0, 0, 0, 0, 1, 0
194, 646, 798, 10322393, 12, 6, 223, 301, 248, 69, 1, 0.482721, 0.48217, 0.240599, 0.120393, 1, 0, 1, 1, 1, 1, 0
112, 601, 858, 10322393, 12, 6, 109, 194, 219, 10000000, 0.646968, 0.723515, 0.75325, 0.538693, 0, 1, 0, 0, 0, 0, 1, 0
