source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
29, -1, 116, 1, 280, 10300200, 1, 1, 32, 29, 700, 750, 32, 166, 160, 56, 64
29, 1, 280, -1, 318, 10300805, 1, 1, 64, 32, 700, 750, 64, 43, 10000000, 10000000, 10000000
29, -1, 318, 1, 476, 10301411, 1, 1, 43, 64, 700, 750, 43, 145, 50, 10000000, 10000000
29, 1, 476, -1, 520, 10302016, 2, 1, 50, 43, 700, 750, 145, 50, 28, 10000000, 10000000
29, 1, 476, -1, 556, 10302016, 1, 1, 145, 43, 700, 750, 145, 50, 28, 10000000, 10000000
29, -1, 556, 1, 680, 10302621, 2, 1, 28, 145, 700, 750, 121, 28, 34, 178, 2
29, -1, 556, -1, 717, 10302622, 5, 1, 2, 145, 700, 750, 121, 28, 34, 178, 2
23, 201, 298, 198, 338, 11300200, 3, 1, 137, 23, 700, 750, 165, 189, 137, 195, 149
23, 201, 298, 198, 371, 11300200, 1, 1, 165, 23, 700, 750, 165, 189, 137, 195, 149
23, 201, 298, 198, 387, 11300200, 2, 1, 189, 23, 700, 750, 165, 189, 137, 195, 149
23, 198, 371, 201, 425, 11300805, 5, 1, 186, 165, 700, 750, 65, 149, 135, 45, 186
23, 198, 371, 201, 459, 11300805, 2, 1, 149, 165, 700, 750, 65, 149, 135, 45, 186
23, 198, 371, 201, 499, 11300805, 1, 1, 65, 165, 700, 750, 65, 149, 135, 45, 186
23, 201, 499, 201, 658, 11301411, 1, 1, 154, 65, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
23, 201, 658, 201, 704, 11302016, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000
143, 198, 129, 201, 272, 12300200, 1, 1, 119, 143, 700, 750, 119, 23, 174, 116, 27
143, 201, 272, 201, 312, 12300805, 5, 1, 23, 119, 700, 750, 186, 137, 165, 149, 23
143, 201, 272, 198, 324, 12300805, 2, 1, 137, 119, 700, 750, 186, 137, 165, 149, 23
143, 201, 272, 198, 361, 12300805, 3, 1, 165, 119, 700, 750, 186, 137, 165, 149, 23
143, 198, 324, 198, 384, 12305410, 5, 1, 189, 137, 700, 750, 65, 149, 186, 195, 189
143, 198, 324, 201, 415, 12305410, 4, 1, 195, 137, 700, 750, 65, 149, 186, 195, 189
143, 198, 324, 201, 472, 12305411, 2, 1, 149, 137, 700, 750, 65, 149, 186, 195, 189
143, 201, 472, 201, 512, 12310016, 1, 1, 65, 149, 700, 750, 65, 45, 67, 10000000, 10000000
143, 201, 512, 201, 672, 12310621, 1, 1, 154, 65, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
143, 201, 672, 201, 719, 12311226, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000
32, 1, 326, -1, 488, 13300200, 2, 1, 50, 32, 700, 750, 43, 50, 10000000, 10000000, 10000000
32, -1, 488, -1, 518, 13304805, 2, 1, 145, 50, 700, 750, 28, 145, 43, 121, 34
32, -1, 488, 1, 520, 13304805, 3, 1, 43, 50, 700, 750, 28, 145, 43, 121, 34
32, -1, 518, 1, 520, 13309410, 4, 1, 43, 145, 700, 750, 28, 121, 34, 43, 178
32, 1, 520, -1, 673, 13313411, 3, 1, 2, 43, 700, 750, 158, 28, 2, 10000000, 10000000
32, 1, 520, -1, 720, 13313411, 1, 1, 158, 43, 700, 750, 158, 28, 2, 10000000, 10000000
32, -1, 720, 1, 726, 13314016, 5, 1, 28, 158, 700, 750, 198, 169, 192, 152, 28
32, -1, 720, 12, 798, 13314016, 1, 1, 198, 158, 700, 750, 198, 169, 192, 152, 28
32, 12, 798, 20, 798, 13314621, 5, 1, 192, 198, 700, 750, 77, 152, 68, 169, 192
32, 12, 798, 43, 798, 13314621, 4, 1, 169, 198, 700, 750, 77, 152, 68, 169, 192
32, 12, 798, 64, 801, 13314621, 3, 1, 68, 198, 700, 750, 77, 152, 68, 169, 192
32, 12, 798, 76, 798, 13314621, 2, 1, 152, 198, 700, 750, 77, 152, 68, 169, 192
32, 12, 798, 132, 798, 13314621, 1, 1, 77, 198, 700, 750, 77, 152, 68, 169, 192
32, 132, 798, 281, 798, 13315227, 2, 1, 123, 77, 700, 750, 3, 123, 182, 136, 10000000
