source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
8, 78, -1, 109, 1, 10300200, 5, 1, 38, 8, 700, 750, 278, 247, 144, 164, 38
8, 78, -1, 157, 1, 10300200, 3, 1, 144, 8, 700, 750, 278, 247, 144, 164, 38
8, 78, -1, 178, 1, 10300200, 2, 1, 247, 8, 700, 750, 278, 247, 144, 164, 38
8, 78, -1, 201, 12, 10300200, 1, 1, 278, 8, 700, 750, 278, 247, 144, 164, 38
8, 78, -1, 248, -1, 10300200, 4, 1, 164, 8, 700, 750, 278, 247, 144, 164, 38
8, 201, 12, 201, 49, 10300575, 5, 1, 117, 278, 700, 750, 60, 98, 7, 240, 117
8, 201, 12, 201, 76, 10300575, 2, 1, 98, 278, 700, 750, 60, 98, 7, 240, 117
8, 201, 12, 280, -1, 10300575, 3, 1, 7, 278, 700, 750, 60, 98, 7, 240, 117
8, 201, 12, 198, 105, 10300575, 1, 1, 60, 278, 700, 750, 60, 98, 7, 240, 117
8, 198, 105, 198, 179, 10300950, 4, 1, 240, 60, 700, 750, 126, 226, 267, 240, 215
8, 198, 105, 201, 218, 10300951, 2, 1, 226, 60, 700, 750, 126, 226, 267, 240, 215
8, 198, 105, 201, 244, 10300951, 1, 1, 126, 60, 700, 750, 126, 226, 267, 240, 215
8, 201, 244, 201, 284, 10301326, 5, 1, 23, 126, 700, 750, 265, 259, 174, 13, 23
8, 201, 244, 198, 315, 10301326, 4, 1, 13, 126, 700, 750, 265, 259, 174, 13, 23
8, 201, 244, 198, 387, 10301326, 2, 1, 259, 126, 700, 750, 265, 259, 174, 13, 23
8, 201, 244, 201, 412, 10301326, 1, 1, 265, 126, 700, 750, 265, 259, 174, 13, 23
8, 201, 412, 219, 398, 10301701, 5, 1, 251, 265, 700, 750, 45, 65, 172, 186, 251
8, 201, 412, 201, 446, 10301701, 4, 1, 186, 265, 700, 750, 45, 65, 172, 186, 251
8, 201, 412, 247, 398, 10301701, 3, 1, 172, 265, 700, 750, 45, 65, 172, 186, 251
8, 201, 412, 201, 485, 10301701, 2, 1, 65, 265, 700, 750, 45, 65, 172, 186, 251
8, 201, 485, 201, 646, 10306077, 1, 1, 191, 65, 700, 750, 191, 67, 10000000, 10000000, 10000000
8, 201, 485, 201, 690, 10306077, 2, 1, 67, 65, 700, 750, 191, 67, 10000000, 10000000, 10000000
8, 201, 646, 201, 690, 10306452, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000
8, 280, -1, 318, 1, 10308950, 1, 1, 62, 7, 700, 750, 62, 143, 231, 275, 150
8, 280, -1, 354, 1, 10308950, 2, 1, 143, 7, 700, 750, 62, 143, 231, 275, 150
8, 318, 1, 401, 12, 10309326, 5, 1, 275, 62, 700, 750, 5, 152, 231, 150, 275
8, 318, 1, 401, 19, 10309326, 3, 1, 231, 62, 700, 750, 5, 152, 231, 150, 275
8, 318, 1, 447, -1, 10309326, 4, 1, 150, 62, 700, 750, 5, 152, 231, 150, 275
8, 318, 1, 488, -1, 10309326, 1, 1, 5, 62, 700, 750, 5, 152, 231, 150, 275
8, 488, -1, 515, 1, 10309701, 4, 1, 61, 5, 700, 750, 46, 181, 253, 61, 105
8, 488, -1, 561, 1, 10309701, 2, 1, 181, 5, 700, 750, 46, 181, 253, 61, 105
8, 488, -1, 580, 1, 10309701, 3, 1, 253, 5, 700, 750, 46, 181, 253, 61, 105
