source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
159, -1, 151, 1, 248, 10300200, 3, 1, 170, 159, 700, 750, 64, 32, 170, 207, 197
159, -1, 151, 1, 281, 10300200, 2, 1, 32, 159, 700, 750, 64, 32, 170, 207, 197
159, -1, 151, -1, 317, 10300200, 1, 1, 64, 159, 700, 750, 64, 32, 170, 207, 197
159, -1, 317, -1, 358, 10300823, 2, 1, 168, 64, 700, 750, 43, 168, 50, 110, 283
159, -1, 317, 1, 476, 10300824, 1, 1, 43, 64, 700, 750, 43, 168, 50, 110, 283
159, 1, 476, -1, 520, 10301447, 4, 1, 50, 43, 700, 750, 157, 244, 245, 50, 182
159, 1, 476, -1, 556, 10301447, 5, 1, 182, 43, 700, 750, 157, 244, 245, 50, 182
159, 1, 476, -1, 579, 10301447, 3, 1, 245, 43, 700, 750, 157, 244, 245, 50, 182
159, 1, 476, 1, 618, 10301447, 2, 1, 244, 43, 700, 750, 157, 244, 245, 50, 182
159, 1, 618, 19, 598, 10306070, 3, 1, 236, 244, 700, 750, 34, 128, 236, 28, 157
159, 1, 618, 1, 648, 10306070, 5, 1, 157, 244, 700, 750, 34, 128, 236, 28, 157
159, 1, 618, 44, 598, 10306070, 2, 1, 128, 244, 700, 750, 34, 128, 236, 28, 157
159, 1, 618, 1, 682, 10306070, 4, 1, 28, 244, 700, 750, 34, 128, 236, 28, 157
159, 44, 598, 79, 598, 10310693, 1, 1, 34, 128, 700, 750, 34, 103, 107, 191, 67
159, 44, 598, 112, 601, 10310693, 2, 1, 103, 128, 700, 750, 34, 103, 107, 191, 67
159, 79, 598, 112, 601, 10311316, 1, 1, 103, 34, 700, 750, 103, 107, 191, 10000000, 10000000
154, 1, 61, 1, 94, 11300200, 2, 1, 11, 154, 700, 750, 29, 11, 159, 247, 38
154, 1, 61, -1, 102, 11300200, 1, 1, 29, 154, 700, 750, 29, 11, 159, 247, 38
154, 1, 61, -1, 138, 11300200, 3, 1, 159, 154, 700, 750, 29, 11, 159, 247, 38
154, -1, 102, -1, 138, 11300823, 4, 1, 159, 29, 700, 750, 32, 170, 207, 159, 197
154, -1, 102, 1, 261, 11300823, 2, 1, 170, 29, 700, 750, 32, 170, 207, 159, 197
154, -1, 102, 1, 297, 11300823, 1, 1, 32, 29, 700, 750, 32, 170, 207, 159, 197
154, 1, 297, -1, 303, 11301446, 2, 1, 64, 32, 700, 750, 168, 64, 43, 10000000, 10000000
154, 1, 297, -1, 347, 11301446, 1, 1, 168, 32, 700, 750, 168, 64, 43, 10000000, 10000000
154, -1, 347, 1, 491, 11302070, 1, 1, 43, 168, 700, 750, 43, 50, 110, 236, 182
154, -1, 347, -1, 508, 11302070, 2, 1, 50, 168, 700, 750, 43, 50, 110, 236, 182
