source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
60, 198, 105, 198, 154, 10300200, 3, 1, 143, 60, 700, 750, 119, 23, 143, 174, 116
60, 198, 105, 201, 245, 10300200, 1, 1, 119, 60, 700, 750, 119, 23, 143, 174, 116
60, 201, 245, 201, 285, 10300783, 5, 1, 23, 119, 700, 750, 195, 149, 165, 186, 23
60, 201, 245, 201, 418, 10300784, 4, 1, 186, 119, 700, 750, 195, 149, 165, 186, 23
60, 201, 418, 201, 446, 10313367, 4, 1, 149, 186, 700, 750, 45, 65, 135, 149, 154
60, 201, 418, 247, 398, 10313367, 3, 1, 135, 186, 700, 750, 45, 65, 135, 149, 154
60, 201, 418, 201, 486, 10313367, 2, 1, 65, 186, 700, 750, 45, 65, 135, 149, 154
60, 247, 398, 283, 398, 10321950, 2, 1, 45, 135, 700, 750, 18, 45, 10000000, 10000000, 10000000
60, 247, 398, 314, 401, 10321950, 1, 1, 18, 135, 700, 750, 18, 45, 10000000, 10000000, 10000000
60, 314, 401, 486, 398, 10322534, 1, 1, 24, 18, 700, 750, 24, 104, 53, 107, 10000000
60, 486, 398, 514, 401, 10323117, 2, 1, 53, 24, 700, 750, 131, 53, 35, 107, 10000000
60, 486, 398, 553, 401, 10323117, 1, 1, 131, 24, 700, 750, 131, 53, 35, 107, 10000000
60, 486, 398, 644, 398, 10323117, 4, 1, 107, 24, 700, 750, 131, 53, 35, 107, 10000000
60, 553, 401, 644, 398, 10323700, 3, 1, 107, 131, 700, 750, 21, 35, 107, 81, 111
60, 553, 401, 682, 398, 10323700, 2, 1, 35, 131, 700, 750, 21, 35, 107, 81, 111
60, 553, 401, 717, 401, 10323700, 4, 1, 81, 131, 700, 750, 21, 35, 107, 81, 111
60, 682, 398, 717, 401, 10328283, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000
160, 57, 198, 97, 198, 11300200, 2, 1, 56, 160, 700, 750, 174, 56, 17, 116, 119
160, 57, 198, 99, 201, 11300200, 3, 1, 17, 160, 700, 750, 174, 56, 17, 116, 119
160, 57, 198, 148, 201, 11300200, 4, 1, 116, 160, 700, 750, 174, 56, 17, 116, 119
160, 57, 198, 175, 201, 11300200, 1, 1, 174, 160, 700, 750, 174, 56, 17, 116, 119
160, 175, 201, 201, 257, 11300783, 4, 1, 119, 174, 700, 750, 27, 71, 23, 119, 177
160, 175, 201, 300, 198, 11300783, 1, 1, 27, 174, 700, 750, 27, 71, 23, 119, 177
160, 175, 201, 312, 201, 11300783, 2, 1, 71, 174, 700, 750, 27, 71, 23, 119, 177
160, 300, 198, 312, 201, 11301366, 5, 1, 71, 27, 700, 750, 177, 141, 194, 105, 71
160, 300, 198, 345, 201, 11301366, 2, 1, 141, 27, 700, 750, 177, 141, 194, 105, 71
160, 300, 198, 373, 201, 11301367, 1, 1, 177, 27, 700, 750, 177, 141, 194, 105, 71
160, 300, 198, 387, 201, 11301367, 3, 1, 194, 27, 700, 750, 177, 141, 194, 105, 71
160, 373, 201, 462, 198, 11301950, 4, 1, 105, 177, 700, 750, 41, 88, 109, 105, 104
160, 373, 201, 510, 198, 11301950, 2, 1, 88, 177, 700, 750, 41, 88, 109, 105, 104
160, 510, 198, 541, 201, 11306533, 3, 1, 109, 88, 700, 750, 196, 175, 109, 124, 102
160, 510, 198, 575, 201, 11306533, 2, 1, 175, 88, 700, 750, 196, 175, 109, 124, 102
160, 510, 198, 587, 201, 11306533, 1, 1, 196, 88, 700, 750, 196, 175, 109, 124, 102
160, 510, 198, 660, 198, 11306534, 4, 1, 124, 88, 700, 750, 196, 175, 109, 124, 102
160, 587, 201, 660, 198, 11307117, 3, 1, 124, 196, 700, 750, 47, 102, 124, 157, 150
160, 587, 201, 598, 303, 11307117, 1, 1, 47, 196, 700, 750, 47, 102, 124, 157, 150
160, 587, 201, 695, 198, 11307117, 2, 1, 102, 196, 700, 750, 47, 102, 124, 157, 150
160, 587, 201, 598, 347, 11307117, 5, 1, 150, 196, 700, 750, 47, 102, 124, 157, 150
160, 587, 201, 745, 201, 11307117, 4, 1, 157, 196, 700, 750, 47, 102, 124, 157, 150
160, 598, 303, 598, 347, 11307700, 2, 1, 150, 47, 700, 750, 21, 150, 107, 131, 35
160, 695, 198, 703, 201, 11311700, 1, 1, 86, 102, 700, 750, 86, 113, 58, 157, 10000000
160, 695, 198, 745, 201, 11311700, 4, 1, 157, 102, 700, 750, 86, 113, 58, 157, 10000000
160, 598, 347, 601, 499, 11312283, 1, 1, 21, 150, 700, 750, 21, 131, 107, 35, 53
160, 601, 499, 598, 502, 11312866, 3, 1, 85, 21, 700, 750, 179, 117, 85, 4, 10000000
160, 601, 499, 598, 538, 11312866, 2, 1, 117, 21, 700, 750, 179, 117, 85, 4, 10000000
160, 601, 499, 598, 574, 11312867, 10000000, 1, 179, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 601, 499, 598, 696, 11312867, 10000000, 1, 19, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 201, 257, 201, 299, 11313366, 4, 1, 23, 119, 700, 750, 195, 137, 149, 23, 165
160, 201, 257, 198, 337, 11313366, 2, 1, 137, 119, 700, 750, 195, 137, 149, 23, 165
160, 201, 257, 198, 371, 11313366, 5, 1, 165, 119, 700, 750, 195, 137, 149, 23, 165
160, 201, 257, 201, 459, 11313367, 3, 1, 149, 119, 700, 750, 195, 137, 149, 23, 165
160, 598, 538, 601, 705, 11317450, 10000000, 1, 4, 117, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 598, 538, 598, 738, 11317450, 10000000, 1, 148, 117, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 198, 337, 201, 412, 11317950, 4, 1, 195, 137, 700, 750, 65, 149, 186, 195, 135
160, 198, 337, 201, 425, 11317950, 3, 1, 186, 137, 700, 750, 65, 149, 186, 195, 135
160, 198, 337, 201, 459, 11317950, 2, 1, 149, 137, 700, 750, 65, 149, 186, 195, 135
160, 201, 459, 201, 499, 11321950, 1, 1, 65, 149, 700, 750, 65, 45, 67, 10000000, 10000000
160, 201, 499, 201, 658, 11322533, 1, 1, 154, 65, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
160, 201, 658, 201, 704, 11323117, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000
160, 598, 738, 598, 775, 11343784, 10000000, 2, 172, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 598, 738, 598, 787, 11343784, 10000000, 2, 193, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 598, 787, 625, 798, 11344730, 10000000, 3, 176, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 598, 787, 537, 801, 11344730, 10000000, 3, 128, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 598, 787, 661, 798, 11344730, 10000000, 3, 138, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 625, 798, 700, 798, 11379501, 10000000, 4, 6, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 625, 798, 509, 801, 11379501, 10000000, 4, 33, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
160, 700, 798, 857, 798, 11428195, 10000000, 5, 155, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 157, 201, 288, 201, 13300200, 2, 1, 71, 174, 700, 750, 27, 71, 119, 23, 141
174, 288, 201, 380, 201, 13304783, 4, 1, 194, 71, 700, 750, 104, 180, 88, 194, 105
174, 288, 201, 442, 198, 13304783, 2, 1, 180, 71, 700, 750, 104, 180, 88, 194, 105
174, 442, 198, 491, 198, 13309367, 5, 1, 105, 180, 700, 750, 196, 175, 88, 109, 105
174, 442, 198, 511, 201, 13309367, 4, 1, 109, 180, 700, 750, 196, 175, 88, 109, 105
174, 442, 198, 539, 198, 13309367, 3, 1, 88, 180, 700, 750, 196, 175, 88, 109, 105
174, 442, 198, 558, 201, 13309367, 2, 1, 175, 180, 700, 750, 196, 175, 88, 109, 105
174, 442, 198, 578, 201, 13309367, 1, 1, 196, 180, 700, 750, 196, 175, 88, 109, 105
174, 578, 201, 675, 201, 13309950, 4, 1, 86, 196, 700, 750, 47, 124, 102, 86, 157
174, 578, 201, 684, 198, 13309950, 2, 1, 124, 196, 700, 750, 47, 124, 102, 86, 157
174, 578, 201, 722, 201, 13309950, 5, 1, 157, 196, 700, 750, 47, 124, 102, 86, 157
174, 578, 201, 724, 198, 13309950, 3, 1, 102, 196, 700, 750, 47, 124, 102, 86, 157
174, 684, 198, 675, 201, 13314533, 2, 1, 86, 124, 700, 750, 157, 86, 10000000, 10000000, 10000000
174, 684, 198, 722, 201, 13314533, 1, 1, 157, 124, 700, 750, 157, 86, 10000000, 10000000, 10000000
166, 62, 198, 58, 201, 14300200, 5, 1, 17, 166, 700, 750, 56, 160, 174, 116, 17
166, 62, 198, 93, 198, 14300200, 2, 1, 160, 166, 700, 750, 56, 160, 174, 116, 17
166, 62, 198, 109, 201, 14300200, 4, 1, 116, 166, 700, 750, 56, 160, 174, 116, 17
166, 62, 198, 142, 198, 14300200, 1, 1, 56, 166, 700, 750, 56, 160, 174, 116, 17
166, 62, 198, 145, 201, 14300200, 3, 1, 174, 166, 700, 750, 56, 160, 174, 116, 17
166, 142, 198, 145, 201, 14300783, 3, 1, 174, 56, 700, 750, 177, 71, 174, 27, 10000000
166, 142, 198, 276, 201, 14300783, 2, 1, 71, 56, 700, 750, 177, 71, 174, 27, 10000000
166, 142, 198, 346, 198, 14300783, 4, 1, 27, 56, 700, 750, 177, 71, 174, 27, 10000000
166, 276, 201, 345, 201, 14305366, 4, 1, 177, 71, 700, 750, 104, 194, 180, 177, 88
166, 276, 201, 374, 201, 14305367, 2, 1, 194, 71, 700, 750, 104, 194, 180, 177, 88
166, 276, 201, 453, 198, 14305367, 3, 1, 180, 71, 700, 750, 104, 194, 180, 177, 88
166, 145, 201, 303, 201, 14308783, 5, 1, 141, 174, 700, 750, 27, 71, 119, 23, 141
166, 374, 201, 454, 198, 14309950, 5, 1, 180, 194, 700, 750, 41, 88, 105, 104, 180
166, 374, 201, 505, 198, 14309950, 3, 1, 105, 194, 700, 750, 41, 88, 105, 104, 180
166, 453, 198, 497, 201, 14313950, 4, 1, 109, 180, 700, 750, 196, 88, 175, 109, 105
166, 453, 198, 505, 198, 14313950, 5, 1, 105, 180, 700, 750, 196, 88, 175, 109, 105
166, 453, 198, 547, 201, 14313950, 3, 1, 175, 180, 700, 750, 196, 88, 175, 109, 105
166, 453, 198, 554, 198, 14313950, 2, 1, 88, 180, 700, 750, 196, 88, 175, 109, 105
166, 453, 198, 571, 201, 14313950, 1, 1, 196, 180, 700, 750, 196, 88, 175, 109, 105
166, 571, 201, 661, 201, 14314533, 5, 1, 86, 196, 700, 750, 47, 157, 124, 102, 86
166, 571, 201, 711, 201, 14314534, 2, 1, 157, 196, 700, 750, 47, 157, 124, 102, 86
38, 34, 1, 135, -1, 15300200, 1, 1, 8, 38, 700, 750, 8, 7, 171, 110, 98
38, 135, -1, 252, 1, 15300783, 1, 1, 62, 8, 700, 750, 62, 7, 171, 10000000, 10000000
38, 135, -1, 339, -1, 15300784, 2, 1, 7, 8, 700, 750, 62, 7, 171, 10000000, 10000000
38, 252, 1, 339, -1, 15301367, 1, 1, 7, 62, 700, 750, 7, 61, 48, 5, 10000000
38, 339, -1, 449, 1, 15301950, 1, 1, 61, 7, 700, 750, 61, 5, 10000000, 10000000, 10000000
38, 449, 1, 502, 1, 15302533, 4, 1, 144, 61, 700, 750, 46, 5, 185, 144, 91
38, 449, 1, 530, 1, 15302533, 3, 1, 185, 61, 700, 750, 46, 5, 185, 144, 91
38, 530, 1, 555, -1, 15311116, 5, 1, 5, 185, 700, 750, 151, 46, 91, 161, 5
38, 530, 1, 690, 1, 15311117, 1, 1, 151, 185, 700, 750, 151, 46, 91, 161, 5
38, 530, 1, 725, 1, 15311117, 4, 1, 161, 185, 700, 750, 151, 46, 91, 161, 5
7, 352, -1, 398, 29, 16300200, 3, 1, 100, 7, 700, 750, 185, 144, 100, 61, 5
7, 352, -1, 436, 1, 16300200, 4, 1, 61, 7, 700, 750, 185, 144, 100, 61, 5
7, 352, -1, 489, 1, 16300200, 2, 1, 144, 7, 700, 750, 185, 144, 100, 61, 5
7, 352, -1, 518, 1, 16300200, 1, 1, 185, 7, 700, 750, 185, 144, 100, 61, 5
7, 518, 1, 568, -1, 16300783, 4, 1, 5, 185, 700, 750, 46, 151, 91, 5, 161
7, 518, 1, 633, 1, 16300783, 1, 1, 46, 185, 700, 750, 46, 151, 91, 5, 161
7, 518, 1, 677, 1, 16300784, 2, 1, 151, 185, 700, 750, 46, 151, 91, 5, 161
7, 633, 1, 677, 1, 16301367, 2, 1, 151, 46, 700, 750, 161, 151, 10000000, 10000000, 10000000
7, 633, 1, 712, 1, 16301367, 1, 1, 161, 46, 700, 750, 161, 151, 10000000, 10000000, 10000000
7, 398, 29, 398, 76, 16308783, 2, 1, 125, 100, 700, 750, 48, 125, 194, 177, 41
7, 398, 29, 401, 153, 16308783, 1, 1, 48, 100, 700, 750, 48, 125, 194, 177, 41
7, 401, 153, 398, 260, 16309366, 1, 1, 104, 48, 700, 750, 104, 41, 10000000, 10000000, 10000000
