source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
174, 181, 201, 201, 245, 10300200, 4, 1, 119, 174, 700, 750, 71, 23, 27, 119, 137
174, 181, 201, 201, 285, 10300200, 2, 1, 23, 174, 700, 750, 71, 23, 27, 119, 137
174, 181, 201, 284, 198, 10300200, 3, 1, 27, 174, 700, 750, 71, 23, 27, 119, 137
174, 201, 285, 198, 315, 10304667, 3, 1, 13, 23, 700, 750, 165, 137, 13, 189, 195
174, 201, 285, 198, 351, 10304667, 2, 1, 137, 23, 700, 750, 165, 137, 13, 189, 195
174, 201, 285, 198, 379, 10304667, 1, 1, 165, 23, 700, 750, 165, 137, 13, 189, 195
174, 201, 285, 198, 387, 10304667, 4, 1, 189, 23, 700, 750, 165, 137, 13, 189, 195
174, 198, 379, 201, 418, 10305134, 5, 1, 186, 165, 700, 750, 65, 135, 149, 45, 186
174, 198, 379, 201, 446, 10305134, 3, 1, 149, 165, 700, 750, 65, 135, 149, 45, 186
174, 284, 198, 356, 201, 10308667, 1, 1, 141, 27, 700, 750, 141, 88, 180, 194, 177
174, 284, 198, 379, 201, 10308667, 5, 1, 177, 27, 700, 750, 141, 88, 180, 194, 177
174, 284, 198, 387, 201, 10308667, 4, 1, 194, 27, 700, 750, 141, 88, 180, 194, 177
174, 284, 198, 418, 198, 10308667, 3, 1, 180, 27, 700, 750, 141, 88, 180, 194, 177
174, 356, 201, 387, 201, 10309134, 5, 1, 194, 141, 700, 750, 88, 105, 41, 180, 194
174, 356, 201, 418, 198, 10309134, 4, 1, 180, 141, 700, 750, 88, 105, 41, 180, 194
174, 356, 201, 448, 198, 10309134, 2, 1, 105, 141, 700, 750, 88, 105, 41, 180, 194
174, 356, 201, 495, 198, 10309135, 1, 1, 88, 141, 700, 750, 88, 105, 41, 180, 194
174, 495, 198, 553, 201, 10309602, 3, 1, 109, 88, 700, 750, 196, 175, 109, 124, 102
174, 495, 198, 581, 201, 10309602, 2, 1, 175, 88, 700, 750, 196, 175, 109, 124, 102
174, 495, 198, 587, 201, 10309602, 1, 1, 196, 88, 700, 750, 196, 175, 109, 124, 102
174, 495, 198, 648, 198, 10309602, 4, 1, 124, 88, 700, 750, 196, 175, 109, 124, 102
174, 587, 201, 648, 198, 10310069, 3, 1, 124, 196, 700, 750, 47, 102, 124, 150, 86
174, 587, 201, 680, 198, 10310069, 2, 1, 102, 196, 700, 750, 47, 102, 124, 150, 86
174, 587, 201, 598, 359, 10310069, 4, 1, 150, 196, 700, 750, 47, 102, 124, 150, 86
174, 201, 446, 201, 486, 10313601, 2, 1, 65, 149, 700, 750, 45, 65, 67, 10000000, 10000000
174, 201, 446, 283, 398, 10313602, 1, 1, 45, 149, 700, 750, 45, 65, 67, 10000000, 10000000
174, 283, 398, 314, 401, 10314069, 1, 1, 18, 45, 700, 750, 18, 24, 10000000, 10000000, 10000000
174, 680, 198, 717, 201, 10314536, 1, 1, 86, 102, 700, 750, 86, 113, 58, 10000000, 10000000
174, 314, 401, 486, 398, 10314536, 1, 1, 24, 18, 700, 750, 24, 104, 53, 107, 10000000
174, 486, 398, 514, 401, 10315003, 2, 1, 53, 24, 700, 750, 131, 53, 35, 107, 10000000
174, 486, 398, 553, 401, 10315004, 1, 1, 131, 24, 700, 750, 131, 53, 35, 107, 10000000
174, 486, 398, 644, 398, 10315004, 4, 1, 107, 24, 700, 750, 131, 53, 35, 107, 10000000
174, 553, 401, 644, 398, 10315471, 3, 1, 107, 131, 700, 750, 21, 35, 107, 81, 111
174, 553, 401, 682, 398, 10315471, 2, 1, 35, 131, 700, 750, 21, 35, 107, 81, 111
174, 553, 401, 718, 401, 10315471, 4, 1, 81, 131, 700, 750, 21, 35, 107, 81, 111
174, 553, 401, 758, 401, 10315471, 5, 1, 111, 131, 700, 750, 21, 35, 107, 81, 111
174, 201, 486, 201, 646, 10318069, 1, 1, 154, 65, 700, 750, 154, 45, 10000000, 10000000, 10000000
174, 201, 646, 201, 690, 10318536, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000
174, 682, 398, 718, 401, 10319938, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000
174, 598, 359, 601, 486, 10322537, 1, 1, 21, 150, 700, 750, 21, 131, 107, 35, 85
174, 601, 486, 598, 515, 10323004, 3, 1, 85, 21, 700, 750, 179, 117, 85, 4, 10000000
174, 601, 486, 598, 551, 10323004, 10000000, 1, 117, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 515, 598, 580, 10331471, 10000000, 1, 179, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 515, 601, 692, 10331471, 10000000, 1, 4, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 515, 598, 710, 10331472, 10000000, 1, 19, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 601, 692, 598, 750, 10349907, 10000000, 2, 148, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 601, 692, 598, 780, 10349907, 10000000, 2, 172, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 601, 692, 598, 787, 10349907, 10000000, 2, 193, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 787, 619, 798, 10358289, 10000000, 3, 176, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 787, 550, 801, 10358289, 10000000, 3, 128, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 787, 649, 798, 10358289, 10000000, 3, 138, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 598, 787, 686, 798, 10358289, 10000000, 3, 6, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 686, 798, 844, 798, 10361424, 10000000, 4, 155, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 686, 798, 893, 798, 10361424, 10000000, 4, 57, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 844, 798, 801, 822, 10373842, 10000000, 5, 184, 155, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 844, 798, 920, 801, 10373842, 10000000, 5, 51, 155, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 844, 798, 959, 801, 10373842, 10000000, 5, 140, 155, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 619, 798, 520, 801, 10379456, 10000000, 4, 33, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 550, 801, 484, 798, 10402320, 10000000, 4, 82, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 550, 801, 387, 801, 10402321, 10000000, 4, 188, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 550, 801, 387, 801, 10402321, 10000000, 4, 197, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 550, 801, 380, 801, 10402321, 10000000, 4, 163, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 822, 801, 846, 10404735, 10000000, 6, 120, 184, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 822, 801, 890, 10404735, 10000000, 6, 69, 184, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 822, 798, 918, 10404735, 10000000, 6, 74, 184, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 822, 798, 719, 10404735, 10000000, 6, 37, 184, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 822, 801, 649, 10404735, 10000000, 6, 118, 184, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 798, 719, 801, 679, 10415327, 10000000, 7, 94, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 679, 798, 515, 10416174, 10000000, 8, 87, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 649, 752, 601, 10421263, 10000000, 7, 130, 118, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 801, 649, 798, 551, 10421263, 10000000, 7, 133, 118, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 752, 601, 711, 601, 10434953, 10000000, 8, 90, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 752, 601, 685, 598, 10434953, 10000000, 8, 84, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 752, 601, 646, 598, 10434953, 10000000, 8, 115, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 752, 601, 885, 598, 10434953, 10000000, 8, 9, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 646, 598, 513, 601, 10447832, 10000000, 9, 16, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
174, 646, 598, 484, 598, 10447832, 10000000, 9, 96, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
11, 1, 95, -1, 102, 11300200, 1, 1, 29, 11, 700, 750, 29, 32, 10000000, 10000000, 10000000
11, -1, 102, 1, 295, 11300667, 1, 1, 32, 29, 700, 750, 32, 166, 160, 56, 64
11, 1, 295, -1, 304, 11301134, 2, 1, 64, 32, 700, 750, 43, 64, 10000000, 10000000, 10000000
11, 1, 295, 1, 491, 11301135, 1, 1, 43, 32, 700, 750, 43, 64, 10000000, 10000000, 10000000
11, 1, 491, -1, 509, 11301602, 2, 1, 50, 43, 700, 750, 145, 50, 28, 10000000, 10000000
11, 1, 491, -1, 545, 11301602, 1, 1, 145, 43, 700, 750, 145, 50, 28, 10000000, 10000000
11, -1, 545, 1, 696, 11302070, 2, 1, 28, 145, 700, 750, 121, 28, 34, 178, 2
56, 112, 198, 135, 201, 12300200, 2, 1, 116, 56, 700, 750, 174, 116, 27, 119, 10000000
56, 112, 198, 166, 201, 12300200, 1, 1, 174, 56, 700, 750, 174, 116, 27, 119, 10000000
56, 166, 201, 300, 201, 12300667, 5, 1, 71, 174, 700, 750, 27, 141, 23, 119, 71
56, 166, 201, 315, 198, 12300667, 1, 1, 27, 174, 700, 750, 27, 141, 23, 119, 71
56, 315, 198, 332, 201, 12301134, 4, 1, 141, 27, 700, 750, 49, 177, 194, 141, 180
56, 315, 198, 366, 201, 12301134, 2, 1, 177, 27, 700, 750, 49, 177, 194, 141, 180
56, 315, 198, 384, 201, 12301134, 3, 1, 194, 27, 700, 750, 49, 177, 194, 141, 180
56, 315, 198, 432, 198, 12301135, 5, 1, 180, 27, 700, 750, 49, 177, 194, 141, 180
56, 366, 201, 432, 198, 12305602, 4, 1, 180, 177, 700, 750, 41, 88, 105, 180, 109
56, 366, 201, 476, 198, 12305602, 3, 1, 105, 177, 700, 750, 41, 88, 105, 180, 109
56, 366, 201, 524, 198, 12305602, 2, 1, 88, 177, 700, 750, 41, 88, 105, 180, 109
56, 524, 198, 526, 201, 12310069, 4, 1, 109, 88, 700, 750, 86, 196, 175, 109, 124
56, 524, 198, 568, 201, 12310069, 3, 1, 175, 88, 700, 750, 86, 196, 175, 109, 124
56, 524, 198, 584, 201, 12310069, 2, 1, 196, 88, 700, 750, 86, 196, 175, 109, 124
56, 584, 201, 672, 198, 12314536, 3, 1, 124, 196, 700, 750, 47, 102, 124, 150, 86
56, 584, 201, 598, 290, 12314536, 1, 1, 47, 196, 700, 750, 47, 102, 124, 150, 86
56, 584, 201, 689, 201, 12314536, 5, 1, 86, 196, 700, 750, 47, 102, 124, 150, 86
56, 598, 290, 598, 333, 12315004, 2, 1, 150, 47, 700, 750, 21, 150, 107, 131, 35
56, 598, 333, 598, 490, 12319471, 4, 1, 85, 150, 700, 750, 21, 107, 131, 85, 53
56, 672, 198, 689, 201, 12323003, 1, 1, 86, 124, 700, 750, 86, 157, 102, 10000000, 10000000
56, 672, 198, 710, 198, 12323003, 3, 1, 102, 124, 700, 750, 86, 157, 102, 10000000, 10000000
56, 672, 198, 733, 201, 12323004, 2, 1, 157, 124, 700, 750, 86, 157, 102, 10000000, 10000000
56, 598, 490, 601, 513, 12331938, 4, 1, 21, 85, 700, 750, 4, 179, 117, 21, 115
56, 598, 490, 598, 524, 12331938, 3, 1, 117, 85, 700, 750, 4, 179, 117, 21, 115
56, 598, 490, 598, 565, 12331938, 10000000, 1, 179, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 598, 490, 598, 680, 12331939, 10000000, 1, 19, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 598, 565, 601, 718, 12334670, 10000000, 2, 4, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 598, 680, 598, 726, 12362118, 10000000, 2, 148, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 598, 680, 598, 768, 12362118, 10000000, 2, 172, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 598, 680, 598, 784, 12362118, 10000000, 2, 193, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 598, 784, 632, 798, 12363098, 10000000, 3, 176, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 632, 798, 676, 798, 12367499, 10000000, 4, 138, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 632, 798, 714, 798, 12367499, 10000000, 4, 6, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 632, 798, 524, 801, 12367500, 10000000, 4, 128, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 632, 798, 511, 798, 12367500, 10000000, 4, 82, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 632, 798, 498, 801, 12367500, 10000000, 4, 33, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 714, 798, 870, 798, 12414035, 10000000, 5, 155, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
56, 714, 798, 896, 801, 12414035, 10000000, 5, 51, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
110, 201, 86, 201, 110, 13300200, 3, 1, 98, 110, 700, 750, 13, 143, 98, 119, 10000000
110, 201, 86, 198, 116, 13300200, 2, 1, 143, 110, 700, 750, 13, 143, 98, 119, 10000000
110, 201, 86, 198, 273, 13300200, 1, 1, 13, 110, 700, 750, 13, 143, 98, 119, 10000000
110, 198, 273, 198, 381, 13300667, 4, 1, 189, 13, 700, 750, 149, 186, 195, 189, 65
110, 198, 273, 201, 419, 13300668, 3, 1, 195, 13, 700, 750, 149, 186, 195, 189, 65
110, 198, 116, 198, 273, 13304667, 4, 1, 13, 143, 700, 750, 23, 119, 174, 13, 116
110, 201, 419, 201, 444, 13309135, 5, 1, 186, 195, 700, 750, 65, 135, 149, 45, 186
110, 201, 419, 201, 486, 13309135, 3, 1, 149, 195, 700, 750, 65, 135, 149, 45, 186
110, 201, 419, 201, 525, 13309135, 1, 1, 65, 195, 700, 750, 65, 135, 149, 45, 186
27, 346, 198, 345, 201, 14300200, 5, 1, 177, 27, 700, 750, 49, 105, 180, 194, 177
27, 346, 198, 374, 201, 14300200, 4, 1, 194, 27, 700, 750, 49, 105, 180, 194, 177
27, 346, 198, 453, 198, 14300200, 3, 1, 180, 27, 700, 750, 49, 105, 180, 194, 177
27, 346, 198, 466, 201, 14300200, 1, 1, 49, 27, 700, 750, 49, 105, 180, 194, 177
27, 466, 201, 497, 201, 14300667, 5, 1, 109, 49, 700, 750, 196, 175, 88, 124, 109
27, 466, 201, 547, 201, 14300667, 2, 1, 175, 49, 700, 750, 196, 175, 88, 124, 109
27, 466, 201, 554, 198, 14300667, 3, 1, 88, 49, 700, 750, 196, 175, 88, 124, 109
27, 466, 201, 571, 201, 14300667, 1, 1, 196, 49, 700, 750, 196, 175, 88, 124, 109
27, 571, 201, 661, 201, 14301135, 4, 1, 86, 196, 700, 750, 124, 102, 47, 86, 157
27, 571, 201, 696, 198, 14301135, 1, 1, 124, 196, 700, 750, 124, 102, 47, 86, 157
27, 696, 198, 711, 201, 14301602, 1, 1, 157, 124, 700, 750, 157, 86, 10000000, 10000000, 10000000
27, 696, 198, 661, 201, 14301602, 2, 1, 86, 124, 700, 750, 157, 86, 10000000, 10000000, 10000000
98, 201, 133, 198, 245, 15300200, 1, 1, 13, 98, 700, 750, 13, 119, 10000000, 10000000, 10000000
98, 198, 245, 201, 353, 15300667, 5, 1, 23, 13, 700, 750, 186, 195, 189, 149, 23
98, 198, 245, 198, 367, 15300667, 3, 1, 189, 13, 700, 750, 186, 195, 189, 149, 23
98, 198, 245, 201, 432, 15300667, 2, 1, 195, 13, 700, 750, 186, 195, 189, 149, 23
98, 201, 432, 201, 469, 15305135, 3, 1, 186, 195, 700, 750, 65, 149, 186, 135, 45
98, 201, 432, 201, 513, 15305135, 2, 1, 149, 195, 700, 750, 65, 149, 186, 135, 45
98, 201, 513, 201, 553, 15309602, 1, 1, 65, 149, 700, 750, 65, 45, 10000000, 10000000, 10000000
98, 201, 553, 198, 639, 15310069, 1, 1, 10, 65, 700, 750, 10, 154, 10000000, 10000000, 10000000
98, 201, 553, 201, 713, 15310069, 2, 1, 154, 65, 700, 750, 10, 154, 10000000, 10000000, 10000000
98, 198, 639, 201, 713, 15310536, 2, 1, 154, 10, 700, 750, 20, 154, 67, 123, 3
98, 198, 639, 201, 762, 15310537, 3, 1, 67, 10, 700, 750, 20, 154, 67, 123, 3
98, 201, 762, 201, 713, 15319004, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
17, 31, 201, 82, 201, 16300200, 4, 1, 116, 17, 700, 750, 56, 174, 160, 116, 166
17, 31, 201, 86, 198, 16300200, 5, 1, 166, 17, 700, 750, 56, 174, 160, 116, 166
17, 31, 201, 116, 198, 16300200, 3, 1, 160, 17, 700, 750, 56, 174, 160, 116, 166
17, 31, 201, 118, 201, 16300200, 2, 1, 174, 17, 700, 750, 56, 174, 160, 116, 166
17, 31, 201, 170, 198, 16300200, 1, 1, 56, 17, 700, 750, 56, 174, 160, 116, 166
17, 170, 198, 198, 231, 16300667, 5, 1, 13, 56, 700, 750, 177, 141, 71, 27, 13
17, 170, 198, 253, 201, 16300667, 3, 1, 71, 56, 700, 750, 177, 141, 71, 27, 13
17, 170, 198, 277, 201, 16300667, 2, 1, 141, 56, 700, 750, 177, 141, 71, 27, 13
17, 170, 198, 320, 201, 16300667, 1, 1, 177, 56, 700, 750, 177, 141, 71, 27, 13
17, 320, 201, 356, 201, 16301135, 5, 1, 194, 177, 700, 750, 105, 180, 49, 27, 194
17, 320, 201, 375, 198, 16301135, 4, 1, 27, 177, 700, 750, 105, 180, 49, 27, 194
17, 320, 201, 442, 201, 16301135, 3, 1, 49, 177, 700, 750, 105, 180, 49, 27, 194
17, 320, 201, 478, 198, 16301135, 2, 1, 180, 177, 700, 750, 105, 180, 49, 27, 194
17, 478, 198, 520, 201, 16305602, 4, 1, 175, 180, 700, 750, 88, 196, 105, 175, 41
17, 478, 198, 532, 198, 16305602, 3, 1, 105, 180, 700, 750, 88, 196, 105, 175, 41
17, 478, 198, 551, 201, 16305602, 2, 1, 196, 180, 700, 750, 88, 196, 105, 175, 41
17, 478, 198, 581, 198, 16305602, 1, 1, 88, 180, 700, 750, 88, 196, 105, 175, 41
17, 581, 198, 598, 237, 16306069, 1, 1, 47, 88, 700, 750, 47, 157, 86, 124, 102
17, 581, 198, 633, 201, 16306070, 3, 1, 86, 88, 700, 750, 47, 157, 86, 124, 102
17, 581, 198, 690, 201, 16306070, 2, 1, 157, 88, 700, 750, 47, 157, 86, 124, 102
17, 598, 237, 598, 280, 16306537, 1, 1, 150, 47, 700, 750, 150, 85, 21, 107, 131
17, 598, 280, 598, 441, 16307004, 2, 1, 85, 150, 700, 750, 21, 85, 131, 107, 53
17, 598, 441, 598, 472, 16311471, 4, 1, 117, 85, 700, 750, 21, 19, 179, 117, 4
17, 598, 441, 598, 519, 16311471, 3, 1, 179, 85, 700, 750, 21, 19, 179, 117, 4
17, 598, 441, 601, 567, 16311472, 1, 1, 21, 85, 700, 750, 21, 19, 179, 117, 4
17, 601, 567, 598, 621, 16311939, 10000000, 1, 19, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 601, 567, 598, 680, 16311939, 10000000, 1, 148, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 601, 567, 598, 720, 16311939, 10000000, 1, 172, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 198, 231, 201, 331, 16317134, 5, 1, 119, 13, 700, 750, 186, 195, 189, 23, 119
17, 198, 231, 198, 357, 16317135, 3, 1, 189, 13, 700, 750, 186, 195, 189, 23, 119
17, 198, 231, 201, 367, 16317135, 4, 1, 23, 13, 700, 750, 186, 195, 189, 23, 119
17, 598, 621, 632, 601, 16324712, 10000000, 2, 90, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 598, 621, 562, 598, 16324712, 10000000, 2, 96, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 598, 621, 598, 752, 16324712, 10000000, 2, 193, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 198, 357, 201, 441, 16325602, 3, 1, 195, 189, 700, 750, 149, 186, 195, 65, 135
17, 198, 357, 201, 483, 16325602, 2, 1, 186, 189, 700, 750, 149, 186, 195, 65, 135
17, 198, 357, 201, 527, 16325602, 1, 1, 149, 189, 700, 750, 149, 186, 195, 65, 135
17, 201, 527, 201, 567, 16326069, 2, 1, 65, 149, 700, 750, 154, 65, 10000000, 10000000, 10000000
17, 201, 567, 198, 624, 16330536, 1, 1, 10, 65, 700, 750, 10, 154, 10000000, 10000000, 10000000
17, 198, 624, 238, 601, 16331004, 1, 1, 20, 10, 700, 750, 20, 154, 67, 3, 10000000
17, 198, 624, 201, 727, 16331004, 2, 1, 154, 10, 700, 750, 20, 154, 67, 3, 10000000
17, 198, 624, 201, 776, 16331004, 3, 1, 67, 10, 700, 750, 20, 154, 67, 3, 10000000
17, 562, 598, 687, 601, 16335582, 10000000, 3, 130, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 562, 598, 430, 601, 16335582, 10000000, 3, 16, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 562, 598, 719, 598, 16335582, 10000000, 3, 115, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 201, 776, 201, 727, 16339471, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
17, 632, 601, 761, 598, 16343115, 10000000, 3, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 598, 752, 601, 771, 16345449, 10000000, 3, 4, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 719, 598, 844, 601, 16376492, 10000000, 4, 70, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 761, 598, 798, 646, 16386740, 10000000, 4, 37, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 761, 598, 868, 601, 16386740, 10000000, 4, 146, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 844, 601, 965, 598, 16387167, 10000000, 5, 9, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 601, 771, 567, 798, 16395552, 10000000, 4, 82, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
17, 798, 646, 801, 722, 16416647, 10000000, 5, 118, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
