source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
7, 278, -1, 320, 1, 10300200, 1, 1, 62, 7, 700, 750, 62, 5, 10000000, 10000000, 10000000
23, 201, 298, 198, 338, 11300200, 3, 1, 137, 23, 700, 750, 165, 189, 137, 195, 149
23, 201, 298, 198, 371, 11300200, 1, 1, 165, 23, 700, 750, 165, 189, 137, 195, 149
23, 201, 298, 198, 387, 11300200, 2, 1, 189, 23, 700, 750, 165, 189, 137, 195, 149
23, 201, 298, 201, 412, 11300200, 4, 1, 195, 23, 700, 750, 165, 189, 137, 195, 149
23, 198, 371, 201, 425, 11300761, 5, 1, 186, 165, 700, 750, 65, 149, 135, 45, 186
23, 198, 371, 201, 459, 11300761, 2, 1, 149, 165, 700, 750, 65, 149, 135, 45, 186
23, 198, 371, 201, 499, 11300761, 1, 1, 65, 165, 700, 750, 65, 149, 135, 45, 186
171, 201, 35, 198, 73, 12300200, 3, 1, 60, 171, 700, 750, 143, 98, 60, 110, 7
171, 201, 35, 201, 74, 12300200, 4, 1, 110, 171, 700, 750, 143, 98, 60, 110, 7
171, 201, 35, 201, 99, 12300200, 2, 1, 98, 171, 700, 750, 143, 98, 60, 110, 7
171, 201, 35, 198, 129, 12300200, 1, 1, 143, 171, 700, 750, 143, 98, 60, 110, 7
171, 198, 129, 201, 272, 12300761, 2, 1, 119, 143, 700, 750, 23, 119, 174, 116, 27
171, 201, 272, 201, 312, 12305322, 5, 1, 23, 119, 700, 750, 195, 137, 165, 186, 23
171, 201, 272, 198, 324, 12305322, 2, 1, 137, 119, 700, 750, 195, 137, 165, 186, 23
171, 201, 272, 198, 361, 12305323, 3, 1, 165, 119, 700, 750, 195, 137, 165, 186, 23
171, 201, 272, 201, 415, 12305323, 1, 1, 195, 119, 700, 750, 195, 137, 165, 186, 23
171, 201, 415, 201, 434, 12305884, 5, 1, 186, 195, 700, 750, 135, 65, 45, 149, 186
171, 201, 415, 201, 472, 12305884, 4, 1, 149, 195, 700, 750, 135, 65, 45, 149, 186
171, 201, 415, 273, 398, 12305884, 1, 1, 135, 195, 700, 750, 135, 65, 45, 149, 186
171, 201, 415, 201, 512, 12305884, 2, 1, 65, 195, 700, 750, 135, 65, 45, 149, 186
