source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
32, 1, 280, -1, 318, 10300200, 1, 1, 64, 32, 700, 750, 64, 43, 10000000, 10000000, 10000000
11, 1, 95, -1, 102, 11300200, 1, 1, 29, 11, 700, 750, 29, 32, 10000000, 10000000, 10000000
11, -1, 102, -1, 304, 11300824, 5, 1, 64, 29, 700, 750, 32, 166, 160, 56, 64
119, 201, 286, 198, 310, 13300200, 4, 1, 137, 119, 700, 750, 195, 23, 165, 137, 189
119, 201, 286, 201, 325, 13300200, 2, 1, 23, 119, 700, 750, 195, 23, 165, 137, 189
119, 201, 286, 198, 349, 13300200, 3, 1, 165, 119, 700, 750, 195, 23, 165, 137, 189
119, 201, 286, 198, 381, 13300200, 5, 1, 189, 119, 700, 750, 195, 23, 165, 137, 189
119, 201, 286, 201, 419, 13300200, 1, 1, 195, 119, 700, 750, 195, 23, 165, 137, 189
119, 201, 419, 201, 444, 13300824, 5, 1, 186, 195, 700, 750, 135, 65, 149, 45, 186
119, 201, 419, 201, 486, 13300824, 3, 1, 149, 195, 700, 750, 135, 65, 149, 45, 186
119, 201, 486, 201, 525, 13309448, 2, 1, 65, 149, 700, 750, 154, 65, 45, 67, 10000000
119, 201, 525, 201, 686, 13314073, 1, 1, 154, 65, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
116, 109, 201, 142, 198, 14300200, 5, 1, 56, 116, 700, 750, 71, 27, 119, 174, 56
116, 109, 201, 145, 201, 14300200, 4, 1, 174, 116, 700, 750, 71, 27, 119, 174, 56
116, 145, 201, 276, 201, 14312824, 5, 1, 71, 174, 700, 750, 27, 119, 23, 141, 71
116, 145, 201, 303, 201, 14312824, 4, 1, 141, 174, 700, 750, 27, 119, 23, 141, 71
116, 303, 201, 374, 201, 14325448, 5, 1, 194, 141, 700, 750, 105, 180, 49, 88, 194
116, 303, 201, 454, 198, 14325449, 2, 1, 180, 141, 700, 750, 105, 180, 49, 88, 194
116, 454, 198, 497, 201, 14330073, 5, 1, 109, 180, 700, 750, 196, 88, 175, 105, 109
116, 454, 198, 505, 198, 14330073, 4, 1, 105, 180, 700, 750, 196, 88, 175, 105, 109
116, 454, 198, 547, 201, 14330073, 3, 1, 175, 180, 700, 750, 196, 88, 175, 105, 109
116, 454, 198, 571, 201, 14330073, 1, 1, 196, 180, 700, 750, 196, 88, 175, 105, 109
116, 571, 201, 661, 201, 14330697, 5, 1, 86, 196, 700, 750, 157, 124, 102, 47, 86
116, 571, 201, 696, 198, 14330697, 2, 1, 124, 196, 700, 750, 157, 124, 102, 47, 86
116, 571, 201, 711, 201, 14330698, 1, 1, 157, 196, 700, 750, 157, 124, 102, 47, 86
116, 571, 201, 739, 198, 14330698, 3, 1, 102, 196, 700, 750, 157, 124, 102, 47, 86
17, 44, 201, 74, 198, 15300200, 5, 1, 166, 17, 700, 750, 56, 174, 160, 116, 166
