source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
117, 201, 49, 10299999, 1, 226, 240, 180, 60, 98, 0.873078, 0.86334, 0.761512, 0.846942, 1, 51, 1, 0, 0, 0, 0, 1
98, 201, 76, 10300200, 2, 267, 180, 226, 240, 60, 1, 0.964603, 0.60604, 0.636669, 0.822599, 51, 1, 0, 0, 0, 0, 0
60, 198, 105, 10300200, 2, 23, 126, 267, 226, 215, 0.969531, 1, 1, 0.969149, 0.861017, 51, 0, 0, 1, 1, 1, 0
180, 198, 153, 10300200, 2, 174, 13, 23, 126, 267, 1, 1, 1, 1, 1, 51, 0, 0, 0, 0, 1, 0
240, 198, 179, 10300200, 2, 23, 126, 153, 27, 226, 1, 1, 0.969111, 0.863287, 1, 51, 0, 0, 0, 0, 0, 1
226, 201, 218, 10304817, 3, 259, 174, 23, 206, 27, 0.725295, 0.82475, 0.969049, 0.603044, 0.862857, 51, 1, 0, 0, 1, 0, 0
126, 201, 245, 10304817, 3, 265, 13, 23, 259, 186, 0.870848, 1, 1, 0.468827, 0.41294, 51, 1, 0, 0, 1, 1, 0
23, 201, 285, 10304817, 3, 259, 174, 265, 13, 254, 1, 1, 0.566083, 0.96888, 0.635957, 51, 1, 0, 1, 0, 0, 1
13, 198, 315, 10305434, 4, 265, 65, 186, 259, 254, 1, 0.967714, 1, 1, 1, 51, 1, 0, 0, 1, 0, 0
174, 198, 351, 10305435, 4, 65, 265, 186, 254, 259, 1, 1, 1, 1, 1, 51, 0, 1, 0, 0, 1, 0
259, 198, 387, 10305435, 4, 45, 172, 65, 186, 251, 0.971327, 1, 0.967714, 1, 1, 51, 0, 0, 0, 0, 0, 1
254, 201, 418, 10305435, 4, 45, 172, 65, 186, 251, 0.863401, 1, 1, 1, 1, 51, 0, 0, 0, 0, 0, 0
251, 219, 398, 10306052, 5, 45, 172, 162, 65, 186, 1, 1, 0.645884, 0.860133, 0.96799, 51, 0, 0, 0, 0, 0, 0
172, 247, 398, 10306052, 5, 18, 45, 162, 255, 24, 0.962648, 1, 0.724939, 0.569446, 0.232577, 51, 0, 0, 0, 1, 0, 1
186, 201, 446, 10306052, 5, 65, 45, 172, 10000000, 10000000, 1, 0.755426, 0.861917, 0, 0, 51, 0, 0, 0, 1, 1, 0
65, 201, 486, 10306052, 5, 67, 191, 45, 10000000, 10000000, 0.215866, 0.686629, 0.53959, 0, 0, 51, 1, 0, 0, 1, 1, 1
45, 282, 398, 10310669, 6, 160, 162, 255, 18, 198, 1, 0.84529, 0.646025, 0.843195, 0.215359, 51, 0, 0, 1, 0, 1, 0
18, 312, 401, 10310669, 6, 24, 160, 255, 198, 256, 0.96679, 1, 1, 0.969116, 0.968902, 51, 0, 0, 1, 0, 1, 1
162, 354, 401, 10310669, 6, 256, 24, 160, 104, 198, 1, 1, 1, 0.967579, 1, 51, 1, 0, 0, 0, 0, 0
255, 401, 415, 10311286, 7, 24, 104, 160, 79, 148, 0.966726, 1, 0.968195, 0.214799, 0.188878, 51, 0, 0, 0, 1, 1, 0
160, 444, 398, 10311286, 7, 138, 24, 53, 35, 104, 0.910692, 1, 0.755734, 0.439988, 0.752512, 51, 0, 0, 0, 0, 0, 1
24, 486, 398, 10315904, 8, 35, 114, 138, 53, 21, 0.878192, 0.56658, 0.646026, 0.755357, 0.215377, 51, 0, 0, 0, 0, 1, 0
53, 516, 401, 10315904, 8, 35, 81, 114, 21, 138, 1, 0.910332, 1, 0.753818, 1, 51, 0, 0, 0, 0, 0, 0
138, 555, 401, 10315904, 8, 35, 21, 114, 211, 81, 1, 0.861507, 1, 0.322418, 0.412366, 51, 0, 0, 0, 1, 0, 1
38, 95, 1, 11299999, 1, 164, 212, 243, 278, 285, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0
278, 201, 12, 11300200, 2, 60, 98, 240, 117, 7, 1, 1, 0.795484, 1, 0.97202, 1, 0, 0, 0, 0, 0, 0
285, 212, -1, 11300200, 2, 143, 62, 7, 117, 98, 1, 1, 1, 1, 0.86141, 1, 0, 0, 0, 0, 0, 0
243, 225, -1, 11300200, 2, 98, 7, 117, 164, 143, 0.86141, 1, 0.969263, 1, 0.702154, 1, 0, 0, 0, 0, 0, 0
164, 261, -1, 11300200, 2, 275, 152, 7, 143, 62, 0.647594, 0.107883, 1, 0.724347, 0.753085, 1, 1, 1, 0, 0, 0, 1
7, 293, -1, 11300817, 3, 275, 5, 150, 143, 152, 0.64755, 0, 0.702628, 0.845009, 0.647254, 1, 1, 1, 0, 0, 1, 0
62, 305, 1, 11300817, 3, 5, 150, 231, 275, 152, 0.969335, 1, 1, 1, 0.863005, 1, 0, 0, 0, 1, 0, 0
143, 342, 1, 11300817, 3, 181, 275, 152, 5, 48, 0.107959, 1, 1, 0.969335, 0.864062, 1, 1, 1, 0, 0, 0, 0
275, 401, 12, 11300818, 3, 48, 100, 237, 152, 280, 1, 0.950806, 0.725965, 1, 0.604621, 1, 0, 0, 0, 0, 1, 1
152, 401, 53, 11301435, 4, 237, 48, 100, 132, 280, 0.861245, 1, 0.955694, 0.602982, 0.538148, 1, 0, 0, 0, 0, 1, 0
48, 401, 92, 11301435, 4, 280, 237, 132, 100, 41, 1, 0.956973, 0.844174, 1, 0.323552, 1, 1, 0, 0, 0, 0, 1
100, 398, 100, 11301435, 4, 41, 292, 268, 280, 237, 0.970655, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0
100, 398, 100, 11302052, 5, 41, 292, 268, 280, 237, 0.97059, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0
132, 398, 143, 11302052, 5, 41, 111, 221, 292, 268, 1, 0.887578, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0
237, 398, 173, 11302052, 5, 111, 41, 112, 88, 221, 1, 1, 0.970276, 0.864148, 1, 1, 0, 0, 0, 0, 0, 0
280, 398, 186, 11302052, 5, 41, 112, 88, 264, 221, 0.97059, 1, 0.864148, 1, 1, 1, 0, 0, 0, 1, 0, 1
264, 387, 201, 11302669, 6, 292, 268, 201, 216, 41, 1, 1, 1, 0.304454, 1, 1, 1, 1, 0, 1, 0, 0
221, 424, 198, 11302669, 6, 266, 88, 41, 131, 112, 0.645226, 1, 0.86269, 0.705013, 1, 1, 1, 0, 0, 0, 0, 1
41, 401, 300, 11302669, 6, 198, 255, 201, 111, 256, 1, 0.946244, 1, 0.845931, 0.647511, 1, 0, 0, 0, 0, 1, 1
111, 398, 333, 11303287, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0
201, 398, 368, 11303287, 7, 104, 198, 255, 160, 24, 1, 1, 1, 0.860075, 0.754769, 1, 0, 0, 0, 0, 0, 0
256, 398, 384, 11303287, 7, 104, 24, 198, 160, 255, 1, 0.970418, 1, 0.967584, 1, 1, 0, 0, 0, 0, 0, 0
255, 401, 420, 11303287, 7, 104, 24, 198, 160, 79, 1, 0.970418, 1, 0.967584, 0.215025, 1, 0, 0, 0, 0, 1, 1
198, 401, 440, 11307904, 8, 104, 24, 148, 79, 10000000, 1, 0.754394, 0.413072, 0.107459, 0, 1, 0, 0, 0, 1, 1, 1
104, 401, 479, 11307904, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0
237, 398, 173, 11314669, 6, 111, 41, 112, 88, 221, 1, 1, 0.968958, 0.862972, 1, 1, 0, 0, 0, 0, 0, 0
104, 401, 479, 11316521, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0
112, 462, 198, 11319286, 7, 266, 216, 88, 116, 49, 0.683752, 0.483241, 1, 0.754538, 0.823417, 1, 1, 1, 0, 0, 0, 0
88, 510, 198, 11319286, 7, 86, 266, 131, 216, 116, 1, 0.966113, 0.757139, 0.845671, 0.862329, 1, 0, 1, 0, 0, 0, 0
266, 587, 201, 11319287, 7, 47, 187, 102, 209, 295, 0.942548, 0.721323, 1, 0.232646, 0.159245, 1, 0, 0, 0, 1, 1, 1
102, 691, 198, 11319904, 8, 113, 194, 295, 274, 227, 1, 0.951588, 0.645973, 0.568236, 0.565657, 1, 0, 0, 1, 1, 1, 1
187, 598, 347, 11319904, 8, 21, 114, 138, 35, 124, 1, 0.861667, 0.862478, 0.644632, 0.466744, 1, 0, 0, 0, 0, 0, 1
21, 601, 501, 11324522, 9, 287, 124, 220, 10000000, 10000000, 1, 1, 0.750889, 0, 0, 1, 1, 0, 0, 1, 1, 1
124, 598, 540, 11325139, 10, 4, 250, 122, 287, 220, 1, 0.966132, 0.858543, 1, 1, 1, 0, 1, 0, 1, 0, 0
220, 598, 574, 11325139, 10, 4, 84, 122, 250, 287, 1, 0.858747, 0.96586, 1, 1, 1, 0, 0, 0, 0, 1, 0
287, 598, 587, 11325139, 10, 4, 296, 122, 250, 84, 1, 0.763739, 1, 1, 0.751403, 1, 0, 1, 0, 0, 0, 1
250, 627, 598, 11325756, 11, 84, 4, 273, 137, 9, 1, 0.752261, 0.429636, 0.752305, 0.107722, 1, 0, 0, 1, 0, 1, 1
4, 601, 703, 11325756, 11, 296, 263, 213, 185, 10000000, 1, 1, 0.960125, 0.965366, 0, 1, 1, 1, 0, 0, 1, 1
296, 598, 787, 11325757, 11, 6, 175, 217, 109, 225, 1, 1, 1, 0.823645, 0.361077, 1, 0, 0, 0, 0, 1, 0
185, 598, 740, 11326374, 12, 109, 217, 175, 294, 271, 1, 0.965618, 0.860201, 1, 1, 1, 0, 1, 0, 1, 1, 0
213, 598, 770, 11326374, 12, 6, 175, 217, 296, 263, 0.862189, 0.967726, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0
263, 598, 787, 11326374, 12, 6, 175, 109, 297, 217, 0.969962, 1, 0.925566, 0.776583, 1, 1, 0, 0, 0, 1, 0, 0
296, 598, 787, 11326374, 12, 6, 175, 217, 109, 225, 1, 1, 1, 0.823575, 0.36105, 1, 0, 0, 0, 0, 1, 1
217, 624, 798, 11326991, 13, 6, 175, 272, 200, 192, 1, 1, 0.360965, 0.322888, 0.188036, 1, 0, 0, 1, 0, 1, 0
175, 661, 798, 11326991, 13, 272, 6, 200, 192, 127, 1, 1, 0.474246, 0.318256, 0.274108, 1, 1, 0, 0, 0, 1, 1
109, 598, 912, 11326991, 13, 277, 297, 230, 134, 80, 0.965401, 0.965083, 0.860232, 0.753692, 0.538671, 1, 1, 1, 1, 0, 0, 1
194, 743, 201, 11328521, 9, 120, 58, 227, 274, 113, 1, 0.859903, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0
274, 801, 212, 11328521, 9, 58, 120, 40, 227, 10000000, 1, 1, 0.822851, 1, 0, 1, 0, 0, 0, 0, 1, 1
295, 812, 198, 11328521, 9, 58, 120, 227, 274, 44, 0.96739, 1, 1, 1, 0.966305, 1, 0, 0, 0, 1, 0, 0
113, 859, 198, 11328522, 9, 274, 120, 227, 58, 44, 1, 0.969819, 0.967297, 0.644927, 0.724729, 1, 1, 0, 0, 0, 0, 1
44, 901, 201, 11329139, 10, 222, 10000000, 10000000, 10000000, 10000000, 0.107518, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1
6, 699, 798, 11331608, 14, 192, 272, 200, 225, 57, 0.930236, 0.860279, 0.756608, 0.601371, 0.301157, 1, 0, 1, 0, 1, 0, 1
272, 812, 798, 11336225, 15, 69, 127, 57, 51, 225, 0.968851, 1, 1, 0.94699, 1, 1, 0, 0, 0, 0, 0, 1
84, 698, 598, 11338373, 12, 273, 228, 9, 238, 137, 0.858109, 0.860799, 0.699509, 0.685414, 0.839839, 1, 1, 0, 0, 1, 0, 1
137, 743, 601, 11338374, 12, 125, 94, 238, 142, 9, 1, 0.860498, 1, 1, 0.968186, 1, 0, 0, 0, 0, 0, 0
273, 787, 601, 11338374, 12, 37, 94, 125, 238, 165, 1, 1, 1, 1, 0.642924, 1, 0, 0, 0, 0, 0, 0
137, 743, 601, 11338991, 13, 125, 94, 238, 142, 9, 1, 0.860441, 1, 1, 0.968121, 1, 0, 0, 0, 0, 0, 0
228, 775, 601, 11338991, 13, 94, 125, 238, 70, 9, 1, 1, 1, 1, 0.968121, 1, 0, 0, 0, 0, 0, 0
273, 787, 601, 11338991, 13, 37, 94, 125, 238, 165, 1, 1, 1, 1, 0.642882, 1, 0, 0, 0, 0, 0, 1
238, 801, 625, 11339608, 14, 94, 37, 165, 125, 69, 1, 0.956056, 0.820021, 1, 0.120155, 1, 0, 0, 0, 0, 1, 0
125, 801, 660, 11339608, 14, 165, 37, 94, 225, 69, 1, 0.967019, 1, 0.428879, 0.136436, 1, 0, 0, 0, 0, 0, 0
94, 801, 693, 11339608, 14, 127, 225, 165, 37, 10000000, 1, 0.910994, 0.719821, 0.840321, 0, 1, 0, 0, 0, 0, 1, 0
37, 798, 707, 11339608, 14, 69, 127, 225, 272, 200, 0.968498, 1, 1, 0.966982, 0.859866, 1, 0, 0, 0, 1, 1, 1
225, 801, 829, 11340225, 15, 69, 127, 74, 57, 10000000, 1, 1, 0.565003, 0.857, 0, 1, 0, 0, 0, 0, 1, 0
69, 801, 902, 11340226, 15, 74, 10000000, 10000000, 10000000, 10000000, 0.859002, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
225, 801, 829, 11340843, 16, 69, 127, 74, 57, 10000000, 1, 1, 0.564937, 0.856943, 0, 1, 0, 0, 0, 0, 1, 0
74, 798, 907, 11340843, 16, 97, 10000000, 10000000, 10000000, 10000000, 0.538093, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
57, 904, 798, 11340843, 16, 127, 69, 51, 177, 10000000, 0.752318, 0.537983, 0.839277, 0.643724, 0, 1, 0, 0, 0, 0, 1, 1
227, 801, 226, 11341139, 10, 58, 120, 40, 10000000, 10000000, 1, 1, 0.537722, 0, 0, 1, 0, 0, 0, 1, 1, 0
120, 801, 259, 11341139, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.684524, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0
58, 801, 304, 11341139, 10, 87, 40, 10000000, 10000000, 10000000, 1, 0.958334, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1
40, 798, 310, 11341139, 10, 260, 211, 118, 133, 93, 0.963685, 0.85913, 0.751353, 0.643609, 0.537614, 1, 1, 1, 0, 1, 0, 0
40, 798, 310, 11341756, 11, 260, 211, 118, 133, 93, 0.963621, 0.859073, 0.751303, 0.643566, 0.537578, 1, 1, 1, 0, 1, 0, 1
87, 798, 504, 11341756, 11, 37, 125, 238, 273, 228, 1, 1, 1, 1, 0.968046, 1, 0, 0, 0, 1, 1, 1
238, 801, 625, 11342374, 12, 94, 37, 165, 125, 69, 1, 0.955695, 0.819711, 1, 0.120115, 1, 0, 0, 0, 0, 1, 0
125, 801, 660, 11342374, 12, 165, 37, 94, 225, 69, 1, 0.966732, 1, 0.428752, 0.136384, 1, 0, 0, 0, 0, 0, 1
94, 801, 693, 11346991, 13, 127, 225, 165, 37, 10000000, 1, 0.908956, 0.719184, 0.839577, 0, 1, 0, 0, 0, 0, 1, 0
37, 798, 707, 11346991, 13, 69, 127, 225, 272, 200, 0.967729, 1, 1, 0.966216, 0.859184, 1, 0, 0, 0, 1, 1, 0
165, 798, 743, 11346991, 13, 69, 127, 225, 272, 74, 0.967729, 1, 1, 1, 0.787984, 1, 0, 0, 0, 1, 0, 1
225, 801, 829, 11346992, 13, 69, 127, 74, 57, 10000000, 1, 1, 0.564284, 0.856379, 0, 1, 0, 0, 0, 0, 1, 0
272, 812, 798, 11347608, 14, 69, 127, 57, 51, 225, 0.967665, 1, 1, 0.945292, 1, 1, 0, 0, 0, 0, 0, 1
225, 801, 829, 11347609, 14, 69, 127, 74, 57, 10000000, 1, 1, 0.564218, 0.856323, 0, 1, 0, 0, 0, 0, 1, 0
127, 801, 858, 11347609, 14, 69, 74, 10000000, 10000000, 10000000, 1, 0.858322, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0
69, 801, 902, 11347609, 14, 74, 10000000, 10000000, 10000000, 10000000, 0.858322, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
74, 798, 907, 11347609, 14, 97, 10000000, 10000000, 10000000, 10000000, 0.537701, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0
74, 798, 907, 11348226, 15, 97, 10000000, 10000000, 10000000, 10000000, 0.537665, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
51, 908, 801, 11349460, 17, 63, 184, 203, 10000000, 10000000, 0.752689, 0.858377, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1
177, 945, 801, 11349460, 17, 63, 184, 276, 203, 51, 0.860216, 1, 0.427975, 1, 1, 1, 0, 0, 1, 0, 0, 0
225, 801, 829, 11360226, 15, 69, 127, 74, 57, 10000000, 1, 1, 0.562883, 0.855168, 0, 1, 0, 0, 0, 0, 1, 0
127, 801, 859, 11360226, 15, 69, 74, 10000000, 10000000, 10000000, 1, 0.857162, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1
57, 905, 798, 11360226, 15, 127, 69, 51, 177, 10000000, 0.750754, 0.536863, 0.837331, 0.642388, 0, 1, 0, 0, 0, 0, 1, 1
51, 908, 801, 11360226, 15, 63, 184, 203, 10000000, 10000000, 0.751819, 0.857387, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0
69, 801, 902, 11364843, 16, 74, 10000000, 10000000, 10000000, 10000000, 0.856738, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
74, 798, 907, 11364843, 16, 97, 10000000, 10000000, 10000000, 10000000, 0.536706, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0
74, 798, 907, 11365460, 17, 97, 10000000, 10000000, 10000000, 10000000, 0.536671, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
51, 908, 801, 11368843, 16, 63, 184, 203, 10000000, 10000000, 0.751123, 0.856596, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0
177, 945, 801, 11368843, 16, 63, 184, 276, 203, 51, 0.858427, 1, 0.42709, 1, 1, 1, 0, 0, 1, 0, 0, 0
164, 274, -1, 12299999, 1, 150, 275, 7, 143, 231, 0.879056, 0.796653, 1, 0.754057, 0.567637, 74, 0, 1, 0, 0, 1, 0
7, 305, -1, 12300200, 2, 275, 143, 150, 231, 152, 0.947002, 0.861761, 0.56936, 0.538148, 0.538461, 74, 1, 0, 0, 1, 1, 0
143, 329, 1, 12300200, 2, 275, 152, 231, 150, 48, 1, 0.96923, 1, 1, 0.754013, 74, 1, 0, 0, 0, 0, 0
275, 401, 15, 12300200, 2, 48, 100, 152, 237, 280, 1, 0.958761, 1, 0.755593, 0.647317, 74, 0, 0, 0, 0, 1, 1
152, 401, 66, 12304817, 3, 237, 48, 100, 132, 280, 0.970993, 1, 0.961335, 0.645473, 0.539162, 74, 0, 0, 0, 0, 1, 0
100, 398, 86, 12304817, 3, 292, 268, 280, 237, 41, 0.970645, 0.970303, 1, 1, 0.754332, 74, 1, 1, 1, 0, 0, 0
48, 401, 105, 12304817, 3, 280, 237, 132, 41, 10000000, 1, 0.962444, 0.860631, 0.413137, 0, 74, 1, 0, 0, 0, 1, 1
237, 398, 165, 12304817, 3, 201, 111, 41, 221, 268, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 1, 0
132, 398, 129, 12305434, 4, 41, 292, 268, 221, 264, 1, 1, 1, 0.967567, 0.971054, 74, 0, 1, 1, 0, 1, 0
237, 398, 165, 12305434, 4, 201, 111, 41, 221, 268, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 1, 0
280, 398, 183, 12305434, 4, 41, 201, 112, 111, 221, 0.969791, 0.883361, 1, 0.722806, 1, 74, 0, 0, 0, 0, 0, 1
221, 432, 198, 12306052, 5, 88, 41, 112, 266, 116, 1, 0.754232, 1, 0.722947, 0.688408, 74, 0, 0, 0, 1, 0, 1
41, 401, 313, 12306052, 5, 198, 255, 256, 201, 111, 1, 0.954285, 0.960732, 1, 0.862228, 74, 0, 0, 0, 0, 0, 1
111, 398, 319, 12306052, 5, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
111, 398, 319, 12306669, 6, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
201, 398, 358, 12306669, 6, 104, 198, 255, 160, 256, 1, 1, 1, 0.754509, 1, 74, 0, 0, 0, 0, 0, 0
256, 398, 380, 12306669, 6, 104, 198, 24, 255, 160, 1, 1, 0.863578, 1, 0.862296, 74, 0, 0, 0, 0, 0, 0
255, 401, 426, 12306669, 6, 104, 24, 198, 160, 148, 1, 0.863578, 1, 0.862296, 0.137178, 74, 0, 0, 0, 0, 1, 0
198, 401, 451, 12306669, 6, 104, 148, 24, 10000000, 10000000, 1, 0.363134, 0.647683, 0, 0, 74, 0, 0, 0, 1, 1, 1
104, 401, 491, 12307287, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 1, 1, 1, 1, 1, 0
112, 476, 198, 12322669, 6, 116, 88, 266, 41, 49, 0.966297, 1, 0.721502, 0.537774, 0.844381, 74, 0, 0, 1, 0, 0, 0
88, 524, 198, 12322669, 6, 86, 266, 216, 131, 116, 1, 1, 0.861991, 0.636292, 1, 74, 0, 1, 0, 0, 0, 1
116, 526, 201, 12322669, 6, 102, 131, 266, 216, 86, 1, 1, 1, 1, 0.564393, 74, 0, 0, 1, 0, 0, 0
