source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
346, 1, 212, 10299999, 1, 348, 174, 10000000, 10000000, 10000000, 1, 0.910969, 0, 0, 0, 33, 0
174, -1, 355, 10300200, 2, 201, 191, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 33, 0
348, -1, 387, 10300200, 2, 340, 43, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 33, 1
43, 1, 474, 10300868, 3, 390, 370, 10000000, 10000000, 10000000, 1, 0.959538, 0, 0, 0, 33, 1
370, -1, 587, 10305537, 4, 34, 308, 10000000, 10000000, 10000000, 0.967613, 1, 0, 0, 0, 33, 1
159, 253, 198, 11299999, 1, 241, 314, 10000000, 10000000, 10000000, 1, 0.758289, 0, 0, 0, 143, 0
241, 371, 201, 11300200, 2, 41, 88, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 143, 1
314, 413, 198, 11300200, 2, 41, 88, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 143, 0
88, 510, 198, 11300868, 3, 380, 102, 10000000, 10000000, 10000000, 0.965035, 0.844977, 0, 0, 0, 143, 1
380, 587, 201, 11305537, 4, 114, 47, 10000000, 10000000, 10000000, 1, 0.724507, 0, 0, 0, 143, 1
102, 692, 198, 11305537, 4, 86, 272, 10000000, 10000000, 10000000, 1, 0.797392, 0, 0, 0, 143, 0
114, 601, 272, 11306205, 5, 290, 286, 10000000, 10000000, 10000000, 0.826056, 0.646974, 0, 0, 0, 143, 1
47, 598, 301, 11306205, 5, 179, 286, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 143, 0
290, 598, 371, 11306873, 6, 21, 179, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 143, 1
179, 601, 457, 11307541, 7, 243, 130, 10000000, 10000000, 10000000, 1, 0.860817, 0, 0, 0, 143, 0
21, 601, 501, 11307542, 7, 186, 332, 10000000, 10000000, 10000000, 1, 0.843815, 0, 0, 0, 143, 1
332, 598, 587, 11308210, 8, 84, 128, 10000000, 10000000, 10000000, 0.969389, 1, 0, 0, 0, 143, 0
186, 601, 659, 11308210, 8, 128, 273, 10000000, 10000000, 10000000, 0.971307, 0.971835, 0, 0, 0, 143, 1
379, 1, 212, 12299999, 1, 32, 64, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 186, 0
64, -1, 292, 12300200, 2, 43, 191, 10000000, 10000000, 10000000, 0.968173, 0.971128, 0, 0, 0, 186, 0
32, 1, 312, 12300200, 2, 348, 282, 10000000, 10000000, 10000000, 1, 0.970642, 0, 0, 0, 186, 1
282, -1, 367, 12300868, 3, 43, 191, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 186, 0
348, -1, 383, 12300868, 3, 110, 221, 10000000, 10000000, 10000000, 0.971698, 1, 0, 0, 0, 186, 1
60, 198, 58, 13299999, 1, 132, 313, 10000000, 10000000, 10000000, 0.971492, 1, 0, 0, 0, 90, 0
313, 201, 221, 13300200, 2, 23, 159, 10000000, 10000000, 10000000, 1, 0.972476, 0, 0, 0, 90, 1
23, 201, 325, 13304868, 3, 222, 113, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 90, 1
38, 51, 1, 14299999, 1, 266, 330, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0
330, 226, -1, 14300200, 2, 7, 170, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1
170, 300, -1, 14304868, 3, 288, 373, 10000000, 10000000, 10000000, 0.943489, 0.965349, 0, 0, 0, 301, 0
7, 330, -1, 14304868, 3, 61, 288, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1
288, 457, -1, 14305537, 4, 5, 298, 10000000, 10000000, 10000000, 1, 0.823657, 0, 0, 0, 301, 0
61, 463, 1, 14305537, 4, 220, 338, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1
338, 574, 1, 14306205, 5, 155, 291, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1
291, 601, 57, 14310873, 6, 285, 91, 10000000, 10000000, 10000000, 0.944506, 1, 0, 0, 0, 301, 1
91, 601, 135, 14315542, 7, 47, 114, 10000000, 10000000, 10000000, 1, 0.905, 0, 0, 0, 301, 0
285, 598, 142, 14315542, 7, 114, 380, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1
380, 587, 201, 14316210, 8, 114, 47, 10000000, 10000000, 10000000, 1, 0.96209, 0, 0, 0, 301, 1
47, 598, 261, 14320878, 9, 286, 347, 10000000, 10000000, 10000000, 1, 0.969621, 0, 0, 0, 301, 0
114, 601, 303, 14320878, 9, 85, 286, 10000000, 10000000, 10000000, 1, 0.96841, 0, 0, 0, 301, 1
286, 601, 457, 14321547, 10, 243, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0
85, 598, 465, 14321547, 10, 186, 332, 10000000, 10000000, 10000000, 0.965974, 1, 0, 0, 0, 301, 1
332, 598, 572, 14322215, 11, 309, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1
344, 198, 168, 15299999, 1, 399, 132, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0
323, 201, 41, 16299999, 1, 368, 313, 10000000, 10000000, 10000000, 1, 0.917331, 0, 0, 0, 69, 0
365, 228, -1, 17299999, 1, 7, 170, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 240, 0
170, 338, -1, 17300200, 2, 100, 373, 10000000, 10000000, 10000000, 1, 0.969525, 0, 0, 0, 240, 0
7, 367, -1, 17300200, 2, 320, 298, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 240, 1
320, 401, 54, 17300868, 3, 48, 158, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 240, 1
298, 506, 1, 17300868, 3, 291, 225, 10000000, 10000000, 10000000, 0.754224, 0.879124, 0, 0, 0, 240, 1
158, 401, 143, 17301536, 4, 302, 116, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 240, 0
48, 401, 170, 17301537, 4, 224, 116, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 240, 1
116, 398, 246, 17302205, 5, 217, 349, 10000000, 10000000, 10000000, 0.969673, 1, 0, 0, 0, 240, 0
224, 398, 294, 17302205, 5, 349, 300, 10000000, 10000000, 10000000, 1, 0.968469, 0, 0, 0, 240, 1
368, 201, 237, 18299999, 1, 386, 23, 10000000, 10000000, 10000000, 1, 0.967036, 0, 0, 0, 280, 0
386, 198, 387, 18300200, 2, 274, 18, 10000000, 10000000, 10000000, 0.968713, 1, 0, 0, 0, 280, 1
23, 201, 388, 18300200, 2, 18, 311, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 280, 0
18, 210, 401, 18300868, 3, 388, 395, 10000000, 10000000, 10000000, 0.972264, 0.969239, 0, 0, 0, 280, 1
395, 401, 412, 18305537, 4, 339, 279, 10000000, 10000000, 10000000, 1, 0.967899, 0, 0, 0, 280, 1
339, 479, 398, 18310205, 5, 81, 24, 10000000, 10000000, 10000000, 1, 0.967206, 0, 0, 0, 280, 1
24, 588, 398, 18310873, 6, 306, 234, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 280, 0
81, 622, 401, 18310873, 6, 58, 367, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 280, 1
367, 765, 401, 18311542, 7, 87, 146, 10000000, 10000000, 10000000, 1, 0.647367, 0, 0, 0, 280, 1
87, 798, 418, 18316210, 8, 280, 146, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 280, 1
146, 798, 465, 18316878, 9, 280, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 0
235, 201, 111, 19299999, 1, 249, 229, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 141, 0
