seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10034, 176, 1, 15, 83, 47, 47
10034, 264, 1, 20, 75, 41, 41
10034, 313, 0, 6, 0, 40, 0
10034, 17, 0.525, 21, 39, 40, 21
10034, 394, 0.542857, 41, 36, 35, 19
10034, 7, 1, 21, 70, 35, 35
10034, 8, 1, 62, 73, 35, 35
10034, 266, 1, 9, 72, 42, 42
10034, 368, 1, 16, 79, 42, 42
10034, 284, 1, 11, 84, 44, 44
