seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10051, 56, 0, 15, 0, 36, 0
10051, 285, 1, 19, 58, 29, 29
10051, 27, 1, 20, 54, 29, 29
10051, 117, 0, 7, 0, 29, 0
10051, 212, 0, 13, 0, 28, 0
10051, 267, 0, 6, 0, 26, 0
10051, 170, 0, 7, 0, 30, 0
10051, 153, 1, 6, 52, 32, 32
10051, 17, 1, 19, 53, 30, 30
10051, 123, 1, 34, 57, 31, 31
