seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10025, 116, 0, 17, 0, 22, 0
10025, 27, 0, 6, 0, 22, 0
10025, 38, 0, 2, 0, 17, 0
10025, 166, 0, 8, 0, 17, 0
10025, 98, 0, 6, 0, 17, 0
10025, 174, 0, 9, 0, 15, 0
10025, 60, 0, 8, 0, 16, 0
10025, 119, 0, 5, 0, 21, 0
10025, 29, 0, 1, 0, 21, 0
10025, 171, 1, 11, 34, 23, 23
