seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10015, 326, 1, 79, 75, 47, 47
10015, 323, 1, 14, 77, 41, 41
10015, 379, 0.525, 23, 38, 40, 21
10015, 160, 0.475, 11, 34, 40, 19
10015, 7, 0, 19, 0, 40, 0
10015, 216, 0, 13, 0, 36, 0
10015, 394, 0, 72, 0, 40, 0
10015, 38, 1, 31, 78, 40, 40
10015, 344, 1, 11, 81, 42, 42
10015, 123, 1, 6, 82, 42, 42
