seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10079, 379, 1, 33, 81, 47, 47
10079, 8, 1, 19, 75, 47, 47
10079, 150, 0.525, 21, 38, 40, 21
10079, 60, 0, 6, 0, 40, 0
10079, 27, 0.525, 6, 35, 40, 21
10079, 29, 0, 6, 0, 36, 0
10079, 199, 0, 37, 0, 40, 0
10079, 230, 1, 20, 72, 42, 42
10079, 170, 1, 13, 74, 40, 40
10079, 32, 1, 10, 83, 42, 42
