seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10077, 60, 0, 15, 0, 36, 0
10077, 17, 0, 8, 0, 36, 0
10077, 154, 0, 5, 0, 29, 0
10077, 27, 0.448276, 10, 24, 29, 13
10077, 240, 0, 6, 0, 25, 0
10077, 144, 0, 1, 0, 26, 0
10077, 7, 1, 19, 53, 26, 26
10077, 243, 0, 31, 0, 32, 0
10077, 241, 1, 26, 52, 32, 32
10077, 56, 1, 10, 58, 31, 31
