seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10066, 238, 1, 23, 82, 47, 47
10066, 27, 1, 23, 69, 47, 47
10066, 369, 0, 25, 0, 40, 0
10066, 249, 0.525, 14, 36, 40, 21
10066, 123, 0.525, 18, 36, 40, 21
10066, 343, 1, 24, 68, 35, 35
10066, 264, 1, 119, 68, 40, 40
10066, 346, 1, 10, 75, 39, 39
10066, 326, 0, 10, 0, 42, 0
10066, 160, 0, 5, 0, 42, 0
