seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10089, 150, 1, 70, 79, 47, 47
10089, 123, 1, 13, 77, 47, 47
10089, 284, 0, 6, 0, 40, 0
10089, 129, 0, 28, 0, 40, 0
10089, 27, 0.525, 7, 37, 40, 21
10089, 11, 0, 7, 0, 35, 0
10089, 132, 0, 71, 0, 40, 0
10089, 153, 0, 27, 0, 42, 0
10089, 38, 1, 23, 69, 39, 39
10089, 368, 1, 16, 80, 44, 44
