seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10028, 170, 0, 5, 0, 36, 0
10028, 164, 0, 8, 0, 31, 0
10028, 207, 1, 23, 53, 29, 29
10028, 281, 0, 14, 0, 29, 0
10028, 27, 0, 6, 0, 29, 0
10028, 126, 0, 5, 0, 26, 0
10028, 241, 1, 28, 55, 30, 30
10028, 240, 1, 10, 55, 32, 32
10028, 38, 1, 30, 54, 30, 30
10028, 32, 1, 24, 54, 31, 31
