seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10091, 23, 0, 4, 0, 36, 0
10091, 267, 0, 12, 0, 29, 0
10091, 147, 0, 9, 0, 29, 0
10091, 38, 0, 10, 0, 29, 0
10091, 207, 0, 17, 0, 28, 0
10091, 7, 0, 11, 0, 25, 0
10091, 144, 0, 13, 0, 30, 0
10091, 154, 0, 5, 0, 32, 0
10091, 56, 1, 26, 50, 30, 30
10091, 180, 1, 15, 55, 32, 32
