source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 212, 45, 198, 10300200, 4, 1, 216, 379, 383, 998, 991, 56, 32, 348, 216, 174
1, 212, 1, 282, 10300200, 2, 1, 32, 379, 383, 998, 991, 56, 32, 348, 216, 174
1, 212, -1, 355, 10300200, 5, 1, 174, 379, 383, 998, 991, 56, 32, 348, 216, 174
1, 212, -1, 387, 10300200, 3, 1, 348, 379, 383, 998, 991, 56, 32, 348, 216, 174
1, 282, -1, 319, 10304564, 3, 2, 64, 32, 383, 998, 991, 348, 174, 64, 282, 43
1, 282, -1, 355, 10304564, 2, 2, 174, 32, 383, 998, 991, 348, 174, 64, 282, 43
1, 282, -1, 381, 10304564, 4, 2, 282, 32, 383, 998, 991, 348, 174, 64, 282, 43
-1, 387, 31, 398, 10308564, 4, 2, 221, 348, 383, 998, 991, 110, 43, 390, 221, 191
-1, 387, 1, 446, 10308564, 5, 2, 191, 348, 383, 998, 991, 110, 43, 390, 221, 191
-1, 387, 61, 398, 10308564, 1, 2, 110, 348, 383, 998, 991, 110, 43, 390, 221, 191
-1, 387, 1, 474, 10308564, 2, 2, 43, 348, 383, 998, 991, 110, 43, 390, 221, 191
61, 398, 121, 401, 10308928, 5, 3, 83, 110, 383, 998, 991, 311, 274, 262, 363, 83
61, 398, 179, 401, 10308929, 3, 3, 262, 110, 383, 998, 991, 311, 274, 262, 363, 83
61, 398, 201, 412, 10308929, 1, 3, 311, 110, 383, 998, 991, 311, 274, 262, 363, 83
61, 398, 201, 412, 10308929, 4, 3, 363, 110, 383, 998, 991, 311, 274, 262, 363, 83
201, 412, 201, 446, 10309293, 4, 4, 205, 311, 383, 998, 991, 210, 65, 188, 205, 45
201, 412, 248, 398, 10309293, 3, 4, 188, 311, 383, 998, 991, 210, 65, 188, 205, 45
201, 412, 201, 486, 10309293, 2, 4, 65, 311, 383, 998, 991, 210, 65, 188, 205, 45
45, 198, 83, 198, 10312564, 2, 2, 56, 216, 383, 998, 991, 17, 56, 238, 249, 129
45, 198, 112, 201, 10312564, 1, 2, 17, 216, 383, 998, 991, 17, 56, 238, 249, 129
45, 198, 159, 201, 10312564, 5, 2, 129, 216, 383, 998, 991, 17, 56, 238, 249, 129
45, 198, 181, 201, 10312564, 3, 2, 238, 216, 383, 998, 991, 17, 56, 238, 249, 129
112, 201, 201, 212, 10312928, 4, 3, 313, 17, 383, 998, 991, 159, 249, 368, 313, 27
112, 201, 201, 212, 10312928, 3, 3, 368, 17, 383, 998, 991, 159, 249, 368, 313, 27
112, 201, 242, 198, 10312928, 1, 3, 159, 17, 383, 998, 991, 159, 249, 368, 313, 27
1, 474, -1, 556, 10312929, 5, 3, 201, 43, 383, 998, 991, 163, 370, 267, 390, 201
1, 474, -1, 587, 10312929, 2, 3, 370, 43, 383, 998, 991, 163, 370, 267, 390, 201
1, 474, -1, 587, 10312929, 4, 3, 390, 43, 383, 998, 991, 163, 370, 267, 390, 201
1, 474, 1, 645, 10312929, 1, 3, 163, 43, 383, 998, 991, 163, 370, 267, 390, 201
242, 198, 278, 198, 10313292, 3, 4, 27, 159, 383, 998, 991, 244, 314, 27, 356, 197
242, 198, 356, 201, 10313293, 5, 4, 197, 159, 383, 998, 991, 244, 314, 27, 356, 197
242, 198, 418, 198, 10313293, 1, 4, 244, 159, 383, 998, 991, 244, 314, 27, 356, 197
1, 645, 1, 683, 10313293, 4, 4, 28, 163, 383, 998, 991, 275, 242, 214, 28, 34
1, 645, -1, 756, 10313293, 3, 4, 214, 163, 383, 998, 991, 275, 242, 214, 28, 34
1, 645, -1, 780, 10313293, 2, 4, 242, 163, 383, 998, 991, 275, 242, 214, 28, 34
418, 198, 495, 198, 10313657, 4, 5, 88, 244, 383, 998, 991, 312, 239, 380, 88, 41
201, 486, 198, 532, 10313657, 4, 5, 113, 65, 383, 998, 991, 210, 276, 222, 113, 45
201, 486, 198, 564, 10313657, 3, 5, 222, 65, 383, 998, 991, 210, 276, 222, 113, 45
418, 198, 581, 201, 10313657, 2, 5, 239, 244, 383, 998, 991, 312, 239, 380, 88, 41
201, 486, 201, 618, 10313657, 2, 5, 276, 65, 383, 998, 991, 210, 276, 222, 113, 45
