source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
147, 40, -1, 10299999, 1, 285, 243, 278, 212, 159, 0.606866, 0.274866, 0.361805, 0.319773, 0.275298, 217, 1, 1, 1, 1, 1, 1
278, 201, 12, 10300200, 2, 98, 60, 240, 117, 7, 1, 0.909115, 0.75679, 0.970241, 1, 217, 0, 0, 1, 0, 0, 1
117, 201, 49, 10308703, 3, 226, 240, 180, 60, 98, 0.869773, 0.86253, 0.760253, 0.846051, 1, 217, 1, 1, 0, 0, 0, 0
98, 201, 76, 10308703, 3, 267, 180, 226, 240, 60, 1, 0.963615, 0.605416, 0.635808, 0.821641, 217, 1, 0, 1, 1, 0, 1
7, 280, -1, 10308703, 3, 5, 275, 152, 231, 143, 0, 0.644628, 0.644787, 0.538149, 0.82284, 217, 1, 1, 1, 1, 0, 1
60, 198, 105, 10308703, 3, 23, 126, 267, 226, 240, 0.968644, 1, 1, 0.968262, 1, 217, 0, 0, 1, 1, 1, 0
240, 198, 179, 10308704, 3, 23, 126, 153, 226, 27, 1, 1, 0.968224, 1, 0.862495, 217, 0, 0, 0, 1, 0, 0
60, 198, 105, 10309206, 4, 23, 126, 267, 226, 240, 0.968592, 1, 1, 0.96821, 1, 217, 0, 0, 1, 1, 1, 0
180, 198, 153, 10309207, 4, 174, 13, 23, 126, 226, 1, 1, 1, 1, 1, 217, 0, 0, 0, 0, 1, 0
240, 198, 179, 10309207, 4, 23, 126, 153, 226, 27, 1, 1, 0.968172, 1, 0.862449, 217, 0, 0, 0, 1, 0, 0
267, 201, 212, 10309207, 4, 174, 23, 27, 126, 259, 0.844673, 0.968591, 0.970255, 0.970319, 0.604092, 217, 0, 0, 0, 0, 1, 1
226, 201, 218, 10309207, 4, 174, 23, 259, 13, 126, 0.824253, 0.968591, 0.72491, 0.753217, 1, 217, 0, 0, 1, 0, 0, 0
126, 201, 245, 10309710, 5, 265, 13, 23, 174, 259, 0.868997, 1, 1, 0.539926, 0.46829, 217, 1, 0, 0, 0, 1, 0
23, 201, 285, 10309710, 5, 259, 174, 13, 254, 206, 1, 1, 0.96837, 0.635463, 0.68505, 217, 1, 0, 0, 1, 1, 0
174, 198, 351, 10309710, 5, 65, 186, 239, 254, 265, 1, 1, 0.970306, 1, 1, 217, 0, 0, 1, 1, 1, 1
265, 201, 412, 10310213, 6, 65, 45, 186, 172, 254, 1, 0.862956, 1, 1, 1, 217, 0, 0, 0, 0, 1, 0
254, 201, 419, 10310213, 6, 65, 45, 186, 172, 67, 1, 0.862956, 1, 0.969222, 0.215769, 217, 0, 0, 0, 0, 0, 0
186, 201, 446, 10310213, 6, 65, 45, 10000000, 10000000, 10000000, 1, 0.647217, 0, 0, 0, 217, 0, 0, 1, 1, 1, 0
65, 201, 486, 10310214, 6, 67, 191, 10000000, 10000000, 10000000, 0.215769, 0.686237, 0, 0, 0, 217, 1, 0, 1, 1, 1, 1
143, 354, 1, 10325207, 4, 181, 91, 275, 231, 152, 0.120668, 0.137164, 1, 1, 1, 217, 1, 1, 1, 1, 0, 0
275, 401, 12, 10325207, 4, 100, 48, 152, 280, 237, 0.933906, 1, 1, 0.537586, 0.430294, 217, 0, 0, 0, 1, 1, 1
5, 488, -1, 10325207, 4, 253, 149, 181, 61, 48, 0.841845, 0.159347, 0.752768, 0.79109, 0.537076, 217, 1, 1, 0, 0, 0, 1
61, 515, 1, 10325710, 5, 253, 91, 149, 181, 105, 1, 0.753542, 0.752385, 1, 0.96805, 217, 1, 0, 0, 0, 0, 0
181, 561, 1, 10325710, 5, 91, 149, 253, 12, 10000000, 0.861191, 1, 1, 0.158631, 0, 217, 0, 0, 1, 1, 1, 0
253, 580, 1, 10325710, 5, 91, 149, 12, 10000000, 10000000, 1, 0.967352, 0.475892, 0, 0, 217, 0, 0, 0, 1, 1, 1
149, 601, 44, 10326213, 6, 91, 12, 10000000, 10000000, 10000000, 0.968787, 0.84231, 0, 0, 0, 217, 0, 0, 1, 1, 1, 0
91, 601, 84, 10326214, 6, 12, 10000000, 10000000, 10000000, 10000000, 0.962639, 0, 0, 0, 0, 217, 0, 1, 1, 1, 1, 1
12, 598, 109, 10326717, 7, 47, 266, 216, 116, 131, 1, 0.861824, 0.751492, 0.645424, 0.643498, 217, 0, 1, 1, 1, 1, 1
152, 401, 41, 10329710, 5, 237, 48, 280, 100, 132, 0.721401, 1, 0.601005, 0.537504, 0.429438, 217, 1, 0, 1, 0, 0, 0
48, 401, 79, 10329710, 5, 280, 237, 100, 132, 41, 1, 0.943745, 0.860007, 0.644157, 0.36143, 217, 1, 1, 0, 0, 0, 0
100, 398, 114, 10329710, 5, 41, 292, 268, 280, 237, 0.966391, 1, 1, 1, 1, 217, 0, 1, 1, 1, 1, 1
237, 398, 180, 10330213, 6, 41, 112, 88, 221, 292, 1, 0.968288, 0.860462, 1, 1, 217, 0, 0, 0, 1, 1, 1
280, 398, 187, 10330213, 6, 41, 112, 88, 111, 221, 1, 1, 0.860462, 0.601272, 1, 217, 0, 0, 0, 0, 1, 0
41, 401, 287, 10330214, 6, 198, 255, 201, 111, 256, 1, 0.927731, 0.751697, 0.821642, 0.60286, 217, 0, 1, 0, 0, 1, 1
111, 398, 347, 10330717, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 217, 0, 0, 1, 1, 0, 0
256, 398, 387, 10330717, 7, 104, 24, 198, 160, 255, 1, 0.964713, 1, 0.966175, 1, 217, 0, 0, 0, 0, 1, 0
255, 401, 416, 10330717, 7, 104, 24, 198, 160, 79, 1, 0.964713, 1, 0.858823, 0.214351, 217, 0, 0, 0, 0, 1, 0
198, 401, 431, 10330717, 7, 104, 148, 24, 79, 10000000, 1, 0.318194, 0.750332, 0.120067, 0, 217, 0, 1, 0, 1, 1, 1
104, 401, 467, 10331220, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 217, 1, 1, 1, 1, 1, 0
292, 412, 198, 10346716, 7, 41, 49, 88, 112, 216, 1, 0.94248, 1, 1, 0.428504, 217, 0, 0, 0, 0, 1, 0
221, 418, 198, 10346716, 7, 266, 216, 41, 88, 112, 0.644978, 0.547579, 0.857448, 1, 1, 217, 1, 1, 0, 0, 0, 1
41, 401, 288, 10346717, 7, 198, 255, 201, 111, 256, 1, 0.924193, 0.750368, 0.819789, 0.601663, 217, 0, 1, 0, 0, 1, 1
111, 398, 346, 10347220, 8, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 217, 0, 0, 1, 1, 0, 0
201, 398, 375, 10347220, 8, 104, 198, 255, 24, 160, 1, 1, 1, 0.749007, 0.750141, 217, 0, 0, 1, 0, 0, 0
256, 398, 387, 10347220, 8, 104, 198, 24, 160, 255, 1, 1, 0.963009, 0.964467, 1, 217, 0, 0, 0, 0, 1, 0
255, 401, 416, 10347220, 8, 104, 24, 198, 160, 79, 1, 0.963009, 1, 0.857304, 0.213973, 217, 0, 0, 0, 0, 1, 0
198, 401, 431, 10347220, 8, 104, 148, 24, 79, 10000000, 1, 0.317361, 0.749007, 0.11983, 0, 217, 0, 1, 0, 1, 1, 1
104, 401, 468, 10347723, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 217, 1, 1, 1, 1, 1, 0
112, 449, 198, 10359219, 8, 266, 216, 88, 41, 49, 0.62967, 0.546643, 1, 0.642225, 0.790309, 217, 1, 1, 0, 0, 0, 0
88, 496, 198, 10359220, 8, 266, 216, 102, 116, 49, 0.95744, 0.956626, 0.120181, 0.750371, 0.83969, 217, 1, 1, 1, 0, 0, 0
216, 581, 201, 10359220, 8, 47, 187, 10000000, 10000000, 10000000, 0.545726, 0.315464, 0, 0, 0, 217, 0, 1, 1, 1, 1, 1
154, 1, 61, 11299999, 1, 29, 11, 159, 8, 7, 0.968284, 1, 0.79683, 0.646327, 0, 263, 0, 0, 0, 0, 1, 0
11, 1, 94, 11300200, 2, 243, 159, 170, 32, 29, 0.120825, 0.959421, 0.478892, 0.438667, 1, 263, 1, 0, 0, 0, 0, 0
29, -1, 102, 11300200, 2, 32, 170, 207, 159, 197, 1, 1, 0.862999, 1, 0.6477, 263, 0, 0, 1, 0, 1, 1
159, -1, 138, 11300200, 2, 32, 170, 207, 64, 197, 1, 1, 0.970873, 0.685804, 0.75565, 263, 0, 0, 1, 0, 1, 0
159, -1, 138, 11300703, 3, 32, 170, 207, 64, 197, 1, 1, 0.970821, 0.685757, 0.755609, 263, 0, 0, 1, 0, 1, 0
170, 1, 261, 11300703, 3, 168, 32, 64, 56, 10000000, 0.970977, 1, 0.75406, 0.645313, 0, 263, 0, 0, 0, 0, 1, 1
32, 1, 297, 11305206, 4, 168, 64, 43, 10000000, 10000000, 0.72409, 0.963855, 0.241049, 0, 0, 263, 0, 0, 0, 1, 1, 0
64, -1, 303, 11305206, 4, 43, 50, 168, 110, 245, 1, 0.754894, 1, 0.537995, 0.120779, 263, 0, 0, 0, 1, 1, 0
168, -1, 347, 11305206, 4, 43, 245, 110, 50, 10000000, 1, 0.120779, 0.645593, 0.56617, 0, 263, 0, 1, 0, 0, 1, 1
43, 1, 491, 11305710, 5, 283, 157, 245, 182, 244, 0.822939, 0.794098, 0.8454, 0.821892, 0.63729, 263, 1, 0, 0, 0, 0, 1
182, -1, 543, 11306213, 6, 283, 195, 219, 236, 299, 1, 0.274837, 0.274792, 0.971931, 0.216074, 263, 1, 1, 1, 1, 1, 0
245, -1, 573, 11306213, 6, 262, 34, 283, 136, 128, 0.784651, 0.86357, 1, 0.215089, 0.968176, 263, 1, 0, 1, 1, 0, 1
244, 1, 624, 11306213, 6, 128, 34, 195, 28, 236, 0.968176, 0.755624, 1, 1, 1, 263, 0, 0, 0, 0, 0, 0
283, 1, 612, 11314716, 7, 128, 34, 195, 28, 236, 1, 0.754931, 1, 1, 1, 263, 0, 0, 0, 0, 0, 1
236, 25, 598, 11323219, 8, 34, 128, 103, 107, 67, 1, 1, 0.751199, 0.159081, 0.120265, 263, 0, 0, 0, 1, 1, 1
28, 1, 697, 11323220, 8, 128, 195, 34, 252, 136, 0.644272, 1, 0.538742, 0.757727, 1, 263, 1, 0, 0, 0, 0, 0
195, -1, 745, 11323220, 8, 299, 289, 262, 210, 189, 1, 1, 1, 0.968309, 0.752, 263, 1, 1, 1, 1, 1, 1
262, 13, 798, 11331723, 9, 279, 77, 189, 68, 210, 1, 1, 1, 0.793944, 1, 263, 1, 0, 0, 0, 0, 0
289, 12, 798, 11331723, 9, 279, 77, 68, 189, 210, 1, 1, 1, 1, 1, 263, 1, 0, 0, 0, 0, 0
299, 12, 798, 11331723, 9, 77, 223, 189, 68, 210, 1, 0.699633, 1, 0.793944, 1, 263, 0, 1, 0, 0, 0, 1
210, 25, 798, 11332226, 10, 77, 68, 279, 189, 130, 1, 0.85898, 0.644999, 1, 0.361476, 263, 0, 0, 1, 0, 1, 0
189, 51, 798, 11332226, 10, 130, 3, 77, 279, 68, 1, 0.76004, 1, 0.75436, 0.751608, 263, 0, 0, 0, 1, 0, 0
68, 94, 801, 11332226, 10, 3, 130, 248, 279, 223, 0.964485, 1, 1, 1, 1, 263, 0, 0, 0, 1, 1, 0
77, 102, 798, 11332226, 10, 279, 223, 248, 130, 173, 0.94872, 0.932735, 0.546911, 0.475069, 0.322079, 263, 1, 1, 0, 0, 1, 1
279, 201, 812, 11332730, 11, 3, 130, 248, 10000000, 10000000, 0.964433, 1, 1, 0, 0, 263, 0, 0, 0, 1, 1, 1
248, 227, 798, 11332730, 11, 258, 3, 196, 95, 130, 1, 0.964433, 0.820223, 0.84386, 1, 263, 1, 0, 0, 0, 0, 0
130, 260, 798, 11332730, 11, 196, 288, 3, 258, 95, 0.941222, 0.82143, 1, 0.684568, 0.723308, 263, 0, 1, 0, 1, 0, 0
248, 227, 798, 11333233, 12, 258, 3, 196, 95, 130, 1, 0.964381, 0.820166, 0.843809, 1, 263, 1, 0, 0, 0, 0, 0
130, 260, 798, 11333233, 12, 196, 288, 3, 258, 95, 0.941133, 0.821373, 1, 0.68452, 0.723265, 263, 0, 1, 0, 1, 0, 1
3, 289, 798, 11337736, 13, 33, 288, 204, 258, 196, 1, 0.960422, 0.960353, 0.751879, 0.721626, 263, 0, 1, 0, 1, 0, 0
95, 304, 801, 11337736, 13, 82, 288, 258, 204, 196, 1, 1, 1, 1, 1, 263, 0, 1, 1, 0, 0, 0
196, 341, 801, 11337736, 13, 82, 288, 258, 204, 31, 1, 1, 1, 1, 0.858796, 263, 0, 1, 1, 0, 0, 1
