source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
159, 201, 201, 244, 10300200, 3, 1, 132, 129, 9, 882, 598, 27, 159, 132, 10000000, 10000000
159, 201, 241, 198, 10300200, 2, 1, 159, 129, 9, 882, 598, 27, 159, 132, 10000000, 10000000
159, 201, 278, 198, 10300200, 1, 1, 27, 129, 9, 882, 598, 27, 159, 132, 10000000, 10000000
278, 198, 356, 201, 10300821, 3, 2, 197, 27, 9, 882, 598, 310, 314, 197, 241, 117
278, 198, 379, 201, 10300821, 4, 2, 241, 27, 9, 882, 598, 310, 314, 197, 241, 117
278, 198, 387, 201, 10300821, 1, 2, 310, 27, 9, 882, 598, 310, 314, 197, 241, 117
278, 198, 412, 198, 10300821, 2, 2, 314, 27, 9, 882, 598, 310, 314, 197, 241, 117
201, 244, 201, 285, 10308821, 1, 2, 23, 132, 9, 882, 598, 23, 10000000, 10000000, 10000000, 10000000
201, 285, 198, 351, 10309442, 2, 3, 193, 23, 9, 882, 598, 205, 193, 305, 311, 386
201, 285, 198, 387, 10309442, 3, 3, 305, 23, 9, 882, 598, 205, 193, 305, 311, 386
201, 285, 198, 387, 10309442, 5, 3, 386, 23, 9, 882, 598, 205, 193, 305, 311, 386
201, 285, 201, 412, 10309442, 4, 3, 311, 23, 9, 882, 598, 205, 193, 305, 311, 386
201, 24, 198, 187, 11300200, 1, 1, 344, 235, 297, 798, 780, 344, 10000000, 10000000, 10000000, 10000000
69, 198, 111, 198, 12300200, 3, 1, 56, 216, 69, 801, 910, 159, 129, 56, 10000000, 10000000
69, 198, 135, 201, 12300200, 2, 1, 129, 216, 69, 801, 910, 159, 129, 56, 10000000, 10000000
135, 201, 266, 198, 12304821, 2, 2, 159, 129, 69, 801, 910, 27, 159, 10000000, 10000000, 10000000
266, 198, 362, 201, 12309442, 1, 3, 241, 159, 69, 801, 910, 241, 10000000, 10000000, 10000000, 10000000
362, 201, 476, 198, 12310064, 4, 4, 117, 241, 69, 801, 910, 41, 118, 88, 117, 10000000
198, 154, 201, 285, 13300200, 2, 1, 132, 263, 90, 676, 601, 23, 132, 10000000, 10000000, 10000000
198, 154, 201, 325, 13300200, 1, 1, 23, 263, 90, 676, 601, 23, 132, 10000000, 10000000, 10000000
1, 212, 1, 344, 14300200, 1, 1, 32, 379, 318, 776, 601, 32, 10000000, 10000000, 10000000, 10000000
1, 344, -1, 502, 14300821, 1, 2, 201, 32, 318, 776, 601, 201, 10000000, 10000000, 10000000, 10000000
-1, 502, 1, 612, 14301443, 1, 3, 374, 201, 318, 776, 601, 374, 10000000, 10000000, 10000000, 10000000
1, 612, 50, 601, 14302064, 2, 4, 103, 374, 318, 776, 601, 134, 103, 10000000, 10000000, 10000000
50, 601, 114, 601, 14306685, 1, 5, 189, 103, 318, 776, 601, 189, 10000000, 10000000, 10000000, 10000000
