source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 212, -1, 387, 10300200, 1, 1, 348, 346, 337, 612, 798, 348, 10000000, 10000000, 10000000, 10000000
1, 274, 1, 312, 12300200, 1, 1, 32, 176, 301, 812, 798, 32, 10000000, 10000000, 10000000, 10000000
1, 312, -1, 383, 12300817, 1, 2, 348, 32, 301, 812, 798, 348, 10000000, 10000000, 10000000, 10000000
212, -1, 318, -1, 13300200, 1, 1, 7, 365, 128, 674, 598, 7, 10000000, 10000000, 10000000, 10000000
318, -1, 401, 12, 13300817, 1, 2, 373, 7, 128, 674, 598, 373, 10000000, 10000000, 10000000, 10000000
401, 12, 401, 118, 13301434, 1, 3, 48, 373, 128, 674, 598, 48, 10000000, 10000000, 10000000, 10000000
401, 118, 398, 148, 13302052, 3, 4, 260, 48, 128, 674, 598, 118, 378, 260, 325, 41
401, 118, 398, 179, 13302052, 4, 4, 325, 48, 128, 674, 598, 118, 378, 260, 325, 41
401, 118, 398, 187, 13302052, 2, 4, 378, 48, 128, 674, 598, 118, 378, 260, 325, 41
90, 201, 187, 198, 18300200, 3, 1, 56, 238, 171, 798, 668, 71, 368, 56, 10000000, 10000000
90, 201, 231, 201, 18300200, 1, 1, 71, 238, 171, 798, 668, 71, 368, 56, 10000000, 10000000
231, 201, 389, 198, 18300817, 1, 2, 27, 71, 171, 798, 668, 27, 10000000, 10000000, 10000000, 10000000
281, -1, 449, 1, 19300200, 1, 1, 200, 330, 297, 798, 681, 200, 10000000, 10000000, 10000000, 10000000
449, 1, 598, 7, 19300818, 1, 2, 12, 200, 297, 798, 681, 12, 10000000, 10000000, 10000000, 10000000
