source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 319, 1, 338, 10000200, 4, 1, 211, 420, 439, 1485, 901, 97, 54, 277, 211, 633
1, 319, 12, 298, 10000200, 5, 1, 633, 420, 439, 1485, 901, 97, 54, 277, 211, 633
1, 319, 27, 298, 10000200, 3, 1, 277, 420, 439, 1485, 901, 97, 54, 277, 211, 633
1, 319, 1, 382, 10000200, 2, 1, 54, 420, 439, 1485, 901, 97, 54, 277, 211, 633
1, 319, 63, 298, 10000200, 1, 1, 97, 420, 439, 1485, 901, 97, 54, 277, 211, 633
1798, 546, 1798, 587, 11000200, 5, 1, 717, 239, 468, 298, 2085, 93, 265, 447, 621, 717
1798, 546, 1801, 612, 11000200, 4, 1, 621, 239, 468, 298, 2085, 93, 265, 447, 621, 717
1798, 546, 1801, 616, 11000200, 3, 1, 447, 239, 468, 298, 2085, 93, 265, 447, 621, 717
1798, 546, 1801, 636, 11000200, 2, 1, 265, 239, 468, 298, 2085, 93, 265, 447, 621, 717
1798, 546, 1801, 681, 11000200, 1, 1, 93, 239, 468, 298, 2085, 93, 265, 447, 621, 717
1801, 681, 1706, 601, 11000536, 2, 2, 36, 93, 468, 298, 2085, 385, 36, 10000000, 10000000, 10000000
533, 301, 567, 301, 12000200, 4, 1, 430, 206, 137, 601, 1898, 126, 508, 604, 430, 10000000
533, 301, 585, 301, 12000200, 3, 1, 604, 206, 137, 601, 1898, 126, 508, 604, 430, 10000000
533, 301, 601, 322, 12000200, 2, 1, 508, 206, 137, 601, 1898, 126, 508, 604, 430, 10000000
533, 301, 601, 393, 12000200, 1, 1, 126, 206, 137, 601, 1898, 126, 508, 604, 430, 10000000
822, 1, 901, 17, 13000200, 5, 1, 571, 203, 285, 1501, 1856, 23, 156, 381, 165, 571
822, 1, 901, 44, 13000200, 3, 1, 381, 203, 285, 1501, 1856, 23, 156, 381, 165, 571
822, 1, 901, 79, 13000200, 2, 1, 156, 203, 285, 1501, 1856, 23, 156, 381, 165, 571
822, 1, 901, 134, 13000200, 1, 1, 23, 203, 285, 1501, 1856, 23, 156, 381, 165, 571
901, 134, 898, 234, 13000562, 4, 2, 315, 23, 285, 1501, 1856, 260, 459, 512, 315, 362
901, 134, 898, 271, 13000562, 3, 2, 512, 23, 285, 1501, 1856, 260, 459, 512, 315, 362
898, 271, 901, 332, 13009319, 4, 3, 482, 512, 285, 1501, 1856, 133, 278, 260, 482, 21
898, 271, 989, 298, 13009319, 3, 3, 260, 512, 285, 1501, 1856, 133, 278, 260, 482, 21
898, 271, 901, 371, 13009319, 2, 3, 278, 512, 285, 1501, 1856, 133, 278, 260, 482, 21
898, 271, 901, 396, 13009319, 1, 3, 133, 512, 285, 1501, 1856, 133, 278, 260, 482, 21
901, 396, 898, 495, 13010655, 3, 4, 131, 133, 285, 1501, 1856, 525, 313, 131, 10000000, 10000000
901, 396, 898, 531, 13010655, 2, 4, 313, 133, 285, 1501, 1856, 525, 313, 131, 10000000, 10000000
898, 531, 901, 617, 13014855, 4, 5, 599, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
898, 531, 952, 598, 13014855, 3, 5, 342, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
898, 531, 1025, 598, 13014856, 5, 5, 45, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
989, 298, 1019, 298, 13017519, 4, 4, 21, 260, 285, 1501, 1856, 133, 122, 278, 21, 10000000
989, 298, 1103, 301, 13017520, 2, 4, 122, 260, 285, 1501, 1856, 133, 122, 278, 21, 10000000
989, 298, 901, 371, 13017520, 3, 4, 278, 260, 285, 1501, 1856, 133, 122, 278, 21, 10000000
989, 298, 901, 396, 13017520, 1, 4, 133, 260, 285, 1501, 1856, 133, 122, 278, 21, 10000000
901, 396, 898, 495, 13017895, 3, 5, 131, 133, 285, 1501, 1856, 525, 313, 131, 10000000, 10000000
901, 396, 898, 531, 13017895, 2, 5, 313, 133, 285, 1501, 1856, 525, 313, 131, 10000000, 10000000
1103, 301, 1201, 312, 13021720, 4, 5, 691, 122, 285, 1501, 1856, 241, 391, 561, 691, 340
1103, 301, 1201, 318, 13021720, 3, 5, 561, 122, 285, 1501, 1856, 241, 391, 561, 691, 340
1103, 301, 1201, 337, 13021720, 2, 5, 391, 122, 285, 1501, 1856, 241, 391, 561, 691, 340
1103, 301, 1201, 375, 13021720, 1, 5, 241, 122, 285, 1501, 1856, 241, 391, 561, 691, 340
1201, 375, 1198, 487, 13022004, 1, 6, 138, 241, 285, 1501, 1856, 138, 10000000, 10000000, 10000000, 10000000
898, 531, 901, 617, 13022095, 4, 6, 599, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
898, 531, 952, 598, 13022096, 3, 6, 342, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
898, 531, 901, 641, 13022096, 2, 6, 442, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
898, 531, 1025, 598, 13022096, 5, 6, 45, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
898, 531, 901, 710, 13022096, 1, 6, 52, 313, 285, 1501, 1856, 52, 442, 342, 599, 45
1198, 487, 1225, 598, 13022406, 5, 7, 530, 138, 285, 1501, 1856, 369, 601, 716, 357, 530
1198, 487, 1249, 598, 13022406, 4, 7, 357, 138, 285, 1501, 1856, 369, 601, 716, 357, 530
1198, 487, 1201, 640, 13022406, 1, 7, 369, 138, 285, 1501, 1856, 369, 601, 716, 357, 530
901, 710, 898, 775, 13022471, 5, 7, 5, 52, 285, 1501, 1856, 761, 694, 393, 219, 5
901, 710, 898, 811, 13022471, 4, 7, 219, 52, 285, 1501, 1856, 761, 694, 393, 219, 5
901, 710, 898, 860, 13022471, 3, 7, 393, 52, 285, 1501, 1856, 761, 694, 393, 219, 5
901, 710, 898, 887, 13022471, 1, 7, 761, 52, 285, 1501, 1856, 761, 694, 393, 219, 5
1201, 640, 1201, 684, 13022755, 4, 8, 255, 369, 285, 1501, 1856, 286, 120, 4, 255, 10000000
1201, 640, 1201, 726, 13022755, 3, 8, 4, 369, 285, 1501, 1856, 286, 120, 4, 255, 10000000
1201, 640, 1198, 778, 13022755, 2, 8, 120, 369, 285, 1501, 1856, 286, 120, 4, 255, 10000000
898, 887, 940, 898, 13022860, 5, 8, 435, 761, 285, 1501, 1856, 71, 115, 29, 213, 435
898, 887, 978, 898, 13022860, 4, 8, 213, 761, 285, 1501, 1856, 71, 115, 29, 213, 435
898, 887, 901, 1002, 13022860, 2, 8, 115, 761, 285, 1501, 1856, 71, 115, 29, 213, 435
898, 887, 1014, 898, 13022860, 3, 8, 29, 761, 285, 1501, 1856, 71, 115, 29, 213, 435
1198, 778, 1212, 898, 13026956, 5, 9, 737, 120, 285, 1501, 1856, 174, 336, 527, 777, 737
1198, 778, 1212, 898, 13026956, 4, 9, 777, 120, 285, 1501, 1856, 174, 336, 527, 777, 737
1198, 778, 1224, 898, 13026956, 3, 9, 527, 120, 285, 1501, 1856, 174, 336, 527, 777, 737
901, 1002, 898, 1079, 13027060, 2, 9, 71, 115, 285, 1501, 1856, 358, 71, 10000000, 10000000, 10000000
901, 1002, 898, 1149, 13027060, 1, 9, 358, 115, 285, 1501, 1856, 358, 71, 10000000, 10000000, 10000000
1014, 898, 1097, 901, 13031232, 4, 9, 116, 29, 285, 1501, 1856, 773, 450, 270, 116, 115
1014, 898, 901, 1002, 13031233, 5, 9, 115, 29, 285, 1501, 1856, 773, 450, 270, 116, 115
1014, 898, 1187, 901, 13031233, 1, 9, 773, 29, 285, 1501, 1856, 773, 450, 270, 116, 115
1187, 901, 1212, 898, 13031530, 5, 10, 777, 773, 285, 1501, 1856, 167, 174, 336, 527, 777
1187, 901, 1224, 898, 13031530, 4, 10, 527, 773, 285, 1501, 1856, 167, 174, 336, 527, 777
1187, 901, 1254, 898, 13031530, 3, 10, 336, 773, 285, 1501, 1856, 167, 174, 336, 527, 777
1187, 901, 1296, 898, 13031530, 2, 10, 174, 773, 285, 1501, 1856, 167, 174, 336, 527, 777
