source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
153, 241, 198, 10299999, 1, 218, 264, 268, 71, 221, 0.688346, 0.550747, 0.468431, 0.970878, 0.274113, 1, 1, 1, 1, 0, 1
71, 323, 201, 10300200, 2, 292, 268, 280, 88, 264, 1, 1, 0.970262, 0.971153, 1, 1, 1, 1, 1, 0, 1
218, 380, 201, 10300200, 2, 41, 88, 112, 221, 49, 1, 1, 1, 1, 0.697875, 1, 0, 0, 0, 0, 0
268, 412, 198, 10300200, 2, 292, 131, 266, 216, 41, 1, 0.234523, 0.361593, 0.940733, 1, 1, 1, 1, 1, 0, 0
221, 418, 198, 10300640, 3, 266, 131, 216, 49, 88, 0.756219, 0.10755, 0.317673, 1, 1, 1, 1, 1, 1, 0, 0
112, 448, 198, 10300640, 3, 266, 131, 49, 88, 216, 1, 0.318878, 1, 1, 0.538286, 1, 1, 1, 0, 0, 0
41, 401, 287, 10300640, 3, 255, 256, 111, 201, 198, 1, 0.938301, 1, 0.754091, 0.612689, 1, 1, 1, 0, 0, 0
88, 495, 198, 10300640, 3, 102, 216, 116, 131, 266, 1, 0.940636, 0.970857, 0.637756, 0.602624, 1, 0, 1, 0, 0, 1
49, 513, 201, 10300640, 3, 131, 102, 266, 216, 116, 1, 0.864537, 1, 1, 1, 1, 0, 0, 1, 0, 0
111, 398, 347, 10300963, 4, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0
201, 398, 375, 10300964, 4, 104, 198, 255, 24, 160, 1, 1, 1, 0.860264, 0.753876, 1, 0, 0, 1, 0, 0
256, 398, 387, 10300964, 4, 104, 24, 198, 160, 255, 1, 0.967797, 1, 0.96927, 1, 1, 0, 0, 0, 0, 1
255, 401, 415, 10300964, 4, 104, 24, 198, 148, 160, 1, 0.967797, 1, 0.467971, 0.861573, 1, 0, 0, 0, 0, 0
198, 401, 431, 10300964, 4, 104, 24, 79, 148, 10000000, 1, 0.752731, 0.189217, 0.137309, 0, 1, 0, 0, 0, 1, 1
198, 401, 431, 10301326, 5, 104, 24, 79, 148, 10000000, 1, 0.752702, 0.189204, 0.137302, 0, 1, 0, 0, 0, 1, 1
160, 444, 398, 10301326, 5, 24, 138, 53, 114, 10000000, 1, 0.68868, 0.756546, 0.215141, 0, 1, 0, 0, 0, 0, 1
104, 401, 467, 10301326, 5, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1
116, 553, 201, 10304841, 4, 266, 270, 120, 274, 102, 1, 0.120432, 0.318804, 0.137305, 0.972162, 1, 1, 1, 1, 1, 0
216, 581, 201, 10304841, 4, 295, 266, 190, 47, 214, 0.767523, 0.97184, 0.273982, 0.795424, 0.434644, 1, 1, 1, 1, 0, 1
266, 587, 201, 10304841, 4, 187, 209, 190, 249, 102, 0.869768, 0.465899, 0.189893, 0.469877, 1, 1, 0, 1, 1, 1, 0
131, 648, 198, 10304841, 4, 214, 194, 99, 102, 86, 1, 0.8469, 0.769354, 1, 0.725088, 1, 0, 0, 0, 0, 0
102, 677, 198, 10304841, 4, 274, 295, 270, 227, 120, 1, 0.411937, 0.361295, 0.431792, 0.318804, 1, 1, 1, 1, 1, 1
274, 801, 212, 10305229, 5, 58, 120, 40, 227, 10000000, 1, 1, 0.646069, 0.971492, 0, 1, 0, 0, 0, 0, 1
295, 812, 198, 10305229, 5, 58, 120, 227, 274, 44, 0.967293, 1, 0.971492, 1, 0.956308, 1, 0, 0, 0, 1, 0
227, 801, 219, 10305500, 6, 58, 40, 120, 10000000, 10000000, 1, 0.686431, 1, 0, 0, 1, 0, 0, 0, 1, 1
120, 801, 246, 10305500, 6, 58, 40, 10000000, 10000000, 10000000, 1, 0.64605, 0, 0, 0, 1, 0, 0, 1, 1, 1
58, 801, 289, 10305501, 6, 40, 10000000, 10000000, 10000000, 10000000, 0.753725, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1
40, 798, 323, 10305501, 6, 260, 211, 133, 118, 93, 0.969631, 0.860741, 0.75454, 0.75402, 0.537379, 1, 1, 1, 0, 0, 0
40, 798, 323, 10305772, 7, 260, 211, 133, 118, 93, 0.969603, 0.860716, 0.754518, 0.753998, 0.537363, 1, 1, 1, 0, 0, 0
24, 486, 398, 10317526, 6, 114, 138, 21, 53, 10000000, 0.159404, 0.968869, 0.107669, 0.971002, 0, 1, 1, 0, 1, 0, 1
53, 516, 401, 10317526, 6, 35, 187, 114, 118, 211, 1, 0.537059, 1, 0.215156, 0.120653, 1, 0, 1, 0, 1, 1
53, 516, 401, 10317784, 7, 35, 187, 114, 118, 211, 1, 0.537044, 1, 0.21515, 0.12065, 1, 0, 1, 0, 1, 1
138, 555, 401, 10317784, 7, 260, 21, 114, 35, 220, 0.54854, 0.861331, 0.966421, 0.860883, 0.240513, 1, 1, 0, 0, 0, 1
35, 682, 398, 10321985, 8, 260, 133, 93, 211, 118, 0.645275, 0.377978, 0.914852, 0.844119, 0.752684, 1, 1, 1, 0, 0, 0
118, 757, 401, 10334185, 9, 93, 133, 260, 211, 76, 1, 1, 1, 1, 0.461869, 1, 0, 0, 1, 0, 0
211, 779, 401, 10334185, 9, 260, 121, 93, 87, 76, 1, 0.323072, 1, 0.536526, 0.861537, 1, 1, 1, 0, 0, 0
260, 787, 401, 10334185, 9, 222, 25, 140, 93, 133, 0.120397, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0
133, 841, 398, 10334185, 9, 93, 222, 76, 10000000, 10000000, 1, 0.601986, 0.537364, 0, 0, 1, 0, 1, 0, 1, 1
133, 841, 398, 10334560, 10, 93, 222, 76, 10000000, 10000000, 1, 0.601959, 0.537342, 0, 0, 1, 0, 1, 0, 1, 1
93, 883, 398, 10334560, 10, 76, 222, 121, 10000000, 10000000, 0.964026, 0.428732, 0.323059, 0, 0, 1, 0, 1, 1, 1, 1
140, 798, 552, 10334560, 10, 125, 238, 94, 273, 228, 1, 1, 0.844071, 1, 1, 1, 0, 0, 0, 1, 0
273, 787, 601, 10342761, 11, 165, 205, 233, 139, 232, 1, 0.230532, 0.432163, 0.188046, 0.107534, 1, 0, 1, 1, 1, 1
228, 780, 601, 10342761, 11, 94, 125, 70, 238, 9, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0
238, 801, 619, 10342761, 11, 165, 94, 125, 37, 127, 1, 1, 1, 0.601675, 0.475272, 1, 0, 0, 0, 0, 0
125, 801, 648, 10342761, 11, 165, 94, 37, 127, 225, 0.791132, 1, 0.752702, 0.21489, 0.136509, 1, 0, 0, 0, 0, 1
94, 801, 679, 10342761, 11, 69, 225, 37, 127, 165, 1, 0.870975, 1, 0.428793, 0.479803, 1, 0, 0, 0, 0, 0
94, 801, 679, 10343084, 12, 69, 225, 37, 127, 165, 1, 0.870853, 1, 0.428733, 0.479784, 1, 0, 0, 0, 0, 0
37, 798, 719, 10343084, 12, 69, 127, 225, 272, 200, 1, 1, 1, 0.966866, 0.858122, 1, 0, 0, 0, 1, 1
165, 798, 754, 10343084, 12, 69, 127, 225, 272, 200, 0.965163, 1, 1, 1, 0.965387, 1, 0, 0, 0, 1, 1
225, 801, 821, 10343084, 12, 69, 127, 74, 57, 10000000, 1, 0.966972, 0.601478, 0.860134, 0, 1, 0, 0, 0, 0, 1
127, 801, 847, 10343084, 12, 69, 74, 10000000, 10000000, 10000000, 1, 0.645325, 0, 0, 0, 1, 0, 0, 1, 1, 1
272, 812, 798, 10343485, 13, 69, 127, 57, 192, 225, 0.965122, 1, 0.967609, 1, 1, 1, 0, 0, 0, 0, 0
225, 801, 821, 10343485, 13, 69, 127, 74, 57, 10000000, 1, 0.966931, 0.601406, 0.860097, 0, 1, 0, 0, 0, 0, 1
127, 801, 847, 10343485, 13, 69, 74, 10000000, 10000000, 10000000, 1, 0.645297, 0, 0, 0, 1, 0, 0, 1, 1, 1
69, 801, 888, 10343486, 13, 74, 10000000, 10000000, 10000000, 10000000, 0.752846, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1
74, 798, 920, 10343744, 14, 97, 141, 10000000, 10000000, 10000000, 0.535198, 0.752957, 0, 0, 0, 1, 0, 0, 1, 1, 1
76, 923, 401, 10346760, 11, 25, 222, 121, 257, 193, 0.751566, 1, 0.860361, 0.214187, 0.120267, 1, 0, 0, 0, 1, 1
225, 801, 821, 10355685, 14, 69, 127, 74, 57, 10000000, 1, 0.965665, 0.599207, 0.85897, 0, 1, 0, 0, 0, 0, 1
192, 850, 798, 10355685, 14, 284, 291, 184, 261, 203, 0.920499, 0.633979, 0.315551, 0.240037, 0.315128, 1, 1, 1, 1, 1, 1
127, 801, 847, 10355685, 14, 69, 74, 10000000, 10000000, 10000000, 1, 0.644451, 0, 0, 0, 1, 0, 0, 1, 1, 1
57, 889, 798, 10355686, 14, 261, 291, 203, 184, 51, 0.946981, 0.934079, 0.630256, 0.240207, 0.815731, 1, 1, 1, 1, 1, 0
69, 801, 888, 10359886, 15, 74, 10000000, 10000000, 10000000, 10000000, 0.751521, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1
74, 798, 920, 10359886, 15, 97, 141, 10000000, 10000000, 10000000, 0.534274, 0.751651, 0, 0, 0, 1, 0, 0, 1, 1, 1
74, 798, 920, 10360183, 16, 97, 141, 10000000, 10000000, 10000000, 0.534257, 0.751627, 0, 0, 0, 1, 0, 0, 1, 1, 1
51, 920, 801, 10363886, 15, 63, 184, 203, 276, 10000000, 0.751485, 0.855462, 1, 0.107198, 0, 1, 0, 0, 0, 1, 1
261, 1001, 812, 10363886, 15, 63, 235, 184, 101, 276, 1, 0.787921, 1, 0.642401, 0.474654, 1, 0, 1, 0, 0, 1
291, 1001, 812, 10363886, 15, 63, 276, 184, 101, 235, 1, 0.736323, 1, 0.642401, 0.563667, 1, 0, 1, 0, 0, 1
184, 1001, 841, 10364248, 16, 101, 63, 242, 276, 146, 0.856502, 1, 0.595355, 0.543351, 0.315022, 1, 0, 0, 1, 1, 1
63, 1001, 880, 10364248, 16, 101, 276, 242, 146, 235, 0.960764, 0.717606, 0.599939, 0.535382, 0.47831, 1, 0, 1, 1, 0, 1
101, 998, 921, 10364248, 16, 242, 276, 235, 146, 179, 0.961134, 1, 1, 1, 0.750763, 1, 1, 1, 1, 0, 1
276, 998, 991, 10364249, 16, 1, 179, 242, 97, 235, 1, 1, 1, 0.42722, 1, 1, 0, 0, 1, 0, 1
101, 998, 921, 10364701, 17, 242, 276, 235, 146, 179, 0.961088, 1, 1, 1, 0.750726, 1, 1, 1, 1, 0, 1
146, 998, 958, 10364701, 17, 276, 235, 242, 179, 1, 1, 1, 0.961088, 0.96522, 0.750969, 1, 1, 1, 1, 0, 0
235, 998, 984, 10364702, 17, 1, 179, 242, 276, 10000000, 0.965531, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1
276, 998, 991, 10364702, 17, 1, 179, 242, 97, 235, 1, 1, 1, 0.4272, 1, 1, 0, 0, 1, 0, 1
146, 998, 958, 10365128, 18, 276, 235, 242, 179, 1, 1, 1, 0.961044, 0.965175, 0.750934, 1, 1, 1, 1, 0, 0
235, 998, 984, 10365129, 18, 1, 179, 242, 276, 10000000, 0.965487, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1
276, 998, 991, 10365129, 18, 1, 179, 242, 97, 235, 1, 1, 1, 0.42718, 1, 1, 0, 0, 1, 0, 1
235, 998, 984, 10369329, 19, 1, 179, 242, 276, 10000000, 0.965052, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1
242, 982, 1001, 10369329, 19, 1, 179, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1
179, 958, 1001, 10369329, 19, 1, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1
226, 201, 224, 11299999, 1, 254, 23, 174, 13, 126, 1, 1, 0.862251, 0.824994, 1, 36, 0, 0, 0, 0, 0
126, 201, 257, 11300200, 2, 265, 259, 174, 23, 13, 1, 0.971094, 1, 1, 0.824971, 36, 1, 1, 0, 0, 0
23, 201, 298, 11300200, 2, 265, 174, 186, 259, 206, 0.759221, 0.962722, 0.637757, 0.647396, 0.603191, 36, 1, 0, 0, 1, 0
13, 198, 301, 11300200, 2, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 36, 0, 0, 0, 1, 1
174, 198, 338, 11300200, 2, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.969296, 36, 0, 0, 0, 1, 1
174, 198, 337, 11304400, 3, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.968857, 36, 0, 0, 0, 1, 1
206, 198, 371, 11304400, 3, 65, 186, 254, 172, 251, 1, 1, 1, 0.971971, 1, 36, 0, 0, 0, 0, 0
259, 198, 387, 11304400, 3, 65, 186, 172, 45, 254, 1, 1, 1, 0.967929, 1, 36, 0, 0, 0, 0, 0
265, 201, 412, 11304400, 3, 65, 186, 172, 45, 254, 1, 1, 1, 0.860381, 1, 36, 0, 0, 0, 0, 0
254, 201, 425, 11304840, 4, 65, 186, 191, 172, 45, 1, 1, 0.477504, 1, 0.860341, 36, 0, 0, 1, 0, 0
186, 201, 459, 11304840, 4, 65, 191, 10000000, 10000000, 10000000, 1, 0.241524, 0, 0, 0, 36, 0, 0, 1, 1, 1
172, 260, 398, 11304840, 4, 18, 45, 255, 162, 198, 1, 1, 0.638255, 0.646875, 0.379409, 36, 0, 0, 1, 0, 1
65, 201, 499, 11304840, 4, 67, 191, 10000000, 10000000, 10000000, 0.56906, 0.477504, 0, 0, 0, 36, 0, 0, 1, 1, 1
191, 201, 658, 11305138, 5, 279, 55, 67, 10, 223, 0.877266, 0.120826, 1, 0.646811, 0.41271, 36, 1, 1, 0, 0, 0
10, 198, 698, 11309338, 6, 279, 248, 55, 173, 130, 1, 0.863488, 1, 1, 0.646128, 36, 1, 1, 0, 0, 1
67, 201, 705, 11309338, 6, 279, 223, 55, 173, 10000000, 0.952163, 0.912936, 0.696878, 0.550735, 0, 36, 1, 0, 0, 0, 1
279, 201, 812, 11309338, 6, 3, 130, 55, 248, 173, 0.966855, 1, 1, 1, 1, 36, 0, 0, 0, 0, 0
223, 201, 826, 11309339, 6, 130, 166, 3, 55, 248, 1, 1, 0.859426, 1, 1, 36, 0, 0, 0, 0, 0
248, 227, 798, 11309636, 7, 288, 196, 3, 95, 130, 0.953675, 0.959955, 1, 0.825128, 1, 36, 1, 0, 0, 0, 0
173, 201, 858, 11309636, 7, 59, 55, 166, 3, 130, 0.970881, 1, 0.753383, 0.644549, 0.861477, 36, 0, 0, 0, 0, 0
130, 260, 798, 11309636, 7, 258, 196, 95, 3, 288, 0.961432, 0.955935, 1, 1, 0.539813, 36, 1, 0, 0, 0, 1
55, 201, 892, 11309636, 7, 166, 10000000, 10000000, 10000000, 10000000, 0.953703, 0, 0, 0, 0, 36, 0, 1, 1, 1, 1
45, 296, 398, 11313040, 5, 255, 198, 104, 162, 18, 0.699072, 0.467651, 0.241197, 0.952527, 1, 36, 1, 1, 1, 0, 0
18, 298, 401, 11313040, 5, 255, 160, 198, 256, 201, 1, 1, 0.966595, 0.862381, 0.755183, 36, 1, 0, 0, 1, 1
162, 345, 401, 11313041, 5, 256, 47, 104, 24, 138, 1, 0.107451, 0.969197, 1, 0.914982, 36, 1, 1, 0, 0, 0
160, 456, 398, 11313390, 6, 114, 53, 24, 138, 104, 1, 0.967931, 1, 0.725309, 0.753791, 36, 0, 0, 0, 0, 0
3, 289, 798, 11313836, 8, 288, 196, 258, 204, 95, 0.971223, 0.944579, 0.82361, 0.842725, 0.962094, 36, 1, 0, 1, 0, 0
95, 304, 801, 11313836, 8, 82, 288, 258, 204, 196, 1, 1, 1, 1, 1, 36, 0, 1, 1, 0, 0
196, 342, 801, 11313836, 8, 82, 31, 288, 258, 204, 1, 0.861003, 1, 1, 1, 36, 0, 0, 1, 1, 0
258, 386, 801, 11313836, 8, 296, 82, 31, 135, 52, 1, 1, 1, 0.683669, 0.686267, 36, 1, 0, 0, 0, 0
288, 387, 801, 11313836, 8, 33, 296, 82, 31, 52, 1, 0.877975, 1, 1, 0.94967, 36, 0, 1, 0, 0, 0
31, 401, 896, 11314198, 9, 163, 52, 10000000, 10000000, 10000000, 0.85916, 0.967311, 0, 0, 0, 36, 0, 0, 1, 1, 1
52, 398, 908, 11314198, 9, 282, 208, 176, 163, 42, 0.967516, 0.75189, 0.754075, 1, 0.539474, 36, 1, 1, 0, 0, 0
135, 538, 801, 11314199, 9, 6, 175, 217, 294, 271, 0.971235, 1, 1, 1, 1, 36, 0, 0, 0, 1, 1
24, 499, 398, 11317590, 7, 114, 35, 138, 53, 10000000, 0.137487, 1, 1, 1, 0, 36, 1, 0, 0, 0, 1
53, 504, 401, 11317590, 7, 187, 118, 211, 35, 114, 0.538717, 0.274105, 0.107663, 1, 1, 36, 1, 1, 1, 0, 0
138, 543, 401, 11317590, 7, 260, 21, 118, 114, 35, 0.482399, 0.860725, 1, 1, 0.967187, 36, 1, 0, 0, 0, 0
166, 198, 941, 11317836, 8, 199, 106, 10000000, 10000000, 10000000, 0.861218, 0.753443, 0, 0, 0, 36, 0, 0, 1, 1, 1
279, 201, 812, 11321538, 7, 3, 130, 55, 248, 173, 0.965589, 1, 1, 1, 1, 36, 0, 0, 0, 0, 0
173, 201, 858, 11321539, 7, 59, 55, 166, 3, 130, 0.969636, 1, 0.75242, 0.643726, 0.860374, 36, 0, 0, 0, 0, 0
114, 656, 398, 11321791, 8, 118, 21, 81, 35, 211, 1, 0.53771, 0.845309, 1, 0.547921, 36, 0, 0, 0, 0, 0
35, 695, 398, 11321791, 8, 81, 118, 21, 10000000, 10000000, 0.8624, 1, 0.430168, 0, 0, 36, 0, 0, 0, 1, 1
