source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
217, 45, 198, 10299999, 1, 130, 408, 243, 56, 253, 0.862474, 0.754797, 0.705326, 1, 0.636077, 152, 0, 1, 1, 0, 1
56, 82, 198, 10300200, 2, 253, 243, 160, 130, 408, 0.872429, 0.844692, 0.760084, 0.754648, 0.646955, 152, 1, 0, 0, 0, 1
130, 159, 201, 10300200, 2, 198, 27, 160, 133, 313, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0
243, 181, 201, 10300200, 2, 332, 365, 27, 346, 494, 1, 1, 1, 0.785449, 0.484055, 152, 1, 1, 0, 1, 1
313, 218, 198, 10300536, 3, 322, 246, 198, 71, 454, 1, 0.934663, 0.848161, 0.86226, 0.758185, 152, 1, 0, 0, 0, 1
133, 201, 244, 10300536, 3, 458, 486, 481, 406, 234, 0.84395, 0.754551, 0.699096, 0.603708, 0.550085, 152, 1, 1, 1, 1, 1
160, 242, 198, 10300536, 3, 198, 454, 439, 71, 332, 1, 0.931906, 0.88078, 0.959324, 0.723095, 152, 0, 1, 1, 0, 1
27, 277, 198, 10300536, 3, 428, 322, 198, 332, 71, 1, 0.934395, 1, 0.916352, 0.954498, 152, 1, 1, 0, 1, 0
71, 323, 201, 10304736, 4, 117, 226, 485, 389, 322, 1, 1, 1, 1, 1, 152, 0, 0, 1, 1, 1
198, 356, 201, 10304737, 4, 88, 117, 118, 226, 485, 0.970631, 1, 1, 1, 1, 152, 0, 0, 0, 0, 1
332, 387, 201, 10304737, 4, 438, 41, 88, 384, 118, 1, 1, 0.970631, 0.796127, 1, 152, 1, 0, 0, 1, 0
428, 387, 201, 10304737, 4, 218, 384, 41, 88, 117, 1, 0.870892, 1, 0.970631, 1, 152, 0, 1, 0, 0, 0
322, 412, 198, 10304737, 4, 485, 439, 389, 334, 244, 1, 1, 0.970905, 1, 0.96886, 152, 1, 1, 1, 1, 0
117, 450, 198, 10305099, 5, 88, 334, 420, 123, 138, 0.970594, 0.63658, 0.636365, 0.647734, 0.441365, 152, 0, 1, 1, 0, 0
41, 401, 287, 10305099, 5, 391, 218, 324, 438, 470, 0.964868, 0.937054, 0.861562, 0.79086, 0.759177, 152, 1, 0, 1, 1, 1
406, 198, 387, 10312737, 4, 45, 189, 65, 206, 278, 0.967331, 0.966472, 0.967358, 0.971099, 1, 152, 0, 0, 0, 0, 0
458, 198, 387, 10312737, 4, 223, 45, 113, 189, 65, 1, 0.967331, 1, 0.966472, 0.967358, 152, 0, 0, 0, 0, 0
486, 198, 387, 10312737, 4, 45, 189, 206, 278, 65, 0.967331, 0.966472, 1, 1, 0.859874, 152, 0, 0, 0, 0, 0
189, 248, 398, 10313151, 5, 480, 356, 45, 18, 282, 0.962478, 0.755655, 0.967288, 0.754973, 0.550277, 152, 1, 1, 0, 0, 0
65, 201, 486, 10313151, 5, 280, 319, 223, 113, 67, 0.93617, 0.644602, 0.862449, 0.539728, 0.379535, 152, 1, 1, 0, 0, 0
113, 198, 532, 10313151, 5, 319, 433, 299, 179, 376, 0.966903, 0.240708, 0.189453, 0.136958, 0.107432, 152, 1, 1, 1, 1, 1
223, 198, 564, 10313151, 5, 185, 319, 376, 179, 345, 0.120916, 1, 0.379706, 0.136958, 0.434867, 152, 1, 1, 1, 1, 1
324, 398, 387, 10313299, 6, 24, 167, 104, 224, 115, 0.971489, 1, 1, 0.782974, 0.765703, 152, 0, 0, 0, 0, 0
391, 398, 387, 10313299, 6, 24, 167, 104, 218, 283, 0.971489, 1, 0.969658, 1, 1, 152, 0, 0, 0, 0, 0
438, 401, 412, 10313299, 6, 360, 443, 412, 317, 155, 1, 0.969365, 0.967432, 1, 0.120946, 152, 1, 1, 1, 1, 1
218, 401, 431, 10313299, 6, 24, 104, 224, 167, 115, 0.863546, 1, 0.602934, 0.967455, 0.42989, 152, 0, 0, 0, 0, 0
319, 198, 584, 10313526, 6, 376, 299, 433, 250, 275, 0.411334, 0.274394, 0.120348, 0.304303, 0.120536, 152, 1, 1, 1, 1, 1
179, 198, 757, 10313527, 6, 345, 275, 137, 3, 250, 1, 0.967649, 0.863608, 0.645147, 1, 152, 1, 0, 0, 0, 0
283, 419, 398, 10313609, 7, 53, 24, 167, 431, 306, 1, 1, 1, 0.482352, 0.481879, 152, 0, 0, 0, 1, 1
218, 401, 431, 10313609, 7, 24, 104, 224, 167, 115, 0.863517, 1, 0.602911, 0.967423, 0.429876, 152, 0, 0, 0, 0, 0
167, 445, 398, 10313609, 7, 378, 24, 306, 145, 290, 0.823295, 1, 0.645246, 0.610488, 0.549803, 152, 1, 0, 0, 0, 1
104, 401, 467, 10313610, 7, 224, 155, 115, 79, 10000000, 0.945162, 0.767631, 0.82509, 0.234053, 0, 152, 0, 0, 0, 0, 1
24, 485, 398, 10317810, 8, 368, 378, 431, 53, 306, 1, 0.911928, 0.753418, 0.966713, 0.68734, 152, 1, 1, 1, 0, 0
145, 555, 401, 10317810, 8, 35, 81, 180, 121, 290, 1, 0.908295, 1, 1, 1, 152, 0, 0, 0, 0, 0
306, 578, 401, 10317810, 8, 35, 21, 180, 121, 290, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0
88, 495, 198, 10321299, 6, 334, 420, 291, 123, 244, 1, 0.844514, 0.756068, 0.842788, 0.754774, 152, 1, 1, 0, 0, 0
123, 553, 201, 10321299, 6, 289, 384, 420, 334, 210, 0.965773, 1, 1, 0.965967, 0.158606, 152, 1, 1, 1, 1, 1
334, 587, 201, 10321299, 6, 452, 276, 86, 368, 214, 1, 1, 1, 0.786269, 0.90804, 152, 1, 0, 0, 1, 0
420, 587, 201, 10321299, 6, 340, 429, 493, 120, 491, 1, 0.873591, 0.431208, 0.23395, 0.159379, 152, 1, 1, 1, 1, 1
123, 553, 201, 10321700, 7, 289, 384, 420, 334, 210, 0.965731, 1, 1, 0.965925, 0.158596, 152, 1, 1, 1, 1, 1
