source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
27, 277, 198, 10299999, 1, 428, 322, 332, 198, 439, 1, 0.934513, 0.916502, 1, 0.70519, 422, 1, 1, 1, 0, 1
198, 356, 201, 10300200, 2, 88, 118, 117, 41, 226, 0.971107, 1, 1, 0.863349, 1, 422, 0, 0, 0, 0, 0
332, 387, 201, 10300200, 2, 438, 41, 88, 384, 118, 1, 1, 0.971107, 0.799013, 1, 422, 1, 0, 0, 1, 0
428, 387, 201, 10300200, 2, 218, 41, 384, 88, 118, 1, 1, 0.872616, 0.971107, 1, 422, 0, 0, 1, 0, 0
439, 412, 198, 10300200, 2, 485, 389, 322, 41, 420, 1, 0.97138, 1, 1, 0.68901, 422, 1, 1, 1, 0, 1
322, 412, 198, 10300200, 2, 485, 439, 389, 334, 420, 1, 1, 0.97138, 1, 0.483811, 422, 1, 1, 1, 1, 1
118, 401, 245, 10300562, 3, 317, 470, 438, 228, 41, 1, 1, 1, 0.846448, 0.971229, 422, 1, 1, 1, 0, 0
41, 401, 287, 10300562, 3, 218, 391, 104, 324, 438, 0.938051, 0.965396, 0.790113, 0.861983, 0.793707, 422, 0, 1, 0, 1, 1
88, 495, 198, 10300562, 3, 334, 420, 114, 291, 123, 1, 0.846633, 0.241914, 0.759043, 0.844898, 422, 1, 1, 1, 0, 0
324, 398, 387, 10304762, 4, 104, 24, 224, 115, 167, 1, 0.972385, 0.788243, 0.770741, 1, 422, 0, 0, 0, 0, 0
391, 398, 387, 10304762, 4, 104, 24, 167, 218, 317, 0.970551, 0.972385, 1, 1, 1, 422, 0, 0, 0, 0, 1
104, 401, 467, 10304763, 4, 224, 155, 115, 79, 10000000, 0.946746, 0.77288, 0.826095, 0.234539, 0, 422, 0, 0, 0, 0, 1
317, 401, 415, 10308963, 5, 104, 24, 115, 155, 224, 1, 0.971944, 0.752659, 0.605337, 0.609485, 422, 0, 0, 0, 0, 0
218, 401, 431, 10308963, 5, 104, 224, 24, 115, 10000000, 1, 0.603249, 0.86395, 0.430091, 0, 422, 0, 0, 0, 0, 1
167, 445, 398, 10308963, 5, 378, 455, 431, 24, 306, 0.82382, 0.479281, 0.413047, 1, 0.645569, 422, 1, 1, 1, 0, 0
104, 401, 467, 10308963, 5, 224, 155, 115, 79, 10000000, 0.945993, 0.770379, 0.825618, 0.234308, 0, 422, 0, 0, 0, 0, 1
115, 398, 533, 10309403, 6, 79, 155, 232, 308, 224, 1, 1, 0.158943, 0.188416, 1, 422, 0, 0, 1, 1, 0
224, 398, 567, 10309403, 6, 155, 312, 79, 163, 108, 1, 1, 0.859892, 0.859512, 0.644792, 422, 0, 0, 0, 0, 0
155, 401, 637, 10309403, 6, 178, 296, 108, 79, 225, 0.158556, 0.137693, 1, 1, 0.645618, 422, 1, 1, 0, 0, 0
312, 419, 598, 10309752, 7, 96, 174, 163, 16, 310, 1, 0.723732, 1, 0.646663, 0.537147, 422, 0, 0, 0, 0, 0
155, 401, 637, 10309752, 7, 178, 296, 108, 79, 225, 0.158547, 0.137686, 1, 1, 0.645593, 422, 1, 1, 0, 0, 0
79, 401, 680, 10309752, 7, 296, 225, 108, 178, 10000000, 0.431136, 1, 0.845202, 0.568662, 0, 422, 1, 0, 0, 0, 1
79, 401, 680, 10310075, 8, 296, 225, 108, 178, 10000000, 0.431121, 1, 0.845169, 0.568627, 0, 422, 1, 0, 0, 0, 1
108, 398, 728, 10310076, 8, 326, 393, 232, 308, 31, 1, 0.968845, 0.860236, 0.9678, 1, 422, 1, 1, 1, 1, 0
178, 401, 843, 10310076, 8, 371, 293, 52, 31, 82, 0.722168, 0.317954, 1, 1, 0.755395, 422, 1, 1, 0, 0, 0
31, 401, 881, 10310425, 9, 371, 170, 293, 52, 10000000, 1, 1, 0.861972, 0.792457, 0, 422, 1, 0, 0, 0, 1
52, 398, 921, 10310425, 9, 371, 348, 404, 236, 196, 1, 0.968714, 0.966775, 0.861304, 0.753194, 422, 1, 1, 1, 1, 0
293, 398, 980, 10310425, 9, 42, 196, 236, 404, 348, 0.861137, 0.968392, 1, 1, 1, 422, 0, 0, 0, 1, 1
371, 398, 987, 10310425, 9, 196, 42, 236, 404, 348, 1, 0.861137, 1, 1, 1, 422, 0, 0, 0, 1, 1
348, 412, 998, 10310840, 10, 343, 42, 196, 236, 141, 1, 1, 1, 1, 0.376788, 422, 1, 0, 0, 0, 1
404, 412, 998, 10310840, 10, 42, 196, 257, 236, 401, 1, 1, 0.430462, 1, 0.215102, 422, 0, 0, 1, 0, 1
236, 420, 998, 10310840, 10, 42, 196, 401, 257, 343, 1, 1, 0.274463, 0.215231, 0.159569, 422, 0, 0, 1, 0, 1
196, 442, 998, 10310840, 10, 42, 257, 141, 343, 10000000, 1, 0.609793, 0.32306, 0.215809, 0, 422, 0, 1, 1, 1, 1
42, 488, 998, 10311280, 11, 401, 343, 141, 80, 257, 1, 0.63823, 0.612454, 0.317701, 0.322832, 422, 1, 1, 0, 0, 0
141, 642, 998, 10311280, 11, 80, 36, 148, 437, 383, 1, 0.795231, 0.688442, 0.431197, 0.430668, 422, 0, 0, 0, 1, 1
257, 619, 998, 10311681, 12, 80, 36, 437, 141, 383, 1, 0.723143, 0.646768, 1, 0.549473, 422, 0, 0, 1, 0, 1
141, 642, 998, 10311681, 12, 80, 36, 148, 437, 383, 1, 0.795181, 0.688404, 0.431179, 0.43065, 422, 0, 0, 0, 1, 1
123, 553, 201, 10312762, 4, 289, 384, 210, 420, 334, 0.966659, 1, 0.158821, 1, 0.966853, 422, 1, 1, 1, 1, 1
334, 587, 201, 10312763, 4, 452, 368, 276, 86, 114, 1, 0.791582, 1, 1, 0.969224, 422, 1, 1, 0, 0, 0
420, 587, 201, 10312763, 4, 340, 429, 493, 120, 491, 1, 0.87686, 0.432801, 0.234418, 0.159596, 422, 1, 1, 1, 1, 1
291, 620, 198, 10312763, 4, 493, 487, 474, 477, 399, 1, 1, 1, 0.697422, 0.549178, 422, 1, 1, 1, 1, 1
114, 601, 262, 10313099, 5, 435, 450, 379, 368, 294, 1, 0.846446, 0.72297, 0.602428, 0.634887, 422, 1, 1, 1, 1, 0
86, 717, 201, 10313099, 5, 254, 457, 429, 340, 120, 1, 1, 1, 0.971273, 1, 422, 0, 1, 1, 1, 0
163, 448, 598, 10313952, 8, 16, 96, 174, 277, 310, 0.843807, 1, 0.538895, 0.317719, 0.322143, 422, 0, 0, 0, 0, 0
96, 484, 598, 10313952, 8, 84, 277, 304, 381, 174, 1, 1, 0.906593, 0.862293, 0.970011, 422, 0, 0, 1, 1, 0
16, 509, 601, 10313953, 8, 84, 129, 277, 464, 430, 0.968881, 0.969734, 1, 1, 1, 422, 0, 0, 0, 1, 1
174, 553, 601, 10313953, 8, 84, 187, 129, 304, 277, 0.968881, 1, 0.969734, 1, 1, 422, 0, 0, 0, 0, 0
310, 580, 601, 10313953, 8, 144, 90, 4, 84, 187, 1, 1, 1, 0.968881, 1, 422, 0, 0, 0, 0, 0
174, 553, 601, 10314224, 9, 84, 187, 129, 304, 277, 0.968853, 1, 0.969706, 1, 1, 422, 0, 0, 0, 0, 0
381, 612, 598, 10314224, 9, 339, 281, 149, 375, 255, 0.476295, 0.322222, 0.158438, 0.137371, 0.377827, 422, 1, 1, 1, 1, 1
277, 620, 598, 10314224, 9, 84, 411, 255, 4, 90, 0.968853, 0.634067, 0.646266, 0.860088, 0.685267, 422, 0, 1, 0, 0, 0
24, 485, 398, 10317163, 6, 368, 378, 431, 455, 121, 1, 0.912107, 0.75347, 0.601337, 0.215756, 422, 1, 1, 1, 1, 1
306, 578, 401, 10317163, 6, 21, 35, 180, 121, 290, 1, 1, 1, 1, 1, 422, 0, 0, 0, 0, 0
