source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
266, 219, -1, 10299999, 1, 62, 7, 170, 149, 98, 0.860921, 1, 1, 0.646808, 0.860775, 226, 0, 0, 0, 0, 0
170, 248, -1, 10300200, 2, 62, 254, 5, 373, 7, 0.966278, 0.771122, 0, 0.687437, 1, 226, 0, 1, 1, 1, 0
7, 280, -1, 10300200, 2, 288, 156, 149, 254, 320, 1, 0.78497, 0.862393, 0.703265, 0.698659, 226, 0, 0, 0, 1, 1
62, 319, 1, 10300200, 2, 5, 156, 254, 373, 320, 0.968566, 1, 1, 1, 1, 226, 0, 0, 0, 1, 1
149, 354, 1, 10300200, 2, 338, 291, 155, 5, 158, 0.439071, 0.306274, 0.318261, 1, 1, 226, 1, 1, 1, 0, 0
320, 401, 12, 10300627, 3, 48, 100, 118, 5, 158, 1, 0.845956, 0.646377, 0.968522, 1, 226, 0, 0, 0, 0, 0
373, 401, 12, 10300627, 3, 48, 5, 158, 156, 325, 0.970775, 0.968522, 1, 1, 0.549532, 226, 0, 0, 0, 0, 1
156, 447, -1, 10300627, 3, 5, 298, 338, 200, 61, 1, 0.53976, 0.538528, 0.549405, 0.602925, 226, 0, 1, 1, 0, 0
5, 487, -1, 10300627, 3, 338, 200, 291, 220, 155, 0.548729, 0.961458, 0.638863, 0.824351, 0.241736, 226, 1, 0, 1, 0, 1
200, 561, 1, 10300886, 4, 155, 91, 105, 291, 220, 1, 0.863042, 0.971905, 1, 1, 226, 0, 0, 0, 0, 0
338, 587, 1, 10300886, 4, 183, 91, 155, 105, 291, 1, 1, 1, 1, 1, 226, 0, 0, 0, 0, 0
220, 634, -1, 10300886, 4, 225, 315, 155, 105, 91, 0.884162, 0.755222, 0.966916, 0.971905, 0.755162, 226, 1, 1, 0, 0, 0
291, 601, 19, 10301235, 5, 91, 183, 12, 155, 105, 1, 0.645358, 0.687485, 1, 0.971868, 226, 0, 0, 0, 0, 0
155, 601, 44, 10301235, 5, 91, 183, 12, 285, 10000000, 1, 0.725205, 0.753802, 0.431154, 0, 226, 0, 0, 0, 0, 1
91, 601, 84, 10301235, 5, 183, 285, 12, 114, 10000000, 0.956571, 0.758847, 0.843749, 0.275653, 0, 226, 0, 1, 0, 0, 1
