source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
264, 14, -1, 10299999, 1, 38, 8, 11, 153, 150, 0.959756, 1, 0.970094, 1, 0.637435, 151, 0, 0, 0, 0, 0
153, 43, -1, 10300200, 2, 266, 270, 8, 38, 150, 1, 1, 1, 0.799771, 0.686528, 151, 0, 0, 0, 0, 0
8, 79, -1, 10300200, 2, 343, 365, 29, 150, 176, 1, 0.949848, 0.21526, 1, 0.108104, 151, 1, 1, 1, 0, 1
38, 108, 1, 10300200, 2, 7, 170, 266, 235, 365, 0.969561, 1, 1, 1, 1, 151, 0, 0, 0, 0, 1
150, 157, 1, 10300200, 2, 7, 170, 123, 266, 235, 0.969561, 1, 1, 1, 1, 151, 0, 0, 0, 0, 0
365, 212, -1, 10300588, 3, 7, 149, 320, 62, 170, 1, 0.757802, 0.698596, 0.753258, 1, 151, 0, 0, 1, 0, 0
266, 219, -1, 10300588, 3, 62, 7, 170, 149, 98, 0.860867, 1, 1, 0.646767, 0.860721, 151, 0, 0, 0, 0, 0
170, 248, -1, 10308788, 4, 62, 254, 5, 373, 7, 0.965276, 0.766049, 0, 0.686626, 1, 151, 0, 1, 1, 1, 0
7, 280, -1, 10308788, 4, 288, 156, 149, 254, 320, 1, 0.779714, 0.861595, 0.701852, 0.697265, 151, 0, 0, 0, 1, 1
62, 318, 1, 10308789, 4, 5, 156, 254, 373, 320, 0.967672, 1, 1, 1, 1, 151, 0, 0, 0, 1, 1
320, 401, 12, 10309216, 5, 48, 100, 118, 5, 158, 1, 0.845079, 0.645779, 0.967627, 1, 151, 0, 0, 0, 0, 0
254, 401, 19, 10309216, 5, 378, 48, 138, 100, 325, 0.795728, 1, 0.796916, 0.845079, 0.686105, 151, 1, 0, 0, 0, 1
156, 447, -1, 10309216, 5, 5, 298, 338, 200, 61, 1, 0.53926, 0.53803, 0.548757, 0.602301, 151, 0, 1, 1, 0, 0
5, 488, -1, 10313416, 6, 200, 338, 291, 220, 155, 0.959773, 0.547768, 0.637561, 0.822906, 0.241363, 151, 0, 1, 1, 0, 1
61, 515, 1, 10313416, 6, 105, 291, 220, 338, 298, 1, 1, 1, 1, 1, 151, 0, 0, 0, 1, 0
200, 561, 1, 10313416, 6, 155, 91, 105, 291, 220, 1, 0.861877, 0.970592, 1, 1, 151, 0, 0, 0, 0, 0
298, 580, 1, 10313416, 6, 91, 155, 105, 291, 12, 1, 1, 1, 1, 0.637223, 151, 0, 0, 0, 0, 0
338, 587, 1, 10313416, 6, 183, 91, 155, 105, 291, 1, 1, 1, 1, 1, 151, 0, 0, 0, 0, 0
200, 561, 1, 10313674, 7, 155, 91, 105, 291, 220, 1, 0.861853, 0.970565, 1, 1, 151, 0, 0, 0, 0, 0
338, 587, 1, 10313674, 7, 183, 91, 155, 105, 291, 1, 1, 1, 1, 1, 151, 0, 0, 0, 0, 0
220, 634, -1, 10313675, 7, 225, 315, 357, 362, 382, 0.879191, 0.754182, 0.567064, 0.137149, 0.241654, 151, 1, 1, 1, 1, 1
291, 601, 19, 10313932, 8, 91, 183, 155, 12, 105, 1, 0.644478, 1, 0.686287, 0.970538, 151, 0, 0, 0, 0, 0
