source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
226, 201, 218, 10299999, 1, 174, 23, 126, 13, 27, 0.845611, 1, 1, 0.646254, 0.971217, 141, 0, 0, 0, 0, 0
126, 201, 244, 10300200, 2, 265, 259, 174, 13, 23, 1, 0.967598, 1, 0.797069, 0.96953, 141, 1, 1, 0, 0, 0
23, 201, 284, 10300200, 2, 174, 265, 186, 13, 259, 0.956778, 0.702813, 0.569046, 0.753947, 0.604749, 141, 0, 1, 0, 0, 1
13, 198, 315, 10300200, 2, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 141, 0, 0, 0, 1, 1
13, 198, 315, 10304400, 3, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 141, 0, 0, 0, 1, 1
174, 198, 351, 10304400, 3, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.972492, 141, 0, 0, 0, 1, 1
259, 198, 387, 10304400, 3, 65, 45, 186, 172, 254, 1, 0.971433, 1, 1, 1, 141, 0, 0, 0, 0, 0
265, 201, 412, 10304400, 3, 65, 186, 172, 45, 254, 1, 1, 1, 0.863496, 1, 141, 0, 0, 0, 0, 0
186, 201, 446, 10304400, 3, 65, 191, 10000000, 10000000, 10000000, 0.96782, 0.274713, 0, 0, 0, 141, 0, 0, 1, 1, 1
265, 201, 412, 10304723, 4, 65, 186, 172, 45, 254, 1, 1, 1, 0.863466, 1, 141, 0, 0, 0, 0, 0
254, 201, 418, 10304723, 4, 65, 186, 172, 45, 191, 1, 1, 1, 0.863466, 0.323595, 141, 0, 0, 0, 0, 1
186, 201, 446, 10304723, 4, 65, 191, 10000000, 10000000, 10000000, 0.967786, 0.274701, 0, 0, 0, 141, 0, 0, 1, 1, 1
65, 201, 485, 10304723, 4, 191, 67, 10000000, 10000000, 10000000, 0.567908, 0.323845, 0, 0, 0, 141, 0, 0, 1, 1, 1
191, 201, 646, 10305112, 5, 279, 55, 67, 10, 223, 0.781382, 0.137432, 1, 0.604138, 0.478545, 141, 1, 1, 0, 0, 0
67, 201, 690, 10305461, 6, 279, 223, 10, 173, 55, 0.94383, 0.876338, 0.863103, 0.430135, 0.323535, 141, 1, 0, 0, 0, 0
10, 198, 713, 10305461, 6, 279, 248, 55, 130, 173, 1, 0.861735, 1, 0.645909, 1, 141, 1, 1, 0, 1, 0
