source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
351, 212, -1, 10299999, 1, 449, 425, 344, 448, 405, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 1
405, 212, -1, 10300199, 2, 62, 7, 303, 380, 413, 0.967781, 1, 0.753314, 0.752804, 0.723614, 415, 0, 0, 1, 1, 1
448, 212, -1, 10300199, 2, 292, 449, 425, 344, 62, 0.916772, 1, 1, 1, 1, 415, 0, 1, 1, 1, 0
344, 201, 12, 10300200, 2, 98, 7, 124, 171, 365, 1, 1, 1, 1, 0.568824, 415, 0, 0, 0, 0, 1
425, 201, 12, 10300200, 2, 98, 60, 7, 124, 365, 1, 0.846274, 1, 1, 0.637933, 415, 0, 0, 0, 0, 1
449, 201, 12, 10300200, 2, 98, 60, 7, 124, 200, 1, 0.846274, 1, 1, 0.689505, 415, 0, 0, 0, 0, 0
124, 201, 49, 10300601, 3, 200, 365, 98, 408, 253, 0.862026, 0.797366, 1, 0.466452, 0.436138, 415, 0, 1, 0, 1, 1
98, 201, 76, 10300601, 3, 253, 200, 365, 133, 408, 0.945416, 0.933978, 0.826782, 0.755085, 0.699678, 415, 0, 0, 1, 0, 1
7, 280, -1, 10300601, 3, 292, 258, 380, 341, 413, 1, 0.935752, 0.823235, 0.756814, 0.704816, 415, 0, 1, 1, 1, 1
60, 198, 105, 10300601, 3, 23, 133, 253, 408, 335, 0.96831, 1, 1, 1, 1, 415, 0, 0, 0, 1, 1
200, 198, 153, 10300601, 3, 406, 23, 133, 253, 408, 0.882196, 0.96831, 1, 1, 1, 415, 1, 0, 0, 0, 1
200, 198, 153, 10300937, 4, 406, 23, 133, 253, 408, 0.882065, 0.968275, 1, 1, 1, 415, 1, 0, 0, 0, 1
365, 198, 187, 10300937, 4, 472, 458, 27, 23, 13, 1, 1, 1, 0.968275, 0.874081, 415, 1, 1, 0, 0, 0
408, 201, 212, 10300937, 4, 458, 234, 23, 27, 194, 0.948955, 0.797761, 0.968275, 0.968757, 0.689562, 415, 1, 0, 0, 0, 0
253, 201, 218, 10300937, 4, 481, 403, 194, 316, 23, 1, 1, 1, 0.777157, 0.968275, 415, 1, 1, 0, 1, 0
133, 201, 244, 10300937, 4, 458, 486, 481, 406, 234, 0.843909, 0.754518, 0.69903, 0.603679, 0.550055, 415, 1, 1, 1, 1, 1
23, 201, 284, 10301390, 5, 333, 403, 481, 234, 327, 0.919968, 0.915079, 0.908833, 1, 0.794312, 415, 1, 1, 1, 0, 1
194, 198, 351, 10301391, 5, 467, 421, 357, 266, 472, 1, 1, 1, 0.968579, 1, 415, 1, 1, 1, 1, 1
481, 201, 412, 10301391, 5, 65, 189, 45, 206, 223, 0.968539, 0.967651, 0.860899, 0.972289, 0.54873, 415, 0, 0, 0, 0, 0
206, 201, 446, 10301740, 6, 280, 319, 211, 65, 113, 1, 1, 0.697857, 1, 0.540394, 415, 0, 1, 0, 0, 0
189, 248, 398, 10301740, 6, 480, 356, 45, 18, 282, 0.963991, 0.756587, 0.968475, 0.755904, 0.551142, 415, 1, 1, 0, 0, 0
65, 201, 485, 10301740, 6, 280, 319, 223, 113, 67, 0.938677, 0.645393, 0.863512, 0.540394, 0.380359, 415, 1, 1, 0, 0, 0
113, 198, 532, 10302037, 7, 10, 319, 433, 299, 179, 1, 0.968059, 0.24103, 0.189853, 0.137166, 415, 0, 1, 1, 1, 1
223, 198, 564, 10302037, 7, 319, 185, 345, 376, 67, 1, 0.121078, 0.436979, 0.380509, 0.972352, 415, 1, 1, 1, 1, 0
319, 198, 584, 10302037, 7, 107, 67, 376, 299, 433, 0.968482, 1, 0.411983, 0.274827, 0.120515, 415, 0, 0, 1, 1, 1
280, 201, 618, 10302038, 7, 376, 433, 345, 250, 191, 0.482407, 0.361545, 0.436979, 0.30537, 0.215706, 415, 1, 1, 1, 1, 1
45, 283, 398, 10305940, 7, 167, 412, 480, 283, 360, 1, 0.939698, 0.921383, 0.872604, 0.757652, 415, 0, 1, 1, 1, 1
18, 312, 401, 10305940, 7, 24, 317, 167, 480, 470, 0.972261, 1, 0.968221, 1, 1, 415, 0, 1, 0, 1, 1
282, 379, 401, 10305940, 7, 53, 368, 104, 24, 167, 0.930869, 0.795881, 1, 0.972261, 1, 415, 0, 1, 0, 0, 0
480, 401, 412, 10305941, 7, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.968018, 415, 1, 1, 1, 1, 0
388, 401, 412, 10306264, 8, 24, 104, 167, 115, 218, 1, 1, 1, 0.635734, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10306264, 8, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10306264, 8, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.13706, 415, 1, 1, 1, 1, 1
317, 401, 415, 10306264, 8, 104, 24, 115, 155, 167, 1, 0.972227, 0.752877, 0.605832, 1, 415, 0, 0, 0, 0, 0
115, 398, 533, 10306264, 8, 79, 155, 232, 308, 224, 1, 1, 0.159022, 0.188527, 1, 415, 0, 0, 1, 1, 0
388, 401, 412, 10306587, 9, 24, 104, 167, 115, 218, 1, 1, 1, 0.635702, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10306587, 9, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10306587, 9, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967951, 415, 1, 1, 1, 1, 0
317, 401, 415, 10306587, 9, 104, 24, 115, 155, 167, 1, 0.972193, 0.752851, 0.605772, 1, 415, 0, 0, 0, 0, 0
388, 401, 412, 10306988, 10, 24, 104, 167, 115, 218, 1, 1, 1, 0.635661, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10306988, 10, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10306988, 10, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.137047, 415, 1, 1, 1, 1, 1
317, 401, 415, 10306988, 10, 104, 24, 115, 155, 167, 1, 0.972151, 0.752818, 0.605699, 1, 415, 0, 0, 0, 0, 0
115, 398, 533, 10306988, 10, 79, 155, 232, 308, 224, 1, 1, 0.159004, 0.188501, 1, 415, 0, 0, 1, 1, 0
388, 401, 412, 10307389, 11, 24, 104, 167, 115, 218, 1, 1, 1, 0.635621, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10307389, 11, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10307389, 11, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967868, 415, 1, 1, 1, 1, 0
317, 401, 415, 10307389, 11, 104, 24, 115, 155, 167, 1, 0.972109, 0.752786, 0.605625, 1, 415, 0, 0, 0, 0, 0
388, 401, 412, 10307738, 12, 24, 104, 167, 115, 218, 1, 1, 1, 0.635585, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10307738, 12, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10307738, 12, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.137033, 415, 1, 1, 1, 1, 1
317, 401, 415, 10307738, 12, 104, 24, 115, 155, 167, 1, 0.972072, 0.752758, 0.605561, 1, 415, 0, 0, 0, 0, 0
115, 398, 533, 10307738, 12, 79, 155, 232, 308, 224, 1, 1, 0.158985, 0.188475, 1, 415, 0, 0, 1, 1, 0
388, 401, 412, 10308022, 13, 24, 104, 167, 115, 218, 1, 1, 1, 0.635557, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10308022, 13, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10308022, 13, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967802, 415, 1, 1, 1, 1, 0
317, 401, 415, 10308022, 13, 104, 24, 115, 155, 167, 1, 0.972042, 0.752735, 0.605509, 1, 415, 0, 0, 0, 0, 0
388, 401, 412, 10308358, 14, 24, 104, 167, 115, 218, 1, 1, 1, 0.635523, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10308358, 14, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10308358, 14, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.137021, 415, 1, 1, 1, 1, 1
317, 401, 415, 10308358, 14, 104, 24, 115, 155, 167, 1, 0.972007, 0.752708, 0.605448, 1, 415, 0, 0, 0, 0, 0
388, 401, 412, 10308681, 15, 24, 104, 167, 115, 218, 1, 1, 1, 0.63549, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10308681, 15, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10308681, 15, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967733, 415, 1, 1, 1, 1, 0
317, 401, 415, 10308681, 15, 104, 24, 115, 155, 167, 1, 0.971973, 0.752681, 0.605388, 1, 415, 0, 0, 0, 0, 0
380, 387, 1, 10308801, 4, 418, 100, 61, 5, 48, 0.880012, 0.825599, 0.930235, 0.970981, 0.861608, 415, 1, 0, 0, 0, 0
341, 401, 12, 10308801, 4, 466, 413, 258, 100, 139, 1, 1, 0.970277, 0.950542, 0.755411, 415, 1, 1, 1, 0, 0
413, 401, 12, 10308801, 4, 466, 341, 100, 139, 5, 1, 1, 0.963951, 0.726015, 0.970981, 415, 1, 1, 0, 0, 0
292, 420, -1, 10308801, 4, 374, 5, 48, 159, 157, 1, 0.970981, 0.861608, 0.970938, 1, 415, 1, 0, 0, 0, 0
388, 401, 412, 10309056, 16, 24, 104, 167, 115, 218, 1, 1, 1, 0.635452, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10309056, 16, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10309056, 16, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.137008, 415, 1, 1, 1, 1, 1
317, 401, 415, 10309056, 16, 104, 24, 115, 155, 167, 1, 0.971934, 0.752651, 0.60532, 1, 415, 0, 0, 0, 0, 0
115, 398, 533, 10309056, 16, 79, 155, 232, 308, 224, 1, 1, 0.158952, 0.188428, 1, 415, 0, 0, 1, 1, 0
157, 447, -1, 10309124, 5, 105, 61, 5, 359, 295, 1, 1, 1, 0.687807, 0.609439, 415, 0, 0, 0, 1, 1
5, 488, -1, 10309125, 5, 321, 423, 359, 374, 295, 1, 1, 0.9585, 0.753853, 0.701703, 415, 1, 1, 1, 1, 1
374, 601, 12, 10309125, 5, 91, 12, 384, 156, 289, 1, 0.860893, 0.644549, 0.968997, 0.537242, 415, 0, 0, 1, 0, 0
388, 401, 412, 10309327, 17, 24, 104, 167, 115, 218, 1, 1, 1, 0.635425, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10309327, 17, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10309327, 17, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967666, 415, 1, 1, 1, 1, 0
317, 401, 415, 10309327, 17, 104, 24, 115, 155, 167, 1, 0.971905, 0.752629, 0.60527, 1, 415, 0, 0, 0, 0, 0
156, 601, 44, 10309461, 6, 184, 12, 384, 289, 91, 0.967393, 1, 0.797544, 0.752112, 1, 415, 0, 0, 1, 0, 0
91, 601, 84, 10309461, 6, 289, 384, 184, 12, 114, 0.967001, 0.824904, 0.862278, 0.860861, 0.159702, 415, 0, 1, 0, 0, 1
12, 598, 111, 10309461, 6, 114, 384, 420, 289, 334, 1, 1, 0.968161, 1, 0.859729, 415, 0, 1, 1, 0, 1
289, 598, 179, 10309461, 6, 294, 114, 47, 138, 291, 1, 0.969568, 0.783315, 0.969512, 1, 415, 0, 0, 0, 0, 0
388, 401, 412, 10309767, 18, 24, 104, 167, 115, 218, 1, 1, 1, 0.635381, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10309767, 18, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10309767, 18, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.136995, 415, 1, 1, 1, 1, 1
317, 401, 415, 10309767, 18, 104, 24, 115, 155, 167, 1, 0.971859, 0.752594, 0.605189, 1, 415, 0, 0, 0, 0, 0
115, 398, 533, 10309767, 18, 79, 155, 232, 308, 224, 1, 1, 0.158934, 0.188403, 1, 415, 0, 0, 1, 1, 0
12, 598, 111, 10309836, 7, 114, 384, 420, 289, 334, 1, 1, 0.968122, 1, 0.859695, 415, 0, 1, 1, 0, 1
184, 598, 147, 10309836, 7, 114, 291, 420, 334, 244, 0.969529, 0.968731, 1, 1, 1, 415, 0, 1, 1, 1, 0
289, 598, 179, 10309836, 7, 294, 114, 47, 138, 291, 1, 0.969529, 0.783085, 0.969473, 1, 415, 0, 0, 0, 0, 0
384, 598, 187, 10309836, 7, 47, 431, 379, 114, 420, 0.906957, 0.790488, 0.780506, 0.969529, 1, 415, 0, 1, 1, 0, 1
114, 601, 262, 10309837, 7, 435, 450, 379, 368, 294, 1, 0.84678, 0.723254, 0.602665, 0.635216, 415, 1, 1, 1, 1, 0
388, 401, 412, 10310038, 19, 24, 104, 167, 115, 218, 1, 1, 1, 0.635353, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10310038, 19, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10310038, 19, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967592, 415, 1, 1, 1, 1, 0
317, 401, 415, 10310038, 19, 104, 24, 115, 155, 167, 1, 0.971831, 0.752572, 0.60514, 1, 415, 0, 0, 0, 0, 0
114, 601, 262, 10310199, 8, 435, 450, 379, 368, 294, 1, 0.846743, 0.723222, 0.602639, 0.63518, 415, 1, 1, 1, 1, 0
47, 598, 315, 10310199, 8, 21, 180, 290, 368, 435, 0.971579, 0.970922, 1, 1, 1, 415, 0, 0, 0, 1, 1
388, 401, 412, 10310348, 20, 24, 104, 167, 115, 218, 1, 1, 1, 0.635322, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10310348, 20, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
470, 401, 412, 10310348, 20, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.136984, 415, 1, 1, 1, 1, 1
317, 401, 415, 10310348, 20, 104, 24, 115, 155, 167, 1, 0.971798, 0.752547, 0.605083, 1, 415, 0, 0, 0, 0, 0
115, 398, 533, 10310348, 20, 79, 155, 232, 308, 224, 1, 1, 0.158919, 0.188382, 1, 415, 0, 0, 1, 1, 0
388, 401, 412, 10310749, 21, 24, 104, 167, 115, 218, 1, 1, 1, 0.635282, 1, 415, 0, 0, 0, 0, 0
438, 401, 412, 10310749, 21, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 415, 1, 1, 1, 1, 0
480, 401, 412, 10310749, 21, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967518, 415, 1, 1, 1, 1, 0
317, 401, 415, 10310749, 21, 104, 24, 115, 155, 167, 1, 0.971756, 0.752514, 0.60501, 1, 415, 0, 0, 0, 0, 0
294, 598, 378, 10314399, 9, 85, 21, 353, 180, 290, 1, 1, 0.756294, 1, 1, 415, 0, 0, 1, 0, 0
379, 598, 387, 10314399, 9, 464, 21, 180, 121, 85, 0.866537, 1, 1, 1, 0.700144, 415, 1, 0, 0, 0, 0
435, 598, 387, 10314399, 9, 381, 464, 21, 180, 121, 1, 0.866537, 1, 1, 1, 415, 1, 1, 0, 0, 0
450, 598, 387, 10314399, 9, 21, 85, 180, 121, 290, 1, 0.823551, 1, 1, 1, 415, 0, 0, 0, 0, 0
368, 601, 412, 10314399, 9, 21, 180, 85, 35, 353, 1, 1, 0.686292, 0.969966, 0.549136, 415, 0, 0, 0, 0, 1
121, 642, 398, 10314709, 10, 387, 328, 469, 93, 407, 1, 0.798011, 0.79739, 0.120873, 0.305531, 415, 1, 1, 1, 1, 1
180, 601, 445, 10314709, 10, 21, 85, 131, 464, 430, 1, 0.842031, 0.537656, 0.481338, 0.361941, 415, 0, 0, 0, 1, 1
21, 601, 487, 10314709, 10, 304, 353, 464, 187, 248, 1, 0.843211, 0.842342, 0.685872, 0.751646, 415, 0, 1, 1, 0, 0
381, 612, 598, 10314710, 10, 281, 149, 375, 4, 84, 0.322206, 0.158426, 0.137362, 1, 0.968802, 415, 1, 1, 1, 0, 0
84, 685, 598, 10315020, 11, 149, 255, 445, 417, 144, 1, 0.821748, 0.754608, 0.686929, 0.723839, 415, 0, 0, 1, 1, 0
234, 198, 379, 10317591, 6, 206, 65, 45, 278, 316, 0.970591, 0.859425, 0.859401, 1, 1, 415, 0, 0, 0, 0, 0
327, 198, 387, 10317591, 6, 45, 189, 206, 65, 278, 0.966826, 0.965969, 1, 0.859425, 1, 415, 0, 0, 0, 0, 0
333, 201, 412, 10317591, 6, 113, 65, 189, 206, 45, 0.911139, 0.966853, 0.965969, 1, 0.859401, 415, 0, 0, 0, 0, 0
403, 201, 412, 10317591, 6, 45, 189, 65, 223, 206, 0.966826, 0.965969, 0.859425, 0.684391, 1, 415, 0, 0, 0, 0, 0
481, 201, 412, 10317591, 6, 65, 189, 45, 206, 223, 0.966853, 0.965969, 0.859401, 0.970591, 0.547513, 415, 0, 0, 0, 0, 0
206, 201, 446, 10317927, 7, 280, 319, 211, 65, 113, 1, 1, 0.695239, 1, 0.53945, 415, 0, 1, 0, 0, 0
189, 248, 398, 10317927, 7, 480, 356, 45, 18, 282, 0.961847, 0.755265, 0.966791, 0.754585, 0.549916, 415, 1, 1, 0, 0, 0
65, 201, 486, 10317927, 7, 280, 319, 223, 113, 67, 0.935125, 0.644272, 0.862006, 0.53945, 0.379192, 415, 1, 1, 0, 0, 0
113, 198, 531, 10317927, 7, 10, 319, 433, 299, 179, 1, 0.966407, 0.240569, 0.189282, 0.136868, 415, 0, 1, 1, 1, 1
319, 198, 584, 10318198, 8, 107, 67, 376, 299, 433, 0.9668, 1, 0.411071, 0.274218, 0.120281, 415, 0, 0, 1, 1, 1
299, 198, 780, 10322399, 9, 433, 376, 345, 427, 300, 1, 1, 1, 0.322644, 0.240627, 415, 1, 1, 1, 1, 1
353, 598, 587, 10322910, 11, 19, 4, 187, 129, 277, 1, 0.965684, 1, 0.968799, 1, 415, 0, 0, 0, 0, 0
464, 598, 587, 10322910, 11, 4, 483, 187, 205, 19, 0.966696, 0.767345, 1, 0.773409, 0.795642, 415, 0, 1, 0, 0, 0
304, 601, 620, 10322910, 11, 4, 19, 241, 187, 84, 1, 0.822294, 0.684306, 1, 0.860398, 415, 0, 0, 0, 0, 0
187, 601, 647, 10322910, 11, 400, 331, 483, 19, 205, 0.92682, 0.6466, 0.567758, 1, 0.860156, 415, 1, 1, 1, 0, 0
187, 601, 647, 10323363, 12, 400, 331, 483, 19, 205, 0.926723, 0.646568, 0.56771, 1, 0.860114, 415, 1, 1, 1, 0, 0
4, 601, 690, 10323363, 12, 400, 483, 331, 241, 205, 0.965418, 0.601625, 0.538807, 1, 1, 415, 1, 1, 1, 0, 0
19, 598, 711, 10323363, 12, 478, 338, 400, 331, 451, 0.968354, 0.96622, 1, 1, 0.861228, 415, 1, 1, 1, 1, 1
205, 598, 752, 10323634, 13, 478, 398, 338, 459, 451, 1, 1, 1, 0.969636, 0.968853, 415, 1, 1, 1, 1, 1
241, 598, 778, 10323634, 13, 195, 112, 6, 245, 453, 0.969019, 1, 0.859211, 1, 1, 415, 0, 0, 0, 0, 1
331, 598, 787, 10323634, 13, 195, 109, 6, 112, 252, 1, 1, 0.859211, 1, 0.609641, 415, 0, 0, 0, 0, 1
400, 598, 787, 10323634, 13, 6, 220, 195, 343, 109, 0.966613, 1, 1, 0.864724, 0.933533, 415, 0, 0, 0, 1, 0
483, 598, 787, 10323634, 13, 6, 320, 195, 112, 245, 0.96508, 1, 1, 1, 1, 415, 0, 1, 0, 0, 0
195, 646, 798, 10323932, 14, 6, 227, 252, 212, 134, 1, 0.430888, 0.431349, 0.159191, 0.120437, 415, 0, 0, 1, 1, 1
6, 685, 798, 10323932, 14, 227, 323, 252, 212, 57, 0.697933, 0.566147, 0.4292, 0.36245, 0.318065, 415, 0, 1, 1, 0, 0
109, 598, 924, 10323932, 14, 320, 343, 401, 257, 141, 1, 0.96977, 0.966596, 0.859714, 0.752745, 415, 1, 1, 1, 1, 0
220, 598, 965, 10323932, 14, 257, 80, 401, 343, 141, 1, 0.751555, 1, 1, 0.86028, 415, 0, 0, 1, 1, 0
323, 812, 798, 10324359, 15, 57, 69, 212, 197, 134, 1, 0.969733, 1, 0.721203, 0.965442, 415, 0, 0, 0, 0, 0
227, 822, 798, 10324359, 15, 57, 51, 212, 69, 256, 1, 0.795929, 1, 0.861985, 0.634179, 415, 0, 0, 0, 0, 1
212, 849, 798, 10324359, 15, 396, 57, 350, 197, 329, 0.784286, 1, 0.752324, 0.751687, 0.606428, 415, 1, 0, 1, 0, 1
212, 849, 798, 10324630, 16, 396, 57, 350, 197, 329, 0.784119, 1, 0.752285, 0.751665, 0.606378, 415, 1, 0, 1, 0, 1
57, 889, 798, 10324630, 16, 396, 329, 350, 231, 51, 1, 0.947311, 1, 0.700092, 0.845322, 415, 1, 1, 1, 1, 0
