source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
343, 187, 1, 10299999, 1, 344, 320, 365, 330, 149, 0.940791, 1, 1, 1, 1, 39, 1, 1, 1, 1, 0
330, 212, -1, 10300200, 2, 323, 365, 149, 7, 62, 0.96791, 1, 0.862393, 1, 0.845493, 39, 1, 1, 0, 0, 0
365, 212, -1, 10300200, 2, 7, 149, 320, 62, 170, 1, 0.757858, 0.698659, 0.75329, 1, 39, 0, 0, 1, 0, 0
149, 354, 1, 10300200, 2, 338, 291, 155, 5, 158, 0.439071, 0.306274, 0.318261, 1, 1, 39, 1, 1, 1, 0, 0
170, 248, -1, 10308400, 3, 62, 254, 373, 7, 158, 0.965321, 0.766277, 0.686662, 1, 0.410577, 39, 0, 1, 1, 0, 1
7, 280, -1, 10308400, 3, 288, 156, 149, 254, 320, 1, 0.77995, 0.861631, 0.701916, 0.697328, 39, 0, 0, 0, 1, 1
62, 318, 1, 10308400, 3, 5, 156, 254, 288, 373, 0.967712, 1, 1, 1, 1, 39, 0, 0, 0, 0, 1
149, 354, 1, 10308400, 3, 338, 291, 155, 5, 158, 0.437496, 0.305507, 0.317846, 1, 1, 39, 1, 1, 1, 0, 0
320, 401, 12, 10308400, 3, 48, 100, 5, 118, 158, 1, 0.845162, 0.967712, 0.645836, 1, 39, 0, 0, 0, 0, 0
149, 354, 1, 10308723, 4, 338, 291, 155, 5, 158, 0.437434, 0.305477, 0.31783, 1, 1, 39, 1, 1, 1, 0, 0
320, 401, 12, 10308723, 4, 48, 100, 5, 118, 158, 1, 0.845129, 0.967679, 0.645814, 1, 39, 0, 0, 0, 0, 0
156, 447, -1, 10308723, 4, 5, 298, 338, 200, 61, 1, 0.539288, 0.538059, 0.548795, 0.602337, 39, 0, 1, 1, 0, 0
5, 488, -1, 10312923, 5, 200, 220, 338, 291, 155, 0.959837, 0.822961, 0.547805, 0.637611, 0.241378, 39, 0, 0, 1, 1, 1
61, 515, 1, 10312924, 5, 105, 291, 220, 338, 298, 1, 1, 1, 1, 1, 39, 0, 0, 0, 1, 0
200, 561, 1, 10312924, 5, 155, 105, 91, 291, 220, 1, 0.970643, 0.861923, 1, 1, 39, 0, 0, 0, 0, 0
338, 587, 1, 10312924, 5, 183, 91, 155, 105, 291, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
200, 561, 1, 10313182, 6, 155, 105, 91, 291, 220, 1, 0.970616, 0.861899, 1, 1, 39, 0, 0, 0, 0, 0
338, 587, 1, 10313182, 6, 183, 91, 155, 105, 291, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
220, 634, -1, 10313182, 6, 225, 315, 357, 362, 382, 0.879382, 0.754222, 0.567117, 0.137159, 0.241668, 39, 1, 1, 1, 1, 1
291, 601, 19, 10313440, 7, 91, 183, 155, 12, 105, 1, 0.644512, 1, 0.686334, 0.970589, 39, 0, 0, 0, 0, 0
155, 601, 44, 10313440, 7, 91, 183, 12, 285, 10000000, 1, 0.724136, 0.752813, 0.430588, 0, 39, 0, 0, 0, 0, 1
220, 634, -1, 10313440, 7, 225, 315, 357, 362, 382, 0.879282, 0.754201, 0.567089, 0.137154, 0.241661, 39, 1, 1, 1, 1, 1
105, 674, -1, 10313440, 7, 225, 315, 382, 357, 362, 0.937925, 0.755347, 0.604152, 0.550275, 0.411461, 39, 1, 1, 1, 1, 1
91, 601, 85, 10313763, 8, 183, 285, 12, 114, 10000000, 0.954665, 0.757048, 0.842477, 0.275178, 0, 39, 0, 1, 0, 0, 1
12, 598, 110, 10313763, 8, 114, 285, 312, 380, 239, 0.970923, 1, 0.860197, 0.859229, 0.859127, 39, 0, 0, 1, 1, 1
183, 598, 147, 10313763, 8, 114, 380, 312, 239, 287, 0.970923, 1, 1, 0.966518, 0.970606, 39, 0, 1, 1, 1, 1
12, 598, 110, 10314138, 9, 114, 285, 312, 380, 239, 0.970884, 1, 0.860162, 0.859195, 0.859093, 39, 0, 0, 1, 1, 1
183, 598, 147, 10314138, 9, 114, 380, 312, 239, 287, 0.970884, 1, 1, 0.966479, 0.970566, 39, 0, 1, 1, 1, 1
285, 598, 179, 10314138, 9, 114, 206, 137, 47, 287, 1, 0.700204, 0.966881, 0.700764, 1, 39, 0, 0, 0, 0, 0
312, 587, 201, 10314435, 10, 347, 114, 102, 137, 287, 1, 1, 1, 1, 0.970535, 39, 1, 0, 0, 0, 0
380, 587, 201, 10314435, 10, 114, 102, 137, 47, 206, 1, 1, 1, 0.646765, 0.569686, 39, 0, 0, 0, 0, 0
239, 581, 201, 10314435, 10, 114, 102, 312, 380, 137, 0.970853, 1, 1, 0.966563, 0.966851, 39, 0, 0, 1, 1, 0
114, 601, 262, 10314436, 10, 179, 21, 286, 347, 47, 0.878437, 0.787076, 0.603706, 0.547834, 0.685834, 39, 0, 0, 0, 1, 0
47, 598, 315, 10314759, 11, 179, 286, 347, 21, 290, 1, 1, 1, 0.861661, 1, 39, 0, 0, 1, 0, 0
347, 601, 412, 10314759, 11, 21, 35, 120, 85, 179, 1, 0.969535, 1, 0.758136, 1, 39, 0, 0, 0, 0, 0
179, 601, 445, 10314759, 11, 243, 332, 21, 130, 85, 1, 0.602141, 1, 0.753286, 0.645221, 39, 0, 1, 0, 0, 0
21, 601, 487, 10315017, 12, 332, 4, 130, 243, 85, 0.821565, 0, 0.795933, 0.722461, 0.842028, 39, 1, 1, 0, 0, 0
85, 598, 515, 10315018, 12, 332, 273, 236, 309, 360, 1, 0.859802, 0.377962, 0.189339, 0.158644, 39, 1, 1, 1, 1, 1
130, 598, 552, 10315018, 12, 332, 309, 393, 360, 204, 1, 0.436138, 0.429491, 0.232884, 0.188426, 39, 1, 1, 1, 1, 1
332, 598, 587, 10315018, 12, 128, 84, 4, 186, 273, 1, 0.86313, 1, 1, 0.967278, 39, 0, 0, 0, 0, 1
225, 780, 1, 10317640, 8, 362, 331, 382, 357, 315, 1, 1, 1, 1, 1, 39, 1, 1, 1, 1, 1
315, 787, 1, 10317640, 8, 362, 331, 293, 269, 342, 1, 1, 0.769109, 0.361659, 0.233847, 39, 1, 1, 1, 1, 1
357, 787, 1, 10317640, 8, 362, 331, 342, 269, 75, 1, 1, 0.233847, 0.137595, 0.644261, 39, 1, 1, 1, 1, 0
382, 787, 1, 10317640, 8, 75, 26, 125, 73, 247, 1, 1, 1, 0.684975, 1, 39, 0, 0, 0, 0, 0
362, 812, -1, 10317641, 8, 26, 125, 73, 185, 247, 1, 1, 0.754558, 0.53798, 1, 39, 0, 0, 0, 1, 0
315, 787, 1, 10317937, 9, 362, 331, 293, 269, 342, 1, 1, 0.768934, 0.361646, 0.233831, 39, 1, 1, 1, 1, 1
357, 787, 1, 10317937, 9, 362, 331, 342, 269, 75, 1, 1, 0.233831, 0.13759, 0.64424, 39, 1, 1, 1, 1, 0
