source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
124, 201, 49, 10299999, 1, 200, 365, 98, 408, 253, 0.862082, 0.797442, 1, 0.466517, 0.436253, 204, 0, 1, 0, 1, 1
98, 201, 76, 10300200, 2, 253, 365, 408, 200, 133, 0.945488, 0.826828, 0.699743, 0.934065, 0.755142, 204, 0, 1, 1, 0, 0
200, 198, 153, 10300200, 2, 406, 23, 408, 335, 133, 0.882352, 0.968351, 1, 1, 1, 204, 1, 0, 1, 1, 0
365, 198, 187, 10300200, 2, 472, 458, 27, 23, 13, 1, 1, 1, 0.968351, 0.874363, 204, 1, 1, 0, 0, 0
408, 201, 212, 10300200, 2, 458, 27, 234, 23, 160, 0.949088, 0.968834, 0.797855, 0.968351, 1, 204, 1, 0, 0, 0, 0
253, 201, 218, 10300200, 2, 481, 403, 194, 316, 23, 1, 1, 1, 0.777602, 0.968351, 204, 1, 1, 0, 1, 0
335, 201, 212, 10300458, 3, 27, 13, 23, 160, 133, 1, 0.860541, 0.968324, 1, 1, 204, 0, 0, 0, 0, 0
408, 201, 212, 10300458, 3, 458, 27, 234, 23, 160, 0.949041, 0.968807, 0.797822, 0.968324, 1, 204, 1, 0, 0, 0, 0
133, 201, 244, 10300458, 3, 458, 486, 481, 406, 234, 0.843958, 0.754557, 0.699108, 0.603714, 0.550091, 204, 1, 1, 1, 1, 1
23, 201, 284, 10300458, 3, 333, 403, 481, 327, 486, 0.920231, 0.91534, 0.909089, 0.79443, 0.754557, 204, 1, 1, 1, 1, 1
327, 198, 387, 10304659, 4, 45, 189, 206, 65, 278, 0.968171, 0.967311, 1, 0.860621, 1, 204, 0, 0, 0, 0, 0
486, 198, 387, 10304659, 4, 45, 189, 206, 65, 278, 0.968171, 0.967311, 1, 0.860621, 1, 204, 0, 0, 0, 0, 0
333, 201, 412, 10304659, 4, 113, 189, 65, 45, 206, 0.914732, 0.967311, 0.968198, 0.860597, 1, 204, 0, 0, 0, 0, 0
403, 201, 412, 10304659, 4, 45, 189, 65, 206, 223, 0.968171, 0.967311, 0.860621, 1, 0.685605, 204, 0, 0, 0, 0, 0
481, 201, 412, 10304659, 4, 189, 65, 45, 206, 278, 0.967311, 0.968198, 0.860597, 0.971946, 1, 204, 0, 0, 0, 0, 0
206, 201, 446, 10304995, 5, 280, 319, 211, 65, 45, 1, 1, 0.697329, 1, 0.752995, 204, 0, 1, 0, 0, 0
189, 248, 398, 10304995, 5, 480, 356, 45, 18, 282, 0.963559, 0.75632, 0.968136, 0.755638, 0.550895, 204, 1, 1, 0, 0, 0
65, 201, 485, 10304995, 5, 280, 319, 223, 113, 67, 0.937961, 0.645168, 0.863208, 0.540204, 0.380124, 204, 1, 1, 0, 0, 0
113, 198, 532, 10304995, 5, 319, 433, 299, 179, 376, 0.967751, 0.240944, 0.189746, 0.137111, 0.107526, 204, 1, 1, 1, 1, 1
319, 198, 584, 10305266, 6, 376, 299, 433, 250, 107, 0.411801, 0.274705, 0.120468, 0.30507, 0.968145, 204, 1, 1, 1, 1, 0
433, 198, 787, 10305551, 7, 3, 137, 275, 345, 250, 1, 1, 1, 1, 1, 204, 0, 0, 0, 1, 0
45, 283, 398, 10309195, 6, 167, 412, 480, 283, 360, 1, 0.93898, 0.920463, 0.871366, 0.757185, 204, 0, 1, 1, 1, 1
18, 312, 401, 10309195, 6, 24, 167, 443, 360, 317, 0.971919, 0.967882, 1, 1, 1, 204, 0, 0, 1, 1, 1
356, 387, 401, 10309195, 6, 24, 104, 167, 218, 283, 1, 1, 1, 1, 0.971438, 204, 0, 0, 0, 0, 0
283, 419, 398, 10313395, 7, 53, 24, 167, 431, 306, 1, 1, 1, 0.482365, 0.481891, 204, 0, 0, 0, 1, 1
218, 401, 431, 10313395, 7, 104, 24, 224, 167, 115, 1, 0.863537, 0.602927, 0.967445, 0.429886, 204, 0, 0, 0, 0, 0
167, 445, 398, 10313396, 7, 378, 24, 306, 145, 290, 0.823319, 1, 0.645261, 0.610527, 0.549819, 204, 1, 0, 0, 0, 1
104, 401, 467, 10313396, 7, 224, 155, 115, 79, 10000000, 0.945201, 0.767757, 0.825115, 0.234065, 0, 204, 0, 0, 0, 0, 1
275, 220, 798, 10313751, 8, 3, 95, 326, 216, 137, 1, 0.795511, 0.646684, 0.646562, 1, 204, 0, 0, 1, 0, 0
345, 201, 812, 10313751, 8, 3, 137, 275, 10000000, 10000000, 0.967697, 1, 1, 0, 0, 204, 0, 0, 0, 1, 1
250, 201, 820, 10313751, 8, 3, 137, 275, 10000000, 10000000, 0.967697, 1, 0.967626, 0, 0, 204, 0, 0, 0, 1, 1
137, 247, 798, 10313751, 8, 326, 393, 3, 232, 296, 0.845109, 0.685277, 1, 0.602479, 0.550441, 204, 1, 1, 0, 1, 1
115, 398, 533, 10317596, 8, 79, 232, 155, 312, 308, 1, 0.158736, 1, 0.753714, 0.188125, 204, 0, 1, 0, 1, 1
224, 398, 567, 10317596, 8, 312, 155, 163, 79, 96, 1, 1, 0.858756, 0.859136, 0.645279, 204, 0, 0, 0, 0, 0
155, 401, 638, 10317596, 8, 108, 79, 163, 96, 225, 1, 1, 0.858756, 0.752826, 0.645049, 204, 0, 0, 0, 0, 0
312, 419, 598, 10317945, 9, 96, 174, 163, 16, 310, 1, 0.723017, 1, 0.646093, 0.536675, 204, 0, 0, 0, 0, 0
155, 401, 638, 10317945, 9, 108, 79, 163, 96, 225, 1, 1, 0.858724, 0.752798, 0.645025, 204, 0, 0, 0, 0, 0
3, 275, 798, 10317951, 9, 182, 232, 326, 95, 216, 0.91095, 0.932002, 0.754124, 0.845707, 0.684685, 204, 0, 0, 1, 0, 0
232, 381, 801, 10317952, 9, 478, 261, 483, 82, 182, 1, 1, 0.770276, 0.970397, 1, 204, 1, 0, 1, 0, 0
326, 387, 801, 10317952, 9, 261, 82, 182, 308, 483, 0.873121, 1, 1, 1, 0.604722, 204, 1, 0, 0, 0, 1
163, 448, 598, 10318203, 10, 16, 96, 174, 277, 310, 0.843375, 1, 0.538648, 0.317504, 0.321996, 204, 0, 0, 0, 0, 0
96, 484, 598, 10318203, 10, 84, 277, 304, 381, 174, 1, 1, 0.90543, 0.861898, 0.969566, 204, 0, 0, 1, 1, 0
16, 509, 601, 10318203, 10, 84, 129, 277, 381, 382, 0.968438, 0.96929, 1, 1, 0.771551, 204, 0, 0, 0, 1, 1
308, 419, 798, 10318301, 10, 195, 33, 261, 82, 398, 0.880232, 0.961597, 0.843135, 1, 0.754053, 204, 0, 0, 0, 0, 1
182, 444, 798, 10318301, 10, 338, 82, 245, 398, 453, 0.751913, 1, 0.634596, 0.646331, 0.608633, 204, 1, 0, 1, 1, 1
82, 484, 798, 10318301, 10, 478, 398, 195, 451, 459, 0.961929, 0.861774, 0.754046, 0.822933, 0.822569, 204, 1, 1, 0, 1, 1
174, 553, 601, 10318474, 11, 84, 129, 187, 277, 381, 0.96841, 0.969262, 1, 1, 1, 204, 0, 0, 0, 0, 1
381, 612, 598, 10318475, 11, 84, 144, 4, 90, 129, 0.96841, 0.723537, 1, 0.722805, 0.969262, 204, 0, 0, 0, 0, 0
277, 620, 598, 10318475, 11, 84, 411, 255, 90, 144, 0.96841, 0.63364, 0.64597, 0.684868, 0.602947, 204, 0, 1, 0, 0, 0
84, 685, 598, 10318475, 11, 149, 255, 445, 417, 144, 1, 0.82136, 0.754327, 0.686603, 0.723537, 204, 0, 0, 1, 1, 0
144, 754, 601, 10318902, 12, 132, 149, 265, 9, 411, 1, 1, 1, 0.862768, 1, 204, 0, 0, 0, 0, 1
255, 780, 601, 10318902, 12, 382, 375, 203, 471, 339, 0.96531, 1, 1, 1, 0.97065, 204, 1, 1, 0, 1, 1
417, 787, 601, 10318902, 12, 375, 498, 395, 499, 416, 0.968229, 0.432386, 0.318511, 0.120635, 0.303854, 204, 1, 1, 1, 1, 1
445, 787, 601, 10318902, 12, 37, 94, 9, 132, 149, 1, 1, 0.970614, 0.968324, 1, 204, 0, 0, 0, 0, 0
149, 840, 598, 10318902, 12, 456, 260, 9, 70, 447, 1, 0.947045, 0.970614, 0.758643, 0.602635, 204, 1, 0, 0, 0, 1
9, 886, 598, 10319317, 13, 370, 424, 456, 473, 416, 1, 0.958531, 0.793141, 0.686897, 0.646738, 204, 1, 1, 1, 1, 1
70, 915, 601, 10319317, 13, 499, 498, 497, 496, 395, 0.970301, 1, 1, 0.967398, 1, 204, 1, 1, 1, 1, 1
