source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
29, -1, 115, 10299999, 1, 489, 419, 367, 32, 286, 1, 1, 1, 0.967849, 0.233853, 39, 1, 1, 1, 0, 1
367, 1, 212, 10300200, 2, 192, 286, 56, 217, 32, 0.887628, 0.602495, 0.96918, 1, 1, 39, 0, 1, 0, 0, 0
419, 1, 212, 10300200, 2, 56, 64, 217, 32, 177, 0.96918, 0.951754, 1, 0.967828, 1, 39, 0, 0, 0, 0, 0
489, 1, 212, 10300200, 2, 192, 56, 217, 32, 64, 1, 0.96918, 1, 1, 0.822875, 39, 0, 0, 0, 0, 0
217, 45, 198, 10300484, 3, 130, 408, 243, 56, 253, 0.862429, 0.754758, 0.705246, 1, 0.636028, 39, 0, 1, 1, 0, 1
32, 1, 281, 10300484, 3, 369, 43, 175, 64, 286, 1, 0.56654, 0.688889, 0.725158, 0.537892, 39, 1, 0, 0, 0, 0
64, -1, 319, 10300484, 3, 369, 318, 361, 461, 135, 1, 0.967865, 0.137264, 0.107909, 0.31751, 39, 1, 1, 1, 1, 1
56, 83, 198, 10308684, 4, 253, 243, 160, 130, 408, 0.869212, 0.843828, 0.758861, 0.753959, 0.646364, 39, 1, 0, 0, 0, 1
130, 159, 201, 10308684, 4, 198, 27, 160, 133, 313, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
313, 218, 198, 10309021, 5, 322, 246, 198, 71, 454, 1, 0.932813, 0.84729, 0.861473, 0.756968, 39, 1, 0, 0, 0, 1
133, 201, 245, 10309021, 5, 458, 486, 481, 406, 234, 0.843088, 0.753861, 0.697716, 0.60309, 0.549444, 39, 1, 1, 1, 1, 1
160, 243, 198, 10309021, 5, 198, 454, 439, 71, 332, 1, 0.930067, 0.877501, 0.95821, 0.722357, 39, 0, 1, 1, 0, 1
27, 277, 198, 10309021, 5, 428, 322, 198, 332, 71, 1, 0.932547, 1, 0.913983, 0.953211, 39, 1, 1, 0, 1, 0
64, -1, 319, 10312684, 4, 369, 318, 361, 461, 135, 1, 0.966597, 0.137035, 0.107767, 0.316896, 39, 1, 1, 1, 1, 1
175, -1, 355, 10312684, 4, 369, 318, 476, 410, 272, 1, 1, 0.431169, 0.411643, 0.241574, 39, 1, 1, 1, 1, 1
286, -1, 381, 10312684, 4, 110, 222, 43, 192, 446, 0.968881, 1, 1, 1, 0.781233, 39, 0, 0, 0, 0, 1
369, -1, 387, 10312684, 4, 110, 50, 222, 43, 192, 0.968881, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
43, 1, 474, 10312685, 4, 410, 361, 446, 461, 476, 0.94914, 0.946749, 0.702696, 0.549055, 0.538962, 39, 1, 1, 1, 1, 1
222, 30, 398, 10312943, 5, 278, 357, 158, 467, 266, 1, 0.82444, 0.753783, 0.685447, 0.687347, 39, 0, 1, 0, 1, 0
192, 1, 446, 10312943, 5, 488, 476, 361, 410, 349, 0.877163, 0.636454, 0.636087, 0.603235, 0.606663, 39, 1, 1, 1, 1, 1
110, 60, 398, 10312943, 5, 158, 357, 467, 403, 266, 1, 0.753424, 0.722921, 0.696515, 0.725853, 39, 0, 1, 1, 1, 0
43, 1, 474, 10312943, 5, 410, 361, 446, 461, 476, 0.949094, 0.946703, 0.702654, 0.549035, 0.538947, 39, 1, 1, 1, 1, 1
50, -1, 519, 10312943, 5, 488, 446, 414, 349, 476, 1, 1, 1, 1, 1, 39, 1, 1, 1, 1, 1
71, 323, 201, 10313221, 6, 117, 226, 485, 389, 322, 1, 1, 1, 1, 1, 39, 0, 0, 1, 1, 1
198, 356, 201, 10313221, 6, 88, 117, 118, 226, 485, 0.969744, 1, 1, 1, 1, 39, 0, 0, 0, 0, 1
332, 387, 201, 10313221, 6, 438, 88, 41, 384, 118, 1, 0.969744, 1, 0.790786, 1, 39, 1, 0, 0, 1, 0
428, 387, 201, 10313221, 6, 218, 384, 88, 41, 117, 1, 0.867687, 0.969744, 1, 1, 39, 0, 1, 0, 0, 0
322, 412, 198, 10313221, 6, 334, 244, 49, 88, 41, 1, 0.967865, 0.971504, 1, 1, 39, 1, 0, 0, 0, 0
158, 156, 401, 10313305, 6, 45, 189, 206, 278, 316, 0.967272, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
266, 179, 401, 10313305, 6, 438, 45, 189, 65, 278, 1, 0.967272, 0.966413, 0.967299, 1, 39, 1, 0, 0, 0, 0
357, 187, 401, 10313305, 6, 438, 45, 113, 189, 65, 1, 0.967272, 1, 0.966413, 0.967299, 39, 1, 0, 0, 0, 0
467, 187, 401, 10313305, 6, 494, 486, 458, 406, 327, 1, 1, 1, 1, 1, 39, 1, 1, 1, 1, 1
403, 201, 412, 10313305, 6, 45, 189, 65, 206, 223, 0.967272, 0.966413, 0.859821, 1, 0.684793, 39, 0, 0, 0, 0, 0
117, 450, 198, 10313583, 7, 88, 334, 420, 123, 138, 0.969706, 0.635722, 0.635507, 0.647141, 0.439718, 39, 0, 1, 1, 0, 0
41, 401, 288, 10313583, 7, 391, 218, 324, 438, 317, 0.963882, 0.935195, 0.860776, 0.785589, 0.755451, 39, 1, 0, 1, 1, 1
88, 495, 198, 10313583, 7, 334, 420, 291, 123, 244, 1, 0.845301, 0.757172, 0.843572, 0.755403, 39, 1, 1, 0, 0, 0
316, 201, 419, 10313654, 7, 45, 113, 65, 189, 206, 0.859765, 0.792863, 0.859789, 0.859002, 1, 39, 0, 0, 0, 0, 0
278, 219, 398, 10313654, 7, 412, 45, 18, 189, 282, 0.882295, 0.967235, 0.754933, 1, 0.550239, 39, 1, 0, 0, 0, 1
206, 201, 446, 10313654, 7, 280, 319, 65, 211, 45, 1, 1, 1, 0.695928, 0.752294, 39, 0, 1, 0, 0, 0
45, 283, 398, 10313654, 7, 167, 412, 480, 283, 360, 1, 0.937998, 0.919205, 0.869677, 0.756546, 39, 0, 1, 1, 1, 1
480, 401, 412, 10314095, 8, 24, 115, 167, 104, 283, 1, 0.96717, 1, 0.969575, 1, 39, 0, 0, 0, 0, 0
360, 412, 398, 10314095, 8, 443, 412, 24, 53, 167, 1, 0.967349, 1, 0.793017, 1, 39, 1, 1, 0, 0, 0
412, 412, 398, 10314095, 8, 443, 360, 53, 24, 167, 1, 1, 0.95162, 1, 1, 39, 1, 1, 0, 0, 0
283, 419, 398, 10314095, 8, 53, 24, 167, 431, 306, 1, 1, 1, 0.482324, 0.481851, 39, 0, 0, 0, 1, 1
167, 445, 398, 10314095, 8, 378, 24, 306, 145, 290, 0.82324, 1, 0.645212, 0.610397, 0.549766, 39, 1, 0, 0, 0, 1
24, 485, 398, 10314405, 9, 368, 378, 431, 53, 306, 1, 0.912873, 0.753694, 0.967111, 0.687662, 39, 1, 1, 1, 0, 0
306, 578, 401, 10314405, 9, 35, 21, 121, 180, 290, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
476, -1, 587, 10317143, 6, 34, 135, 263, 468, 28, 1, 1, 1, 0.881399, 0.967669, 39, 0, 0, 0, 1, 0
349, 1, 612, 10317143, 6, 34, 135, 263, 28, 164, 0.967229, 1, 1, 1, 0.966168, 39, 0, 0, 0, 0, 0
414, 1, 612, 10317143, 6, 135, 34, 263, 28, 164, 1, 0.859759, 1, 1, 0.966168, 39, 0, 0, 0, 0, 0
446, 1, 612, 10317143, 6, 135, 34, 263, 28, 164, 1, 0.859759, 1, 0.967669, 1, 39, 0, 0, 0, 0, 0
488, 1, 612, 10317143, 6, 135, 34, 263, 28, 164, 1, 0.859759, 1, 1, 0.966168, 39, 0, 0, 0, 0, 0
263, 19, 598, 10317479, 7, 280, 34, 190, 135, 103, 0.765563, 1, 0.685008, 1, 0.647216, 39, 1, 0, 0, 0, 0
164, 1, 644, 10317479, 7, 434, 377, 279, 263, 34, 0.753116, 0.159492, 0.768799, 0.967594, 0.752262, 39, 1, 1, 1, 1, 0
135, 44, 598, 10317479, 7, 190, 103, 34, 280, 107, 0.861515, 0.862955, 1, 0.566458, 0.136913, 39, 0, 0, 0, 1, 1
28, 1, 683, 10317479, 7, 263, 135, 34, 10000000, 10000000, 0.860084, 0.644701, 0.644796, 0, 0, 39, 1, 1, 0, 1, 1
34, 79, 598, 10317932, 8, 190, 280, 103, 107, 211, 0.950197, 0.701343, 0.647185, 0.214851, 0.10743, 39, 0, 1, 0, 0, 1
103, 110, 601, 10317933, 8, 107, 280, 211, 190, 319, 0.966828, 1, 0.859444, 1, 0.859028, 39, 0, 0, 0, 0, 1
190, 157, 601, 10317933, 8, 107, 211, 280, 223, 67, 1, 1, 1, 0.969756, 0.862831, 39, 0, 0, 0, 0, 0
280, 201, 618, 10318386, 9, 376, 433, 345, 250, 191, 0.481457, 0.360834, 0.433879, 0.303853, 0.215327, 39, 1, 1, 1, 1, 1
211, 201, 645, 10318386, 9, 107, 67, 179, 10, 10000000, 0.725619, 1, 0.481945, 0.685937, 0, 39, 0, 0, 0, 0, 1
107, 273, 598, 10318386, 9, 312, 183, 20, 96, 163, 0.876822, 0.862287, 0.795873, 0.378117, 0.322006, 39, 0, 0, 0, 0, 1
53, 516, 401, 10318605, 10, 35, 121, 290, 368, 455, 0.969526, 1, 1, 1, 1, 39, 0, 0, 0, 1, 1
306, 578, 401, 10318605, 10, 35, 21, 121, 180, 290, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0
378, 587, 401, 10318605, 10, 35, 85, 21, 121, 180, 1, 0.947507, 1, 1, 1, 39, 0, 0, 0, 0, 0
431, 587, 401, 10318605, 10, 35, 21, 464, 469, 121, 1, 1, 0.864961, 0.762679, 1, 39, 0, 0, 1, 1, 0
368, 601, 412, 10318605, 10, 21, 35, 121, 180, 85, 1, 0.969526, 1, 1, 0.685896, 39, 0, 0, 0, 0, 0
20, 312, 601, 10318644, 10, 96, 163, 312, 155, 183, 0.96781, 1, 1, 0.862746, 1, 39, 0, 0, 0, 0, 0
183, 356, 601, 10318644, 10, 310, 96, 163, 312, 155, 1, 1, 1, 1, 0.970589, 39, 0, 0, 0, 0, 0
180, 601, 445, 10319046, 11, 464, 430, 353, 248, 187, 0.481087, 0.361752, 0.361187, 0.321984, 0.215576, 39, 1, 1, 1, 1, 1
121, 642, 398, 10319046, 11, 387, 328, 469, 81, 35, 1, 0.797459, 0.796839, 0.844609, 1, 39, 1, 1, 1, 0, 0
21, 601, 487, 10319046, 11, 304, 353, 464, 187, 248, 1, 0.842771, 0.841902, 0.685464, 0.751296, 39, 0, 1, 1, 0, 0
85, 598, 515, 10319046, 11, 310, 353, 430, 464, 277, 0.858578, 1, 0.969513, 0.968993, 0.862277, 39, 1, 1, 1, 1, 1
248, 598, 580, 10319486, 12, 205, 19, 277, 4, 187, 1, 1, 1, 0.967052, 1, 39, 0, 0, 0, 0, 0
353, 598, 587, 10319486, 12, 129, 19, 277, 4, 187, 0.969156, 1, 1, 0.966084, 1, 39, 0, 0, 0, 0, 0
464, 598, 587, 10319486, 12, 129, 277, 4, 187, 381, 0.969156, 1, 0.967052, 1, 0.969502, 39, 0, 0, 0, 0, 1
304, 601, 620, 10319486, 12, 84, 4, 129, 277, 19, 0.860715, 1, 0.861472, 1, 0.82268, 39, 0, 0, 0, 0, 0
187, 601, 647, 10319486, 12, 483, 400, 331, 84, 19, 0.568127, 0.927556, 0.646839, 0.753126, 1, 39, 1, 1, 1, 0, 0
277, 620, 598, 10319939, 13, 84, 411, 255, 90, 144, 0.968257, 0.633493, 0.645868, 0.684731, 0.602841, 39, 0, 1, 0, 0, 0
129, 642, 598, 10319939, 13, 149, 355, 144, 84, 255, 1, 0.878148, 0.754368, 0.968257, 0.697949, 39, 0, 1, 0, 0, 0
4, 601, 690, 10319939, 13, 84, 10000000, 10000000, 10000000, 10000000, 0.537921, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1
19, 598, 711, 10319939, 13, 358, 426, 453, 245, 195, 0.970752, 0.966655, 0.966626, 0.860307, 0.64627, 39, 1, 1, 1, 1, 1
234, 198, 379, 10321221, 6, 45, 278, 206, 65, 189, 0.859066, 1, 0.970211, 0.85909, 0.858304, 39, 0, 0, 0, 0, 0
486, 198, 387, 10321221, 6, 45, 189, 206, 278, 65, 0.966449, 0.965592, 1, 1, 0.85909, 39, 0, 0, 0, 0, 0
123, 553, 201, 10321784, 8, 289, 384, 420, 334, 210, 0.965723, 1, 1, 0.965916, 0.158594, 39, 1, 1, 1, 1, 1
244, 581, 201, 10321784, 8, 242, 114, 102, 138, 291, 1, 0.968283, 1, 1, 1, 39, 0, 0, 0, 0, 0
334, 587, 201, 10321784, 8, 452, 276, 86, 214, 368, 1, 1, 1, 0.907907, 0.78597, 39, 1, 0, 0, 0, 1
291, 620, 198, 10321784, 8, 493, 487, 474, 242, 477, 1, 1, 1, 0.865413, 0.695962, 39, 1, 1, 1, 0, 1
65, 201, 486, 10321854, 8, 280, 319, 223, 113, 67, 0.934267, 0.644, 0.861641, 0.539222, 0.37891, 39, 1, 1, 0, 0, 0
