source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
7, 280, -1, 10299999, 1, 275, 231, 152, 62, 143, 0.537692, 0.538653, 0.107565, 1, 0.845261, 272, 1, 1, 1, 0, 0
62, 319, 1, 10300200, 2, 275, 181, 5, 150, 231, 1, 0.121033, 0.968874, 1, 1, 272, 1, 1, 0, 0, 0
143, 354, 1, 10300200, 2, 253, 275, 152, 5, 150, 0.137642, 1, 1, 1, 1, 272, 1, 1, 0, 0, 0
275, 401, 12, 10312400, 3, 100, 48, 280, 152, 5, 1, 1, 0.645992, 1, 0.967603, 272, 0, 0, 1, 0, 0
231, 401, 19, 10312400, 3, 132, 100, 280, 48, 237, 0.95111, 0.861609, 0.753657, 0.968066, 0.60242, 272, 0, 0, 1, 0, 0
150, 447, -1, 10312400, 3, 149, 5, 181, 61, 152, 0.215275, 1, 0.72513, 0.75172, 0.966794, 272, 1, 0, 0, 0, 0
152, 401, 41, 10312853, 4, 280, 100, 48, 132, 237, 0.823984, 0.861567, 1, 0.53777, 0.48191, 272, 1, 0, 0, 0, 0
48, 401, 79, 10312853, 4, 237, 280, 132, 100, 10000000, 0.961946, 0.75362, 0.752878, 0.646175, 0, 272, 0, 1, 0, 0, 1
100, 398, 114, 10312853, 4, 292, 268, 41, 280, 237, 1, 1, 0.86057, 1, 1, 272, 1, 1, 0, 1, 0
280, 398, 187, 10312853, 4, 256, 41, 112, 88, 221, 0.869627, 1, 1, 0.846587, 1, 272, 1, 0, 0, 0, 0
237, 398, 180, 10313176, 5, 41, 112, 88, 221, 292, 1, 0.970064, 0.846554, 1, 1, 272, 0, 0, 0, 0, 1
280, 398, 187, 10313176, 5, 256, 41, 112, 88, 221, 0.869505, 1, 1, 0.846554, 1, 272, 1, 0, 0, 0, 0
221, 418, 198, 10325377, 6, 266, 131, 216, 49, 88, 0.754203, 0.107265, 0.31643, 1, 1, 272, 1, 1, 1, 0, 0
112, 449, 198, 10325377, 6, 266, 131, 49, 88, 216, 1, 0.317625, 1, 1, 0.536856, 272, 1, 1, 0, 0, 0
41, 401, 287, 10325377, 6, 255, 256, 111, 201, 198, 1, 0.932888, 1, 0.752087, 0.608081, 272, 1, 1, 0, 0, 0
111, 398, 347, 10329577, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 272, 0, 0, 1, 1, 0
201, 398, 375, 10329577, 7, 104, 198, 24, 255, 256, 1, 1, 0.857626, 1, 1, 272, 0, 0, 0, 1, 1
256, 398, 387, 10329577, 7, 104, 24, 160, 198, 255, 1, 0.964829, 0.966292, 1, 1, 272, 0, 0, 0, 0, 1
255, 401, 416, 10329577, 7, 79, 104, 24, 160, 198, 0.107189, 1, 0.964829, 0.858926, 1, 272, 1, 0, 0, 0, 0
198, 401, 431, 10329577, 7, 148, 104, 24, 79, 10000000, 0.136771, 1, 0.750422, 0.188198, 0, 272, 1, 0, 0, 0, 1
198, 401, 431, 10329939, 8, 148, 104, 24, 79, 10000000, 0.136765, 1, 0.750393, 0.188185, 0, 272, 1, 0, 0, 0, 1
160, 445, 398, 10329939, 8, 24, 53, 138, 114, 10000000, 1, 0.754213, 0.685976, 0.21448, 0, 272, 0, 0, 0, 0, 1
104, 401, 467, 10329939, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1
88, 496, 198, 10333577, 7, 102, 216, 116, 131, 266, 1, 0.933406, 0.96742, 0.634425, 0.600241, 272, 0, 1, 0, 0, 1
49, 513, 201, 10333577, 7, 131, 266, 102, 216, 116, 1, 1, 0.86147, 1, 1, 272, 0, 1, 0, 0, 0
216, 581, 201, 10333577, 7, 295, 266, 190, 214, 113, 0.75096, 0.968834, 0.272908, 0.429282, 0.231835, 272, 1, 1, 1, 1, 1
266, 587, 201, 10333577, 7, 187, 209, 190, 249, 102, 0.859032, 0.462801, 0.188863, 0.466726, 1, 272, 0, 1, 1, 1, 0
102, 677, 198, 10333965, 8, 274, 295, 270, 120, 227, 1, 0.410296, 0.360033, 0.317331, 0.430439, 272, 1, 1, 1, 1, 1
187, 598, 358, 10333966, 8, 21, 85, 114, 138, 35, 1, 0.750272, 0.857551, 0.967157, 0.64454, 272, 0, 0, 0, 0, 0
21, 601, 487, 10334341, 9, 220, 124, 85, 287, 10000000, 1, 0.859275, 0.85742, 0.240914, 0, 272, 0, 0, 0, 1, 1
85, 598, 515, 10334341, 9, 19, 4, 287, 220, 250, 1, 1, 1, 1, 0.861231, 272, 0, 0, 1, 0, 1
85, 598, 515, 10334703, 10, 19, 4, 287, 220, 250, 1, 1, 1, 1, 0.861197, 272, 0, 0, 1, 0, 1
124, 598, 552, 10334703, 10, 263, 4, 250, 122, 287, 1, 0.965568, 0.968847, 0.860474, 1, 272, 1, 0, 1, 0, 1
220, 598, 580, 10334703, 10, 263, 19, 4, 122, 250, 1, 1, 0.965568, 0.968033, 1, 272, 1, 0, 0, 0, 0
287, 598, 587, 10334703, 10, 4, 122, 296, 84, 250, 1, 1, 0.769921, 0.85979, 0.968847, 272, 0, 0, 1, 0, 0
250, 620, 598, 10334961, 11, 90, 84, 4, 122, 238, 1, 1, 0.858259, 1, 0.546724, 272, 0, 0, 0, 0, 1
4, 601, 690, 10334962, 11, 263, 296, 213, 185, 19, 1, 0.948676, 0.952391, 1, 1, 272, 1, 1, 0, 0, 0
19, 598, 710, 10334962, 11, 271, 294, 234, 296, 263, 0.861371, 0.860742, 0.751854, 1, 1, 272, 1, 1, 1, 1, 1
263, 598, 787, 10339162, 12, 6, 175, 217, 225, 10000000, 1, 1, 1, 0.136576, 0, 272, 0, 0, 0, 1, 1
296, 598, 787, 10339162, 12, 6, 175, 217, 225, 10000000, 1, 1, 0.968468, 0.107425, 0, 272, 0, 0, 0, 1, 1
24, 486, 398, 10342140, 9, 138, 53, 114, 21, 10000000, 0.966308, 0.96843, 0.158781, 0.107385, 0, 272, 0, 0, 1, 1, 1
53, 516, 401, 10342140, 9, 35, 114, 187, 118, 211, 1, 1, 0.535643, 0.214587, 0.120296, 272, 0, 0, 1, 1, 1
138, 555, 401, 10342140, 9, 260, 21, 114, 35, 220, 0.546714, 0.859078, 0.963901, 0.858632, 0.239811, 272, 1, 0, 0, 0, 1
114, 644, 398, 10342140, 9, 260, 118, 35, 81, 211, 0.536566, 1, 1, 0.821766, 0.632845, 272, 1, 0, 0, 0, 0
53, 516, 401, 10342398, 10, 35, 114, 187, 118, 211, 1, 1, 0.535628, 0.214582, 0.120292, 272, 0, 0, 1, 1, 1
138, 555, 401, 10342398, 10, 260, 21, 114, 35, 220, 0.546695, 0.859054, 0.963874, 0.858608, 0.239803, 272, 1, 0, 0, 0, 1
114, 644, 398, 10342398, 10, 260, 118, 35, 81, 211, 0.536551, 1, 1, 0.821737, 0.632819, 272, 1, 0, 0, 0, 0
114, 644, 398, 10342695, 11, 260, 118, 35, 81, 211, 0.536534, 1, 1, 0.821704, 0.632789, 272, 1, 0, 0, 0, 0
274, 801, 212, 10350166, 9, 58, 120, 40, 227, 10000000, 1, 1, 0.642958, 0.966803, 0, 272, 0, 0, 0, 0, 1
295, 812, 198, 10350166, 9, 58, 120, 227, 274, 249, 0.962643, 1, 0.966803, 1, 1, 272, 0, 0, 0, 1, 0
227, 801, 219, 10350437, 10, 58, 40, 120, 10000000, 10000000, 1, 0.682222, 1, 0, 0, 272, 0, 0, 0, 1, 1
120, 801, 247, 10350437, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.642939, 0, 0, 0, 272, 0, 0, 1, 1, 1
58, 801, 289, 10350437, 10, 40, 10000000, 10000000, 10000000, 10000000, 0.750096, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1
40, 798, 322, 10350437, 10, 260, 211, 118, 133, 81, 0.96496, 0.8566, 0.750388, 0.750903, 0.537534, 272, 1, 1, 0, 0, 0
40, 798, 322, 10350708, 11, 260, 211, 118, 133, 81, 0.964931, 0.856575, 0.750366, 0.750881, 0.537518, 272, 1, 1, 0, 0, 0
