source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
117, 201, 49, 10299999, 1, 267, 226, 98, 240, 180, 0.483037, 0.468229, 1, 0.647503, 0.60289, 284, 1, 1, 0, 0, 0
98, 201, 76, 10300200, 2, 180, 240, 60, 226, 126, 0.96401, 0.845133, 0.967908, 0.412439, 0.363421, 284, 0, 0, 0, 1, 1
180, 198, 153, 10300200, 2, 23, 267, 126, 226, 239, 0.96953, 1, 1, 1, 0.121075, 284, 0, 1, 0, 0, 1
240, 198, 179, 10300200, 2, 23, 153, 126, 27, 226, 0.96953, 1, 1, 0.863285, 1, 284, 0, 0, 0, 0, 0
267, 201, 212, 10300200, 2, 23, 27, 153, 13, 174, 0.96953, 0.971196, 1, 0.698513, 0.637852, 284, 0, 0, 0, 0, 0
226, 201, 218, 10300200, 2, 259, 265, 174, 23, 27, 0.478264, 0.275538, 0.84559, 1, 0.971196, 284, 1, 1, 0, 0, 0
153, 241, 198, 10300627, 3, 71, 218, 27, 178, 264, 0.970813, 0.688287, 1, 0.687562, 0.5507, 284, 0, 1, 0, 0, 1
23, 201, 284, 10300627, 3, 265, 259, 174, 186, 13, 0.702743, 0.604718, 0.956712, 0.569, 0.753912, 284, 1, 1, 0, 0, 0
13, 198, 315, 10300627, 3, 265, 239, 259, 65, 251, 1, 0.863338, 1, 1, 0.86479, 284, 1, 1, 1, 0, 1
174, 198, 351, 10300628, 3, 265, 65, 259, 186, 67, 1, 1, 1, 1, 0.13713, 284, 1, 0, 1, 0, 1
13, 198, 315, 10300885, 4, 265, 239, 259, 65, 251, 1, 0.863314, 1, 1, 0.864766, 284, 1, 1, 1, 0, 1
174, 198, 351, 10300886, 4, 265, 65, 259, 186, 67, 1, 1, 1, 1, 0.137125, 284, 1, 0, 1, 0, 1
