source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
27, 278, 198, 10299999, 1, 264, 292, 221, 268, 88, 0.826121, 0.568216, 0.467503, 0.377628, 0.121129, 141, 1, 1, 1, 1, 1
264, 387, 201, 10300200, 2, 111, 41, 88, 112, 201, 1, 1, 1, 1, 0.538662, 141, 0, 0, 0, 0, 0
268, 412, 198, 10300200, 2, 41, 216, 49, 88, 116, 1, 0.940733, 0.950814, 1, 0.760848, 141, 0, 0, 0, 0, 0
292, 412, 198, 10300200, 2, 268, 41, 216, 102, 266, 1, 0.969461, 0.645973, 0.137127, 0.361593, 141, 1, 0, 1, 1, 1
221, 418, 198, 10300200, 2, 266, 131, 216, 49, 88, 0.756255, 0.107555, 0.317695, 1, 1, 141, 1, 1, 1, 0, 0
112, 448, 198, 10300523, 3, 266, 131, 49, 88, 41, 1, 0.318884, 1, 1, 0.753999, 141, 1, 1, 0, 0, 0
41, 401, 287, 10300523, 3, 255, 256, 111, 201, 198, 1, 0.938327, 1, 0.7541, 0.612711, 141, 1, 1, 0, 0, 0
88, 495, 198, 10300523, 3, 216, 266, 102, 116, 131, 0.940661, 0.602632, 1, 0.97087, 0.637768, 141, 1, 1, 0, 0, 0
201, 398, 375, 10300523, 3, 104, 198, 255, 24, 160, 1, 1, 1, 0.860305, 0.753912, 141, 0, 0, 1, 0, 0
111, 398, 347, 10304723, 4, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 141, 0, 0, 1, 1, 0
201, 398, 375, 10304723, 4, 104, 198, 255, 24, 160, 1, 1, 1, 0.859917, 0.753571, 141, 0, 0, 1, 0, 0
256, 398, 387, 10304723, 4, 104, 24, 198, 160, 255, 1, 0.967406, 1, 0.968878, 1, 141, 0, 0, 0, 0, 1
255, 401, 415, 10304724, 4, 104, 24, 198, 148, 160, 1, 0.967406, 1, 0.46756, 0.861224, 141, 0, 0, 0, 0, 0
198, 401, 431, 10304724, 4, 104, 79, 148, 10000000, 10000000, 1, 0.189082, 0.137238, 0, 0, 141, 0, 0, 1, 1, 1
198, 401, 431, 10305086, 5, 104, 79, 148, 10000000, 10000000, 1, 0.189069, 0.137231, 0, 0, 141, 0, 0, 1, 1, 1
160, 444, 398, 10305086, 5, 24, 53, 138, 104, 114, 1, 0.756238, 0.688323, 0.753012, 0.215054, 141, 0, 0, 0, 0, 0
104, 401, 467, 10305086, 5, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1
148, 401, 637, 10305357, 6, 79, 31, 108, 10000000, 10000000, 0.967208, 0.241458, 0.551301, 0, 0, 141, 0, 1, 0, 1, 1
79, 401, 680, 10305745, 7, 108, 31, 10000000, 10000000, 10000000, 0.968826, 0.234544, 0, 0, 0, 141, 0, 0, 1, 1, 1
108, 398, 729, 10305746, 7, 288, 258, 204, 31, 161, 1, 1, 0.860118, 0.971156, 0.158795, 141, 1, 1, 1, 0, 1
108, 398, 729, 10306082, 8, 288, 258, 204, 31, 161, 1, 1, 0.860087, 0.971121, 0.158787, 141, 1, 1, 1, 0, 1
116, 553, 201, 10308723, 4, 266, 270, 120, 274, 102, 1, 0.120376, 0.318607, 0.137232, 0.971755, 141, 1, 1, 1, 1, 0
216, 581, 201, 10308724, 4, 266, 190, 295, 214, 113, 0.971433, 0.273837, 0.765242, 0.433911, 0.233178, 141, 1, 1, 1, 1, 1
