source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
98, 201, 76, 10299999, 1, 253, 200, 365, 133, 408, 0.945523, 0.934109, 0.826851, 0.755171, 0.699776, 301, 0, 0, 1, 0, 1
200, 198, 153, 10300200, 2, 406, 23, 133, 253, 408, 0.882352, 0.968351, 1, 1, 1, 301, 1, 0, 0, 0, 1
365, 198, 187, 10300200, 2, 472, 458, 27, 23, 13, 1, 1, 1, 0.968351, 0.874363, 301, 1, 1, 0, 0, 0
253, 201, 218, 10300200, 2, 481, 403, 194, 316, 23, 1, 1, 1, 0.777602, 0.968351, 301, 1, 1, 0, 1, 0
133, 201, 244, 10300200, 2, 458, 486, 481, 406, 234, 0.843984, 0.754578, 0.69915, 0.603733, 0.55011, 301, 1, 1, 1, 1, 1
23, 201, 284, 10300653, 3, 333, 403, 481, 234, 327, 0.920176, 0.915285, 0.909036, 1, 0.794405, 301, 1, 1, 1, 0, 1
194, 198, 351, 10300653, 3, 467, 421, 357, 266, 472, 1, 1, 1, 0.968656, 1, 301, 1, 1, 1, 1, 1
403, 201, 412, 10300654, 3, 45, 189, 65, 206, 223, 0.968588, 0.967728, 0.860992, 1, 0.685982, 301, 0, 0, 0, 0, 0
206, 201, 446, 10304854, 4, 280, 319, 211, 65, 113, 1, 1, 0.697352, 1, 0.540212, 301, 0, 1, 0, 0, 0
189, 248, 398, 10304854, 4, 480, 356, 45, 18, 282, 0.963578, 0.756332, 0.968151, 0.75565, 0.550906, 301, 1, 1, 0, 0, 0
65, 201, 485, 10304854, 4, 280, 319, 223, 113, 67, 0.937992, 0.645177, 0.863222, 0.540212, 0.380134, 301, 1, 1, 0, 0, 0
223, 198, 564, 10304854, 4, 319, 185, 376, 179, 345, 1, 0.121037, 0.380305, 0.137113, 0.436442, 301, 1, 1, 1, 1, 1
45, 283, 398, 10309054, 5, 167, 412, 480, 283, 360, 1, 0.939011, 0.920502, 0.87142, 0.757205, 301, 0, 1, 1, 1, 1
18, 312, 401, 10309054, 5, 24, 317, 167, 480, 470, 0.971934, 1, 0.967897, 1, 1, 301, 0, 1, 0, 1, 1
356, 387, 401, 10309054, 5, 24, 104, 167, 218, 317, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 1
480, 401, 412, 10309054, 5, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967694, 301, 1, 1, 1, 1, 0
388, 401, 412, 10309377, 6, 24, 104, 167, 115, 218, 1, 1, 1, 0.63542, 1, 301, 0, 0, 0, 0, 0
438, 401, 412, 10309377, 6, 480, 470, 388, 317, 155, 1, 1, 1, 1, 0.121003, 301, 1, 1, 1, 1, 1
470, 401, 412, 10309377, 6, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.137002, 301, 1, 1, 1, 1, 1
317, 401, 415, 10309377, 6, 104, 24, 115, 155, 167, 1, 0.9719, 0.752625, 0.605261, 1, 301, 0, 0, 0, 0, 0
115, 398, 533, 10309378, 6, 79, 155, 232, 312, 308, 1, 1, 0.158943, 0.754382, 0.188416, 301, 0, 0, 1, 1, 1
388, 401, 412, 10309700, 7, 24, 104, 167, 115, 218, 1, 1, 1, 0.635387, 1, 301, 0, 0, 0, 0, 0
438, 401, 412, 10309700, 7, 480, 470, 388, 317, 155, 1, 1, 1, 1, 0.120999, 301, 1, 1, 1, 1, 1
480, 401, 412, 10309700, 7, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967627, 301, 1, 1, 1, 1, 0
317, 401, 415, 10309700, 7, 104, 24, 115, 155, 167, 1, 0.971866, 0.752599, 0.605202, 1, 301, 0, 0, 0, 0, 0
388, 401, 412, 10310101, 8, 24, 104, 167, 115, 218, 1, 1, 1, 0.635347, 1, 301, 0, 0, 0, 0, 0
