source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
368, 201, 212, 10299999, 1, 313, 399, 23, 386, 366, 1, 0.845106, 0.972282, 0.646611, 0.635283, 101, 1, 1, 0, 1, 1
313, 201, 212, 10300199, 2, 368, 305, 23, 13, 366, 1, 0.934701, 0.972261, 0.823039, 0.538743, 101, 1, 1, 0, 0, 1
23, 201, 284, 10300200, 2, 305, 386, 311, 366, 399, 0.86046, 0.846337, 0.794807, 0.75424, 0.538761, 101, 1, 1, 1, 1, 1
386, 198, 387, 10300200, 2, 67, 276, 363, 311, 65, 0.120913, 0.107705, 1, 0.970035, 1, 101, 1, 1, 1, 1, 0
368, 201, 212, 10300496, 3, 313, 399, 23, 386, 366, 1, 0.845056, 0.97223, 0.646576, 0.635232, 101, 1, 1, 0, 1, 1
23, 201, 284, 10300497, 3, 305, 386, 311, 366, 399, 0.860432, 0.846307, 0.794769, 0.754216, 0.538743, 101, 1, 1, 1, 1, 1
13, 198, 315, 10300497, 3, 363, 311, 262, 336, 386, 1, 1, 0.864032, 0.861633, 1, 101, 1, 1, 1, 1, 1
305, 198, 387, 10300497, 3, 276, 363, 311, 107, 65, 0.107702, 1, 1, 0.107533, 1, 101, 1, 1, 1, 1, 0
313, 201, 212, 10300858, 4, 368, 305, 23, 13, 366, 1, 0.934557, 0.972192, 0.822964, 0.538705, 101, 1, 1, 0, 0, 1
23, 201, 284, 10300859, 4, 305, 386, 311, 366, 399, 0.860399, 0.84627, 0.794723, 0.754186, 0.538722, 101, 1, 1, 1, 1, 1
366, 198, 387, 10300859, 4, 65, 188, 45, 205, 274, 1, 1, 0.863532, 1, 1, 101, 0, 0, 0, 0, 0
368, 201, 212, 10301181, 5, 313, 399, 23, 386, 366, 1, 0.844986, 0.972158, 0.646528, 0.635163, 101, 1, 1, 0, 1, 1
23, 201, 284, 10301182, 5, 305, 386, 311, 366, 399, 0.860369, 0.846237, 0.794683, 0.75416, 0.538704, 101, 1, 1, 1, 1, 1
13, 198, 315, 10301182, 5, 363, 311, 262, 336, 386, 1, 1, 0.863969, 0.861569, 1, 101, 1, 1, 1, 1, 1
305, 198, 387, 10301182, 5, 276, 363, 311, 107, 65, 0.107694, 1, 1, 0.107525, 1, 101, 1, 1, 1, 1, 0
313, 201, 212, 10301556, 6, 368, 305, 23, 13, 366, 1, 0.934405, 0.972119, 0.822886, 0.538664, 101, 1, 1, 0, 0, 1
23, 201, 284, 10301557, 6, 305, 386, 311, 366, 399, 0.860334, 0.846198, 0.794635, 0.75413, 0.538682, 101, 1, 1, 1, 1, 1
366, 198, 387, 10301557, 6, 65, 188, 45, 205, 274, 1, 1, 0.863467, 1, 1, 101, 0, 0, 0, 0, 0
368, 201, 212, 10301866, 7, 313, 399, 23, 386, 366, 1, 0.844916, 0.972086, 0.646481, 0.635094, 101, 1, 1, 0, 1, 1
23, 201, 284, 10301867, 7, 305, 386, 311, 366, 399, 0.860306, 0.846167, 0.794596, 0.754105, 0.538664, 101, 1, 1, 1, 1, 1
13, 198, 315, 10301867, 7, 363, 311, 262, 336, 386, 1, 1, 0.863905, 0.861506, 1, 101, 1, 1, 1, 1, 1
366, 198, 387, 10301867, 7, 65, 188, 45, 205, 274, 1, 1, 0.863438, 1, 1, 101, 0, 0, 0, 0, 0
313, 201, 212, 10302254, 8, 368, 305, 23, 13, 366, 1, 0.934252, 0.972046, 0.822807, 0.538624, 101, 1, 1, 0, 0, 1
23, 201, 284, 10302255, 8, 305, 386, 311, 366, 399, 0.86027, 0.846127, 0.794547, 0.754073, 0.538641, 101, 1, 1, 1, 1, 1
