source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
98, 201, 76, 10299999, 1, 180, 240, 60, 226, 126, 0.964037, 0.845154, 0.967931, 0.41245, 0.36343, 177, 0, 0, 0, 1, 1
60, 198, 105, 10300200, 2, 267, 126, 215, 226, 240, 1, 0.97126, 0.861016, 1, 1, 177, 1, 0, 1, 0, 0
180, 198, 153, 10300200, 2, 23, 267, 126, 226, 153, 0.96953, 1, 1, 1, 0.861431, 177, 0, 1, 0, 0, 0
240, 198, 179, 10300200, 2, 23, 153, 126, 27, 226, 0.96953, 1, 1, 0.863285, 1, 177, 0, 0, 0, 0, 0
126, 201, 244, 10300200, 2, 265, 259, 174, 254, 186, 1, 0.967598, 1, 0.242188, 0.137734, 177, 1, 1, 0, 1, 1
267, 201, 212, 10300601, 3, 23, 27, 153, 13, 174, 0.969488, 0.971154, 1, 0.698448, 0.637811, 177, 0, 0, 0, 0, 0
226, 201, 218, 10300601, 3, 259, 265, 174, 23, 27, 0.478234, 0.275523, 0.845549, 1, 0.971154, 177, 1, 1, 0, 0, 0
126, 201, 244, 10300601, 3, 265, 259, 174, 254, 186, 1, 0.967551, 1, 0.242177, 0.137726, 177, 1, 1, 0, 1, 1
23, 201, 284, 10300601, 3, 265, 259, 174, 186, 13, 0.702747, 0.60472, 0.956716, 0.569003, 0.753914, 177, 1, 1, 0, 0, 0
13, 198, 315, 10300859, 4, 265, 239, 259, 65, 251, 1, 0.863316, 1, 1, 0.864769, 177, 1, 1, 1, 0, 1
174, 198, 351, 10300859, 4, 265, 65, 259, 186, 254, 1, 1, 1, 1, 1, 177, 1, 0, 1, 0, 0
259, 198, 387, 10300860, 4, 45, 172, 65, 186, 251, 0.971805, 1, 1, 1, 1, 177, 0, 0, 0, 0, 0
265, 201, 412, 10300860, 4, 191, 172, 65, 45, 186, 0.189441, 1, 1, 0.863826, 1, 177, 1, 0, 0, 0, 0
186, 201, 446, 10301196, 5, 65, 45, 191, 10000000, 10000000, 0.968154, 0.755821, 0.274834, 0, 0, 177, 0, 0, 0, 1, 1
172, 247, 398, 10301196, 5, 18, 255, 45, 162, 198, 1, 0.759959, 1, 0.604469, 0.215579, 177, 0, 1, 0, 0, 1
