source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
343, 187, 1, 10299999, 1, 320, 365, 330, 344, 149, 1, 1, 1, 0.940791, 1, 321, 1, 1, 1, 1, 0
330, 212, -1, 10300200, 2, 323, 365, 149, 254, 320, 0.96791, 1, 0.862393, 0.537995, 0.477318, 321, 1, 1, 0, 1, 1
365, 212, -1, 10300200, 2, 7, 123, 149, 320, 62, 1, 1, 0.757858, 0.698659, 0.75329, 321, 0, 0, 0, 1, 0
149, 354, 1, 10300200, 2, 338, 291, 155, 5, 158, 0.439071, 0.306274, 0.318261, 1, 1, 321, 1, 1, 1, 0, 0
123, 201, 49, 10304400, 3, 368, 344, 98, 60, 199, 0.795602, 0.79814, 0.967914, 0.685915, 0.539266, 321, 1, 1, 0, 0, 0
7, 280, -1, 10304400, 3, 288, 156, 149, 254, 320, 1, 0.782391, 0.862002, 0.702573, 0.697976, 321, 0, 0, 0, 1, 1
62, 319, 1, 10304400, 3, 5, 156, 254, 373, 320, 0.968129, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1
149, 354, 1, 10304400, 3, 338, 291, 155, 5, 158, 0.438263, 0.305881, 0.318048, 1, 1, 321, 1, 1, 1, 0, 0
320, 401, 12, 10304400, 3, 373, 48, 100, 118, 158, 1, 1, 0.84557, 0.646114, 1, 321, 1, 0, 0, 0, 0
149, 354, 1, 10304723, 4, 338, 291, 155, 5, 158, 0.438201, 0.305851, 0.318032, 1, 1, 321, 1, 1, 1, 0, 0
320, 401, 12, 10304723, 4, 373, 48, 100, 118, 158, 1, 1, 0.845537, 0.646092, 1, 321, 1, 0, 0, 0, 0
156, 447, -1, 10304723, 4, 5, 298, 338, 200, 61, 1, 0.539521, 0.538291, 0.549096, 0.602627, 321, 0, 1, 1, 0, 0
98, 201, 76, 10308600, 4, 263, 249, 344, 60, 199, 1, 0.760578, 0.755922, 0.951136, 0.686169, 321, 0, 0, 1, 0, 0
60, 198, 105, 10308600, 4, 23, 132, 249, 368, 238, 1, 1, 1, 1, 0.859586, 321, 0, 0, 0, 1, 1
344, 198, 187, 10308600, 4, 13, 23, 27, 132, 159, 1, 0.97138, 0.971768, 1, 0.969415, 321, 0, 0, 0, 0, 0
368, 201, 212, 10308600, 4, 399, 23, 386, 366, 13, 0.84423, 0.97138, 0.646012, 0.634416, 0.822091, 321, 1, 0, 1, 1, 0
5, 488, -1, 10308923, 5, 338, 291, 155, 91, 200, 0.548105, 0.638018, 0.241494, 0.120617, 0.960364, 321, 1, 1, 1, 1, 0
61, 515, 1, 10308924, 5, 105, 291, 220, 338, 155, 1, 1, 1, 1, 0.84523, 321, 0, 0, 0, 1, 0
200, 561, 1, 10308924, 5, 155, 91, 291, 105, 220, 1, 0.862295, 1, 0.971062, 1, 321, 0, 0, 0, 0, 0
23, 201, 285, 10309002, 5, 305, 386, 311, 366, 399, 0.859646, 0.845437, 0.793696, 0.753525, 0.53825, 321, 1, 1, 1, 1, 1
13, 198, 315, 10309002, 5, 363, 311, 386, 366, 305, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1
399, 198, 387, 10309002, 5, 222, 65, 188, 205, 45, 1, 1, 1, 1, 0.862774, 321, 0, 0, 0, 0, 0
200, 561, 1, 10309182, 6, 155, 91, 291, 105, 220, 1, 0.862271, 1, 0.971035, 1, 321, 0, 0, 0, 0, 0
338, 587, 1, 10309182, 6, 183, 91, 155, 105, 291, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 0
188, 248, 398, 10309403, 6, 18, 278, 349, 45, 168, 1, 0.822925, 0.760432, 0.970578, 0.686278, 321, 0, 0, 1, 0, 0
205, 201, 446, 10309403, 6, 276, 67, 222, 65, 113, 0.242049, 0.120778, 0.753634, 1, 0.793137, 321, 1, 1, 0, 0, 0
65, 201, 486, 10309403, 6, 276, 222, 113, 210, 67, 0.275097, 0.952146, 0.844001, 0.378698, 0.323991, 321, 1, 0, 0, 0, 0
