source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
32, 1, 281, 10299999, 1, 168, 43, 64, 10000000, 10000000, 0.967547, 0.776501, 0.648354, 0, 0, 145, 0, 0, 0, 1, 1
64, -1, 317, 10300200, 2, 245, 283, 157, 43, 168, 0.274929, 0.304685, 0.242015, 0.968824, 1, 145, 1, 1, 1, 0, 0
168, -1, 358, 10300200, 2, 245, 236, 128, 43, 50, 0.159446, 0.27448, 0.12063, 1, 0.82647, 145, 1, 1, 1, 0, 0
43, 1, 476, 10300588, 3, 283, 157, 244, 245, 50, 0.566331, 0.934695, 0.876862, 0.8625, 1, 145, 1, 0, 0, 0, 0
50, -1, 520, 10300588, 3, 283, 195, 210, 236, 128, 1, 0.322865, 0.158992, 0.862444, 0.5379, 145, 1, 1, 1, 1, 1
50, -1, 520, 10312788, 4, 283, 195, 210, 236, 128, 1, 0.322442, 0.158684, 0.861312, 0.537195, 145, 1, 1, 1, 1, 1
245, -1, 579, 10312788, 4, 128, 34, 236, 2, 28, 0.966951, 0.861196, 1, 1, 1, 145, 0, 0, 0, 0, 0
283, 1, 612, 10312789, 4, 34, 128, 236, 195, 28, 0.968846, 0.966951, 1, 0.967325, 1, 145, 0, 0, 0, 0, 0
244, 1, 618, 10312789, 4, 34, 128, 236, 28, 2, 0.968846, 1, 1, 1, 0.823777, 145, 0, 0, 0, 0, 0
157, 1, 649, 10312789, 4, 236, 136, 252, 34, 128, 0.968975, 0.137675, 0.120423, 0.753547, 0.859512, 145, 1, 1, 1, 0, 0
236, 19, 598, 10313060, 5, 34, 128, 103, 191, 10000000, 0.968818, 1, 0.686242, 0.215536, 0, 145, 0, 0, 0, 1, 1
128, 44, 598, 10313060, 5, 34, 103, 107, 191, 67, 0.968818, 0.63856, 0.362175, 0.232711, 0.120668, 145, 0, 0, 0, 1, 1
28, 1, 682, 10313060, 5, 236, 22, 128, 252, 34, 0.861286, 0.107732, 0.752051, 0.872902, 0.538232, 145, 1, 1, 0, 0, 0
195, -1, 756, 10313060, 5, 210, 299, 262, 189, 289, 1, 1, 1, 0.863108, 0.970797, 145, 0, 1, 1, 0, 1
34, 79, 598, 10317260, 6, 103, 107, 191, 10000000, 10000000, 0.962407, 0.274203, 0.215438, 0, 0, 145, 0, 0, 1, 1, 1
103, 112, 601, 10317260, 6, 107, 191, 67, 20, 223, 1, 0.861754, 0.754618, 0.410574, 0.120813, 145, 0, 0, 0, 0, 1
103, 112, 601, 10317700, 7, 107, 191, 67, 20, 223, 1, 0.861713, 0.754582, 0.41055, 0.120807, 145, 0, 0, 0, 0, 1
