source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
153, 241, 198, 10299999, 1, 218, 264, 268, 221, 292, 0.688346, 0.550747, 0.468431, 0.274113, 0.107639, 74, 1, 1, 1, 1, 1
218, 380, 201, 10300200, 2, 41, 88, 112, 221, 49, 1, 1, 1, 1, 0.697875, 74, 0, 0, 0, 0, 0
268, 412, 198, 10300200, 2, 131, 266, 41, 216, 49, 0.234523, 0.361593, 1, 0.940733, 0.950814, 74, 1, 1, 0, 0, 0
292, 412, 198, 10300200, 2, 216, 102, 266, 41, 88, 0.645973, 0.137127, 0.361593, 0.969461, 1, 74, 1, 1, 1, 0, 0
221, 418, 198, 10300640, 3, 266, 131, 216, 49, 88, 0.756219, 0.10755, 0.317673, 1, 1, 74, 1, 1, 1, 0, 0
112, 448, 198, 10300640, 3, 266, 131, 49, 88, 41, 1, 0.318878, 1, 1, 0.753989, 74, 1, 1, 0, 0, 0
41, 401, 287, 10300640, 3, 255, 256, 111, 201, 198, 1, 0.938301, 1, 0.754091, 0.612689, 74, 1, 1, 0, 0, 0
88, 495, 198, 10300640, 3, 102, 216, 116, 131, 266, 1, 0.940636, 0.970857, 0.637756, 0.602624, 74, 0, 1, 0, 0, 1
49, 513, 201, 10300640, 3, 131, 266, 102, 216, 116, 1, 1, 0.864537, 1, 1, 74, 0, 1, 0, 0, 0
111, 398, 347, 10300963, 4, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 74, 0, 0, 1, 1, 0
201, 398, 375, 10300964, 4, 104, 198, 255, 24, 160, 1, 1, 1, 0.860264, 0.753876, 74, 0, 0, 1, 0, 0
256, 398, 387, 10300964, 4, 104, 24, 198, 160, 255, 1, 0.967797, 1, 0.96927, 1, 74, 0, 0, 0, 0, 1
255, 401, 415, 10300964, 4, 104, 24, 198, 148, 160, 1, 0.967797, 1, 0.467971, 0.861573, 74, 0, 0, 0, 0, 0
198, 401, 431, 10300964, 4, 104, 79, 148, 10000000, 10000000, 1, 0.189217, 0.137309, 0, 0, 74, 0, 0, 1, 1, 1
198, 401, 431, 10301326, 5, 104, 79, 148, 10000000, 10000000, 1, 0.189204, 0.137302, 0, 0, 74, 0, 0, 1, 1, 1
160, 444, 398, 10301326, 5, 24, 53, 138, 114, 104, 1, 0.756546, 0.68868, 0.215141, 0.753317, 74, 0, 0, 0, 0, 0
104, 401, 467, 10301326, 5, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 74, 0, 1, 1, 1, 1
